layer,fit_low,fit_high,se_low,se_high,diff,se_diff,lo95,hi95,lo80,hi80,panel
15,12.56181129210353,12.558401625427717,0.034560566149229074,0.03304272766415369,-0.0034096666758127725,0.04781479461466572,-0.09712666412055758,0.09030733076893203,-0.0646126037825849,0.05779327043095935,BabyLM 350M
16,12.447765879710838,12.41854968113277,0.03474195936017897,0.03321662453732669,-0.029216198578067676,0.048066078328048156,-0.12342571210104206,0.0649933149449067,-0.09074077883796933,0.03230838168183397,BabyLM 350M
17,12.246933573289795,12.202967305629185,0.03492729452077885,0.033394306107898314,-0.043966267660609404,0.04832282672784409,-0.1386790080471838,0.05074647272596501,-0.10581948587224985,0.017886950551031032,BabyLM 350M
18,11.926553990187413,11.883114115225899,0.03492063929589715,0.03338797068429897,-0.043439874961514136,0.04831363819098872,-0.13813460581585202,0.05125485589282375,-0.1052813318459797,0.018401581922951424,BabyLM 350M
19,11.490660085819469,11.462517870117846,0.034732689663980715,0.033207811173931866,-0.028142215701622675,0.048053287652957806,-0.12232665950141998,0.06604222809817463,-0.08965042389740867,0.03336599249416332,BabyLM 350M
20,10.962229470522244,10.96121801309658,0.03456688422777336,0.03304872250559262,-0.0010114574256636644,0.04782350410068203,-0.09474552546300044,0.09272261061167311,-0.062225542674536664,0.060202627823209336,BabyLM 350M
21,10.364396322028057,10.399390447140405,0.034680153865081394,0.033156880912707375,0.03499412511234823,0.04798011904909343,-0.0590469082238749,0.12903515844857136,-0.02642042727049137,0.09640867749518783,BabyLM 350M
22,9.720294818069231,9.797211075227624,0.03528827292451341,0.03373904150092419,0.07691625715839301,0.048821973817083954,-0.018774811523091545,0.17260732583987756,0.01442413067252555,0.13940838364426048,BabyLM 350M
23,9.053059136378083,9.17485580033654,0.03648777996366091,0.03488769004211374,0.12179666395845601,0.05048275946450567,0.022850455408024897,0.22074287250888713,0.05717873184388875,0.18641459607302327,BabyLM 350M
0,16.934545118339702,16.622001838576633,0.06607341085652096,0.06339396176097556,-0.3125432797630694,0.0915668608720789,-0.49201432707234405,-0.13307223245379476,-0.42974886167933035,-0.1953376978468084,BabyLM 1.3B
1,15.885898579885897,15.584054853263993,0.06437952380646493,0.061776018575773056,-0.30184372662190384,0.08922443363015224,-0.47672361653700224,-0.12696383670680544,-0.41605100166849873,-0.18763645157530895,BabyLM 1.3B
2,14.873895347172786,14.581521584002378,0.06353368128884533,0.060967637089044215,-0.2923737631704082,0.08805442311624087,-0.46496043247824026,-0.1197870938625761,-0.4050834247591965,-0.17966410158161988,BabyLM 1.3B
3,13.935178725941066,13.649815746842817,0.06338813488513226,0.060827733415176465,-0.2853629790982488,0.08785254006938842,-0.4575539576342501,-0.11317200056224752,-0.397814230387066,-0.17291172780943165,BabyLM 1.3B
4,13.10639202193143,12.824351057836342,0.06363422752720073,0.06106176635612222,-0.2820409640950885,0.08819214377433633,-0.45489756589278774,-0.10918436229738929,-0.394926908126239,-0.169155020063938,BabyLM 1.3B
5,12.424178540884578,12.14054123303398,0.06390772936213067,0.061322182002954154,-0.28363730785059715,0.08856979100024327,-0.45723409821107397,-0.11004051749012034,-0.39700664033090854,-0.17026797537028576,BabyLM 1.3B
6,11.924956982808283,11.63359123137588,0.06391940918789234,0.06133301009239412,-0.2913657514324033,0.08858571554106755,-0.46499375389289566,-0.11773774897191089,-0.40475546732496975,-0.17797603553983682,BabyLM 1.3B
7,11.617968754027109,11.313446401385754,0.06365416028626707,0.06107991898215262,-0.30452235264135474,0.08821909444454816,-0.4774317777526691,-0.13161292753004036,-0.4174427935303764,-0.1916019117523331,BabyLM 1.3B
8,11.459672913629621,11.14099417053061,0.06339154758622477,0.06082972679542569,-0.3186787430990119,0.08785638262176931,-0.4908772530376797,-0.14648023316034406,-0.4311349128548766,-0.20622257334314717,BabyLM 1.3B
9,11.400464165915574,11.071485524283696,0.06335634337835047,0.060796848510954675,-0.3289786416318776,0.08780821735543562,-0.5010827476485314,-0.1568745356152238,-0.44137315984683523,-0.21658412341692002,BabyLM 1.3B
10,11.390737215184718,11.060171448118274,0.06356028060039905,0.06099226271674746,-0.33056576706644414,0.08809066568774586,-0.5032234718144261,-0.15790806231846224,-0.44332181914675883,-0.21780971498612944,BabyLM 1.3B
11,11.380886765736804,11.062302927507595,0.06379970687973148,0.061221310735009526,-0.318583838229209,0.08842200792818634,-0.49189097376845425,-0.14527670268996376,-0.4317640083772875,-0.20540366808113047,BabyLM 1.3B
12,11.322599267396358,11.034170538698778,0.0637997068797315,0.06122131073500952,-0.2884287286975802,0.08842200792818634,-0.46173586423682544,-0.11512159315833495,-0.4016088988456587,-0.17524855854950167,BabyLM 1.3B
13,11.197271317057682,10.955975445737838,0.06356028060039906,0.06099226271674745,-0.24129587131984387,0.08809066568774586,-0.4139535760678258,-0.06863816657186197,-0.35405192340015856,-0.12853981923952917,BabyLM 1.3B
14,11.016009658684856,10.83182940046969,0.06335634337835044,0.06079684851095466,-0.18418025821516615,0.08780821735543559,-0.3562843642318199,-0.01207615219851238,-0.2965747764301237,-0.07178574000020858,BabyLM 1.3B
15,10.791212781766738,10.666883745513108,0.06339154758622471,0.06082972679542565,-0.12432903625363068,0.08785638262176924,-0.2965275461922984,0.04786947368503705,-0.23678520600949532,-0.011872866497766046,BabyLM 1.3B
16,10.53527917579218,10.46628982348687,0.06365416028626696,0.06107991898215258,-0.06898935230531045,0.08821909444454805,-0.24189877741662463,0.10392007280600374,-0.18190979319433195,0.04393108858371106,BabyLM 1.3B
17,10.260607330250037,10.235198977009748,0.0639194091878922,0.06133301009239405,-0.025408353240289117,0.08858571554106738,-0.19903635570078118,0.14821964922020295,-0.13879806913285536,0.08798136265227713,BabyLM 1.3B
18,9.978763586963826,9.978694529318833,0.06390772936213052,0.061322182002954084,-6.905764499265388e-5,0.0885697910002431,-0.17366584800546914,0.17352773271548383,-0.11343839012530384,0.11330027483531853,BabyLM 1.3B
19,9.694071521040222,9.701267783106855,0.06363422752720058,0.06106176635612215,0.007196262066633707,0.08819214377433618,-0.1656603397310652,0.1800528638643326,-0.1056896819645166,0.12008220609778401,BabyLM 1.3B
20,9.40712545323382,9.407105213467114,0.06338813488513215,0.060827733415176374,-2.0239766707064177e-5,0.08785254006938827,-0.17221121830270805,0.17217073876929392,-0.11247149105552405,0.11243101152210992,BabyLM 1.3B
21,9.118488884015326,9.100390776256548,0.06353368128884522,0.06096763708904414,-0.01809810775877807,0.08805442311624075,-0.19068477706660994,0.1544885615490538,-0.13080776934756622,0.09461155383001009,BabyLM 1.3B
22,8.828725313855434,8.785308427332103,0.06437952380646485,0.06177601857577299,-0.043416886523331755,0.08922443363015213,-0.21829677643842993,0.13146300339176642,-0.15762416156992648,0.07079038852326297,BabyLM 1.3B
23,8.538398243224844,8.466042122550716,0.06607341085652087,0.06339396176097552,-0.07235612067412767,0.09156686087207881,-0.2518271679834021,0.1071149266351468,-0.18956170259038854,0.04484946124213321,BabyLM 1.3B
