layer,fit_low,fit_high,se_low,se_high,diff,se_diff,lo95,hi95,lo80,hi80,panel
11,9.363794608319008,8.5470521194892,0.04620013061960387,0.04658622216208807,-0.8167424888298083,0.06561042725515423,-0.9453389262499106,-0.688146051409706,-0.9007238357164057,-0.7327611419432108,BabyLM 125M
0,13.411160599968554,13.283626975587524,0.03432028675925981,0.035014044201871423,-0.1275336243810301,0.04902922979823801,-0.22363091478557662,-0.03143633397648361,-0.19029103852277476,-0.06477621023928545,BabyLM 350M
1,13.641637009774703,13.52200716485883,0.033044236510129756,0.03340877740993486,-0.11962984491587392,0.046990083789709994,-0.2117304091437055,-0.027529280688042335,-0.1797771521667027,-0.059482537665045125,BabyLM 350M
2,13.857454023340889,13.745792301241979,0.03238501163473141,0.03261136977011464,-0.11166172209891023,0.045959660756633484,-0.20174265718191187,-0.021580787015908598,-0.1704900878674011,-0.05283335633041937,BabyLM 350M
3,14.04395224442715,13.940387331848811,0.03224731096833895,0.03249809362736812,-0.10356491257833866,0.045782258071243476,-0.19329813839797588,-0.013831686758701459,-0.16216620290953032,-0.04496362224714701,BabyLM 350M
4,14.186472276793522,14.091197203791172,0.03240703423557404,0.03276410338582831,-0.09527507300234994,0.0460836450231849,-0.18559901724779232,-0.00495112875690755,-0.15426213863202662,-0.03628800737267327,BabyLM 350M
5,14.270354724200041,14.183626864180898,0.03259518765091803,0.033045061405826,-0.08672786001914368,0.04641575531339946,-0.17770274043340661,0.004247020395119261,-0.14614002682029498,-0.027315693217992362,BabyLM 350M
6,14.281057582589376,14.203202385361688,0.03259906003469504,0.03305616859681431,-0.07785519722768797,0.046426382558268135,-0.1688509070418935,0.013140512586517578,-0.13728096690227118,-0.018429427553104755,BabyLM 350M
7,14.218243302002438,14.150105992731335,0.032407492161525754,0.032785887085704464,-0.06813730927110306,0.046099457048819084,-0.15849224508678847,0.022217626544582342,-0.1271446142935915,-0.009130004248614633,BabyLM 350M
8,14.109161495398219,14.052984341172875,0.032224390224198436,0.03251568310278945,-0.05617715422534353,0.04577860824623706,-0.14590322638796815,0.0335489179372811,-0.11477377278052697,0.0024194643298399085,BabyLM 350M
9,13.984231364666721,13.943754466829345,0.03221336155770148,0.032473738101695356,-0.04047689783737596,0.045741057368022225,-0.13012937027869953,0.0491755746039476,-0.0990254512684444,0.01807165559369249,BabyLM 350M
10,13.873872111697947,13.854333405843786,0.032379063998235695,0.032673234097487784,-0.01953870585416162,0.04599939142848611,-0.10969751305399439,0.07062010134567115,-0.07841792688262383,0.0393405151743006,BabyLM 350M
11,13.808502938381903,13.816638194359236,0.0325656636484366,0.032909713223790917,0.00813525597733289,0.046298722156613174,-0.08261023944962893,0.09888075140429471,-0.051127108383131975,0.06739762033779775,BabyLM 350M
12,13.816722376276815,13.860536665127272,0.032565663648436605,0.032909713223790923,0.04381428885045757,0.04629872215661319,-0.04693120657650428,0.13455978427741944,-0.015448075510007313,0.10307665321092246,BabyLM 350M
13,13.885253539310071,13.968764972895803,0.03237906399823569,0.03267323409748781,0.08351143358573232,0.04599939142848612,-0.006647373614100477,0.17367024078556512,0.024632212557270085,0.14239065461419456,BabyLM 350M
14,13.958944123778224,14.076927594409069,0.03221336155770147,0.0324737381016954,0.11798347063084513,0.045741057368022246,0.028330998189521533,0.20763594307216873,0.05943491719977666,0.1765320240619136,BabyLM 350M
15,13.980821155646048,14.118579803019847,0.032224390224198436,0.03251568310278949,0.13775864737379884,0.045778608246237085,0.048032575211174156,0.22748471953642352,0.07916202881861537,0.1963552659289823,BabyLM 350M
16,13.893911660878318,14.027276872080911,0.03240749216152575,0.032785887085704506,0.1333652112025927,0.04609945704881911,0.04301027538690724,0.22372014701827816,0.07435790618010424,0.19237251622508117,BabyLM 350M
17,13.641242665439808,13.736574074945041,0.03259906003469504,0.03305616859681433,0.09533140950523311,0.046426382558268156,0.004335699691027525,0.18632711931943868,0.03590563983064987,0.15475717917981635,BabyLM 350M
18,13.17274490843423,13.188152522702172,0.03259518765091803,0.033045061405826005,0.015407614267941128,0.04641575531339947,-0.07556726614632182,0.10638249468220408,-0.044004552533210194,0.07481978106909246,BabyLM 350M
19,12.498437002581948,12.394418210450821,0.03240703423557404,0.032764103385828275,-0.10401879213112686,0.04608364502318487,-0.1943427363765692,-0.013694847885684508,-0.1630058577608035,-0.04503172650145022,BabyLM 350M
20,11.65927642318893,11.404192924630104,0.03224731096833897,0.032498093627368045,-0.2550834985588253,0.045782258071243434,-0.34481672437846245,-0.16535027273918815,-0.3136847888900169,-0.19648220822763368,BabyLM 350M
21,10.696476338640355,10.266599408632363,0.03238501163473143,0.0326113697701145,-0.42987693000799254,0.0459596607566334,-0.519957865090994,-0.3397959949249911,-0.4887052957764833,-0.3710485642395018,BabyLM 350M
22,9.651249917321415,9.03076040584994,0.03304423651012979,0.03340877740993466,-0.6204895114714759,0.04699008378970988,-0.7125900756993073,-0.5283889472436445,-0.6806368187223045,-0.5603422042206473,BabyLM 350M
23,8.564810327617288,7.745798659675174,0.03432028675925986,0.03501404420187118,-0.8190116679421138,0.04902922979823787,-0.9151089583466601,-0.7229143775375675,-0.8817690820838583,-0.7562542538003693,BabyLM 350M
0,18.759130055495962,19.032007202962838,0.07430276397155658,0.07369773013028036,0.2728771474668754,0.10465302747731897,0.06775721361133022,0.4779970813224206,0.13892127229590712,0.4068330226378437,BabyLM 1.3B
1,17.41959557998871,17.636646316981103,0.0727738365555147,0.07174881101265893,0.21705073699239463,0.10219551442572719,0.016747528717969334,0.4173539452668199,0.08624047852746383,0.3478609954573254,BabyLM 1.3B
2,16.12424414676118,16.28411916660088,0.07199986822563473,0.07080516821495599,0.15987501983970276,0.10098194328916918,-0.03804958900706884,0.35779962868647436,0.03061813242956621,0.2891319072498393,BabyLM 1.3B
3,14.917258798093092,15.017259487423681,0.0718469362307001,0.07068602143132449,0.1000006893305887,0.10078936388095695,-0.09754646387608693,0.2975478425372643,-0.029009696437036214,0.2290110750982136,BabyLM 1.3B
4,13.842822576264183,13.87890101505102,0.07204418830681358,0.0710181817677435,0.03607843878683781,0.10116297351493712,-0.16220098930243895,0.23435786687611457,-0.09341016731228172,0.16556704488595733,BabyLM 1.3B
5,12.945118523554171,12.91187748508441,0.07227276125638431,0.07136422945311681,-0.03324103846976101,0.10156872188355738,-0.23231573336153347,0.16583365642201145,-0.16324900248071444,0.09676692554119243,BabyLM 1.3B
6,12.268074231908377,12.15877781559366,0.07227893646941588,0.07137905160352773,-0.10929641631471654,0.10158353048092457,-0.3084001360573287,0.08980730342789561,-0.23932333533029998,0.020730502700866904,BabyLM 1.3B
7,11.824707802808897,11.632568003312795,0.07204947540521875,0.071049438003483,-0.19213979949610227,0.1011886828987214,-0.3904696179775962,0.0061900189853916765,-0.32166131360646566,-0.06261828538573888,BabyLM 1.3B
8,11.568006509152237,11.288681925026147,0.07182838653572979,0.07071869420313487,-0.2793245841260905,0.10079906161330426,-0.47689074488816685,-0.08175842336401415,-0.40834738299111994,-0.15030178526106105,BabyLM 1.3B
9,11.444060464805917,11.075943384162137,0.07181024566534647,0.0706621936346613,-0.36811708064377946,0.10074649865766938,-0.5655802180128114,-0.17065394327474748,-0.4970725989255963,-0.23916156236196265,BabyLM 1.3B
10,11.398959783637464,10.943176184149186,0.07200183760154061,0.07089681753241563,-0.45578359948827796,0.1010476291370721,-0.6538369525969393,-0.2577302463796166,-0.5851245647837302,-0.32644263419282565,BabyLM 1.3B
11,11.378794579514395,10.83920412841571,0.07222047739908365,0.07117883992201844,-0.5395904510986842,0.10140130476673305,-0.738337008441481,-0.3408438937558874,-0.6693841212001025,-0.4097967809972659,BabyLM 1.3B
12,11.330927711946451,10.714102401862482,0.07222047739908365,0.07117883992201841,-0.6168253100839696,0.10140130476673304,-0.8155718674267664,-0.4180787527411728,-0.7466189801853879,-0.4870316399825513,BabyLM 1.3B
13,11.231995190214269,10.546727963254394,0.07200183760154058,0.07089681753241554,-0.6852672269598745,0.10104762913707202,-0.8833205800685356,-0.4872138738512134,-0.8146081922553268,-0.5559262616644223,BabyLM 1.3B
14,11.087906173369394,10.344719545220464,0.07181024566534644,0.07066219363466117,-0.7431866281489299,0.10074649865766928,-0.9406497655179616,-0.5457234907798981,-0.8721421464307466,-0.6142311098671132,BabyLM 1.3B
15,10.905842566105587,10.116967261862058,0.07182838653572975,0.0707186942031347,-0.788875304243529,0.10079906161330413,-0.9864414650056051,-0.5913091434814529,-0.9178981031085583,-0.6598525053784997,BabyLM 1.3B
16,10.692986273116606,9.87236122728055,0.07204947540521872,0.07104943800348282,-0.8206250458360564,0.10118868289872127,-1.0189548643175501,-0.6222952273545628,-0.9501465599464196,-0.6911035317256933,BabyLM 1.3B
