layer,log_freq,fit,panel
0,10.134652790053488,12.742573096741452,Encoder
1,10.134652790053488,12.293576641801119,Encoder
2,10.134652790053488,11.861955812689779,Encoder
3,10.134652790053488,11.465247641344737,Encoder
4,10.134652790053488,11.140519298809192,Encoder
5,10.134652790053488,10.96276839157994,Encoder
6,10.134652790053488,11.004016331212728,Encoder
7,10.134652790053488,11.167598852356765,Encoder
8,10.134652790053488,11.188166012754712,Encoder
9,10.134652790053488,10.824578499838097,Encoder
10,10.134652790053488,10.110253502715345,Encoder
11,10.134652790053488,9.219975600719996,Encoder
0,10.268798511046285,12.721222488043697,Encoder
1,10.268798511046285,12.27619788511643,Encoder
2,10.268798511046285,11.84832047435211,Encoder
3,10.268798511046285,11.454900816333085,Encoder
4,10.268798511046285,11.133017050388508,Encoder
5,10.268798511046285,10.958138894405401,Encoder
6,10.268798511046285,11.002782541411825,Encoder
7,10.268798511046285,11.170081324235458,Encoder
8,10.268798511046285,11.193785715503587,Encoder
9,10.268798511046285,10.831936413126769,Encoder
10,10.268798511046285,10.118087222588995,Encoder
11,10.268798511046285,9.227651889869524,Encoder
0,10.402944232039083,12.700076911069013,Encoder
1,10.402944232039083,12.258945306037289,Encoder
2,10.402944232039083,11.834751194830254,Encoder
3,10.402944232039083,11.444597224065442,Encoder
4,10.402944232039083,11.125569528295092,Encoder
5,10.402944232039083,10.953565148390894,Encoder
6,10.402944232039083,11.001547788429644,Encoder
7,10.402944232039083,11.172454521846374,Encoder
8,10.402944232039083,11.199195791434352,Encoder
9,10.402944232039083,10.839047651288348,Encoder
10,10.402944232039083,10.125699017476416,Encoder
11,10.402944232039083,9.235162024359235,Encoder
0,10.53708995303188,12.679144450831497,Encoder
1,10.53708995303188,12.241823880124088,Encoder
2,10.53708995303188,11.8212505790209,Encoder
3,10.53708995303188,11.434338569338216,Encoder
4,10.53708995303188,11.118178890551713,Encoder
5,10.53708995303188,10.94904935197141,Encoder
6,10.53708995303188,11.000312034285065,Encoder
7,10.53708995303188,11.174714136178292,Encoder
8,10.53708995303188,11.204387974334564,Encoder
9,10.53708995303188,10.84590248718476,Encoder
10,10.53708995303188,10.133080136211614,Encoder
11,10.53708995303188,9.242499452213918,Encoder
0,10.671235674024677,12.658433192345246,Encoder
1,10.671235674024677,12.224838582937211,Encoder
2,10.671235674024677,11.80782123182074,Encoder
3,10.671235674024677,11.424126556947815,Encoder
4,10.671235674024677,11.110847295181145,Encoder
5,10.671235674024677,10.944593703581946,Encoder
6,10.671235674024677,10.99907524099697,Encoder
7,10.671235674024677,11.176855858219987,Encoder
8,10.671235674024677,11.209353997991782,Encoder
9,10.671235674024677,10.852491193677928,Encoder
10,10.671235674024677,10.140221827628594,Encoder
11,10.671235674024677,9.249657621458363,Encoder
0,10.805381395017474,12.637951220624362,Encoder
1,10.805381395017474,12.20799439003705,Encoder
2,10.805381395017474,11.794465758126465,Encoder
3,10.805381395017474,11.413962891690645,Encoder
4,10.805381395017474,11.10357690020616,Encoder
5,10.805381395017474,10.940200401657492,Encoder
6,10.805381395017474,10.99783737058424,Encoder
7,10.805381395017474,11.178875378960242,Encoder
8,10.805381395017474,11.214085596193568,Encoder
9,10.805381395017474,10.858804043629775,Encoder
10,10.805381395017474,10.147115340561365,Encoder
11,10.805381395017474,9.256629980117356,Encoder
0,10.939527116010272,12.617706967472664,Encoder
1,10.939527116010272,12.191296464711534,Encoder
2,10.939527116010272,11.78118678310068,Encoder
3,10.939527116010272,11.403849114604206,Encoder
4,10.939527116010272,11.096369519659994,Encoder
5,10.939527116010272,10.935871199956635,Encoder
6,10.939527116010272,10.996597997356593,Encoder
7,10.939527116010272,11.180768202331246,Encoder
8,10.939527116010272,11.218574553960877,Encoder
9,10.939527116010272,10.864831537304571,Encoder
10,10.939527116010272,10.153752255122406,Encoder
11,10.939527116010272,9.263410375033265,Encoder
0,11.073672837003068,12.597721563278787,Encoder
1,11.073672837003068,12.17475684436839,Encoder
2,11.073672837003068,11.767987673993689,Encoder
3,11.073672837003068,11.393780770278642,Encoder
4,11.073672837003068,11.089214371526953,Encoder
5,11.073672837003068,10.931591569283993,Encoder
6,11.073672837003068,10.995342498669919,Encoder
7,11.073672837003068,11.182522982714142,Encoder
8,11.073672837003068,11.222814532355322,Encoder
9,11.073672837003068,10.870572501879893,Encoder
10,11.073672837003068,10.160136282025201,Encoder
11,11.073672837003068,9.270007256765027,Encoder
0,11.207818557995864,12.578032195212753,Encoder
1,11.207818557995864,12.158396258426334,Encoder
2,11.207818557995864,11.754872736391855,Encoder
3,11.207818557995864,11.383745821069851,Encoder
4,11.207818557995864,11.082084746661907,Encoder
5,11.207818557995864,10.92732639139147,Encoder
6,11.207818557995864,10.99403830047943,Encoder
7,11.207818557995864,11.184119713545131,Encoder
8,11.207818557995864,11.226801564606369,Encoder
9,11.207818557995864,10.876036293535446,Encoder
10,11.207818557995864,10.166286470575006,Encoder
11,11.207818557995864,9.27644754160519,Encoder
0,11.341964278988662,12.558677080486662,Encoder
1,11.341964278988662,12.142235993896351,Encoder
2,11.341964278988662,11.741846336075769,Encoder
3,11.341964278988662,11.373731742933623,Encoder
4,11.341964278988662,11.074952914194816,Encoder
5,11.341964278988662,10.923039227243805,Encoder
6,11.341964278988662,10.992651677158483,Encoder
7,11.341964278988662,11.185537832661044,Encoder
8,11.341964278988662,11.23053183611799,Encoder
9,11.341964278988662,10.881232943886136,Encoder
10,11.341964278988662,10.172222854047309,Encoder
11,11.341964278988662,9.282759330422603,Encoder
0,11.47610999998146,12.53969443631262,Encoder
1,11.47610999998146,12.12629733778942,Encoder
2,11.47610999998146,11.728912838826027,Encoder
3,11.47610999998146,11.363726011825745,Encoder
4,11.47610999998146,11.067791143255635,Encoder
5,11.47610999998146,10.918693637805742,Encoder
6,11.47610999998146,10.991148903080438,Encoder
7,11.47610999998146,11.186756777898706,Encoder
8,11.47610999998146,11.234001532294155,Encoder
9,11.47610999998146,10.886172484546865,Encoder
10,11.47610999998146,10.177965465717602,Encoder
11,11.47610999998146,9.288970724086118,Encoder
0,11.610255720974257,12.521122479902726,Encoder
1,11.610255720974257,12.110601577116528,Encoder
2,11.610255720974257,11.716076610423224,Encoder
3,11.610255720974257,11.35371610370201,Encoder
4,11.610255720974257,11.060571702974325,Encoder
5,11.610255720974257,10.914253184042023,Encoder
6,11.610255720974257,10.98949625261865,Encoder
7,11.610255720974257,11.187755987094945,Encoder
8,11.610255720974257,11.23720683853883,Encoder
9,11.610255720974257,10.890864947132536,Encoder
10,11.610255720974257,10.183534338861374,Encoder
11,11.610255720974257,9.29510982346458,Encoder
0,11.744401441967053,12.502999428469082,Encoder
1,11.744401441967053,12.095169998888652,Encoder
2,11.744401441967053,11.703342016647952,Encoder
3,11.744401441967053,11.343689494518198,Encoder
4,11.744401441967053,11.053266862480847,Encoder
5,11.744401441967053,10.909681426917388,Encoder
6,11.744401441967053,10.987660000146478,Encoder
7,11.744401441967053,11.188514898086588,Encoder
8,11.744401441967053,11.240143940255988,Encoder
9,11.744401441967053,10.895320363258055,Encoder
10,11.744401441967053,10.188949506754115,Encoder
11,11.744401441967053,9.30120472942684,Encoder
0,11.878547162959851,12.48536349922379,Encoder
1,11.878547162959851,12.080023890116777,Encoder
2,11.878547162959851,11.690713423280805,Encoder
3,11.878547162959851,11.333633660230106,Encoder
4,11.878547162959851,11.045848890905155,Encoder
5,11.878547162959851,10.904941927396578,Encoder
6,11.878547162959851,10.985606420037282,Encoder
7,11.878547162959851,11.189012948710461,Encoder
8,11.878547162959851,11.2428090228496,Encoder
9,11.878547162959851,10.899548764538322,Encoder
10,11.878547162959851,10.194231002671316,Encoder
11,11.878547162959851,9.307283542841745,Encoder
0,12.012692883952647,12.468252909378952,Encoder
1,12.012692883952647,12.065184537811886,Encoder
2,12.012692883952647,11.678195196102378,Encoder
3,12.012692883952647,11.323536076793516,Encoder
4,12.012692883952647,11.038290057377212,Encoder
5,12.012692883952647,10.899998246444339,Encoder
6,12.012692883952647,10.983301786664416,Encoder
7,12.012692883952647,11.189229576803392,Encoder
8,12.012692883952647,11.245198271723634,Encoder
9,12.012692883952647,10.90356018258824,Encoder
10,12.012692883952647,10.199398859888467,Encoder
11,12.012692883952647,9.313374364578143,Encoder
0,12.146838604945444,12.45170587614667,Encoder
1,12.146838604945444,12.050673228984959,Encoder
2,12.146838604945444,11.665791700893264,Encoder
3,12.146838604945444,11.313384220164219,Encoder
4,12.146838604945444,11.030562631026976,Encoder
5,12.146838604945444,10.89481394502541,Encoder
6,12.146838604945444,10.980712374401241,Encoder
7,12.146838604945444,11.189144220202207,Encoder
8,12.146838604945444,11.24730787228206,Encoder
9,12.146838604945444,10.907364649022716,Encoder
10,12.146838604945444,10.204473111681056,Encoder
11,12.146838604945444,9.319505295504886,Encoder
0,12.280984325938242,12.435760616739046,Encoder
1,12.280984325938242,12.036511250646978,Encoder
2,12.280984325938242,11.653507303434058,Encoder
3,12.280984325938242,11.303165566298004,Encoder
4,12.280984325938242,11.022638880984404,Encoder
5,12.280984325938242,10.889352584104532,Encoder
6,12.280984325938242,10.977804457621113,Encoder
7,12.280984325938242,11.188736316743736,Encoder
8,12.280984325938242,11.249134009928845,Encoder
9,12.280984325938242,10.910972195456651,Encoder
10,12.280984325938242,10.209473791324575,Encoder
11,12.280984325938242,9.325704436490819,Encoder
0,12.41513004693104,12.420455348368181,Encoder
1,12.41513004693104,12.02271988980893,Encoder
2,12.41513004693104,11.641346369505351,Encoder
3,12.41513004693104,11.292867591150657,Encoder
4,12.41513004693104,11.014491076379457,Encoder
5,12.41513004693104,10.88357772464645,Encoder
6,12.41513004693104,10.974544310697391,Encoder
7,12.41513004693104,11.187985304264801,Encoder
8,12.41513004693104,11.250672870067964,Encoder
9,12.41513004693104,10.914392853504948,Encoder
10,12.41513004693104,10.214420932094512,Encoder
11,12.41513004693104,9.331999888404791,Encoder
0,12.549275767923836,12.405828288246177,Encoder
1,12.549275767923836,12.00932043348179,Encoder
2,12.549275767923836,11.62931326488774,Encoder
3,12.549275767923836,11.282477770677966,Encoder
4,12.549275767923836,11.006091486342092,Encoder
5,12.549275767923836,10.877452927615904,Encoder
6,12.549275767923836,10.970898208003433,Encoder
7,12.549275767923836,11.186870620602235,Encoder
8,12.549275767923836,11.251920638103384,Encoder
9,12.549275767923836,10.91763665478251,Encoder
10,12.549275767923836,10.21933456726636,Encoder
11,12.549275767923836,9.338419752115653,Encoder
0,12.683421488916633,12.391903946820312,Encoder
1,12.683421488916633,11.996327191995455,Encoder
2,12.683421488916633,11.61741150197801,Encoder
3,12.683421488916633,11.271987637793988,Encoder
4,12.683421488916633,10.997419602919535,Encoder
5,12.683421488916633,10.870950012200904,Encoder
6,12.683421488916633,10.966839260499109,Encoder
7,12.683421488916633,11.185375331266492,Encoder
8,12.683421488916633,11.25287379654672,Encoder
9,12.683421488916633,10.920712013052253,Encoder
10,12.683421488916633,10.224232656039613,Encoder
11,12.683421488916633,9.344990330739067,Encoder
0,12.81756720990943,12.37863981248198,Encoder
1,12.81756720990943,11.983720361757529,Encoder
2,12.81756720990943,11.605640420376659,Encoder
3,12.81756720990943,11.261408562747627,Encoder
4,12.81756720990943,10.988490236103914,Encoder
5,12.81756720990943,10.864081177876761,Encoder
6,12.81756720990943,10.962374008045218,Encoder
7,12.81756720990943,11.183500240027053,Encoder
8,12.81756720990943,11.253530280678744,Encoder
9,12.81756720990943,10.92361943125584,Encoder
10,12.81756720990943,10.22912301599107,Encoder
11,12.81756720990943,9.351729136905412,Encoder
0,12.951712930902227,12.36597292021914,Encoder
1,12.951712930902227,11.97146972848609,Encoder
2,12.951712930902227,11.593998086254347,Encoder
3,12.951712930902227,11.250757969630925,Encoder
4,12.951712930902227,10.979328974013537,Encoder
5,12.951712930902227,10.856870947141347,Encoder
6,12.951712930902227,10.957519192141232,Encoder
7,12.951712930902227,11.181251563912706,Encoder
8,12.951712930902227,11.25388846912792,Encoder
9,12.951712930902227,10.926356998156255,Encoder
10,12.951712930902227,10.234010369735762,Encoder
11,12.951712930902227,9.358651000615604,Encoder
0,13.085858651895025,12.353840299998664,Encoder
1,13.085858651895025,11.959545075343511,Encoder
2,13.085858651895025,11.582482565469121,Encoder
3,13.085858651895025,11.240053284022073,Encoder
4,13.085858651895025,10.969961407412626,Encoder
5,13.085858651895025,10.849343845517698,Encoder
6,13.085858651895025,10.952291556791007,Encoder
7,13.085858651895025,11.178635521281139,Encoder
8,13.085858651895025,11.253946740631548,Encoder
9,13.085858651895025,10.928922801923825,Encoder
10,13.085858651895025,10.238899439128945,Encoder
11,13.085858651895025,9.365770751212,Encoder
0,13.220004372887821,12.342178981787432,Encoder
1,13.220004372887821,11.947916185492165,Encoder
2,13.220004372887821,11.57109192387903,Encoder
3,13.220004372887821,11.229311931499263,Encoder
4,13.220004372887821,10.960413127065397,Encoder
5,13.220004372887821,10.84152439852885,Encoder
6,13.220004372887821,10.946707845998402,Encoder
7,13.220004372887821,11.175658330490034,Encoder
8,13.220004372887821,11.253703473926926,Encoder
9,13.220004372887821,10.93131493072888,Encoder
10,13.220004372887821,10.243794946025874,Encoder
11,13.220004372887821,9.373103218036961,Encoder
0,13.35415009388062,12.330925995552317,Encoder
1,13.35415009388062,11.936552842094418,Encoder
2,13.35415009388062,11.559824227342117,Encoder
3,13.35415009388062,11.218551337640688,Encoder
4,13.35415009388062,10.950709723736074,Encoder
5,13.35415009388062,10.83343713169784,Encoder
6,13.35415009388062,10.940784803767276,Encoder
7,13.35415009388062,11.172326209897076,Encoder
8,13.35415009388062,11.253157047751355,Encoder
9,13.35415009388062,10.933531472741748,Encoder
10,13.35415009388062,10.248701612281799,Encoder
11,13.35415009388062,9.380663230432846,Encoder
0,13.488295814873416,12.320018371260197,Encoder
1,13.488295814873416,11.925424828312646,Encoder
2,13.488295814873416,11.548677541716433,Encoder
3,13.488295814873416,11.207788928024538,Encoder
4,13.488295814873416,10.940876788188874,Encoder
5,13.488295814873416,10.825106570547705,Encoder
6,13.488295814873416,10.934539174101484,Encoder
7,13.488295814873416,11.168645377859951,Encoder
8,13.488295814873416,11.252305840842135,Encoder
9,13.488295814873416,10.93557051613276,Encoder
10,13.488295814873416,10.253624159751979,Encoder
11,13.488295814873416,9.388465617742014,Encoder
0,13.622441535866212,12.309393138877947,Encoder
1,13.622441535866212,11.91450192730922,Encoder
2,13.622441535866212,11.537649932860022,Encoder
3,13.622441535866212,11.197042128229006,Encoder
4,13.622441535866212,10.930939911188018,Encoder
5,13.622441535866212,10.816557240601481,Encoder
6,13.622441535866212,10.92798770100489,Encoder
7,13.622441535866212,11.164622052736345,Encoder
8,13.622441535866212,11.251148231936565,Encoder
9,13.622441535866212,10.937430149072243,Encoder
10,13.622441535866212,10.258567310291664,Encoder
11,13.622441535866212,9.396525209306825,Encoder
0,13.75658725685901,12.298987328372444,Encoder
1,13.75658725685901,11.903753922246509,Encoder
2,13.75658725685901,11.526739466630934,Encoder
3,13.75658725685901,11.186328363832285,Encoder
4,13.75658725685901,10.920924683497725,Encoder
5,13.75658725685901,10.807813667382206,Encoder
6,13.75658725685901,10.921147128481346,Encoder
7,13.75658725685901,11.160262452883938,Encoder
8,13.75658725685901,11.249682599771944,Encoder
9,13.75658725685901,10.939108459730528,Encoder
10,13.75658725685901,10.26353578575611,Encoder
11,13.75658725685901,9.404856834469635,Encoder
0,13.890732977851808,12.288737969710562,Encoder
1,13.890732977851808,11.893150596286885,Encoder
2,13.890732977851808,11.515944208887213,Encoder
3,13.890732977851808,11.175665060412562,Encoder
4,13.890732977851808,10.910856695882217,Encoder
5,13.890732977851808,10.798900376412915,Encoder
6,13.890732977851808,10.914034200534715,Encoder
7,13.890732977851808,11.155572796660419,Encoder
8,13.890732977851808,11.247907323085574,Encoder
9,13.890732977851808,10.94060353627794,Encoder
10,13.890732977851808,10.26853430800057,Encoder
11,13.890732977851808,9.413475322572808,Encoder
0,14.024878698844605,12.278582092859178,Encoder
1,14.024878698844605,11.88266173259272,Encoder
2,14.024878698844605,11.50526222548691,Encoder
3,14.024878698844605,11.165069643548035,Encoder
4,14.024878698844605,10.90076153910571,Encoder
5,14.024878698844605,10.789841893216643,Encoder
6,14.024878698844605,10.906665661168853,Encoder
7,14.024878698844605,11.150559302423472,Encoder
8,14.024878698844605,11.245820780614753,Encoder
9,14.024878698844605,10.941913466884813,Encoder
10,14.024878698844605,10.273567598880298,Encoder
11,14.024878698844605,9.422395502958699,Encoder
0,14.159024419837401,12.268456727785168,Encoder
1,14.159024419837401,11.872257114326386,Encoder
2,14.159024419837401,11.494691582288066,Encoder
3,14.159024419837401,11.154559538816892,Encoder
4,14.159024419837401,10.890664803932427,Encoder
5,14.159024419837401,10.78066274331643,Encoder
6,14.159024419837401,10.899058254387619,Encoder
7,14.159024419837401,11.14522818853078,Encoder
8,14.159024419837401,11.243421351096782,Encoder
9,14.159024419837401,10.943036339721473,Encoder
10,14.159024419837401,10.278640380250549,Encoder
11,14.159024419837401,9.431632204969668,Encoder
0,14.293170140830199,12.258298904601997,Encoder
1,14.293170140830199,11.86190652471562,Encoder
2,14.293170140830199,11.484230345145342,Encoder
3,14.293170140830199,11.14415217175006,Encoder
4,14.293170140830199,10.88059208106624,Encoder
5,14.293170140830199,10.771387452185994,Encoder
6,14.293170140830199,10.891228724172384,Encoder
7,14.293170140830199,11.139585673348043,Encoder
8,14.293170140830199,11.240707413295157,Encoder
9,14.293170140830199,10.943970242976139,Encoder
10,14.293170140830199,10.283757373952598,Encoder
11,14.293170140830199,9.441200257890415,Encoder
0,14.427315861822995,12.248057452697493,Encoder
1,14.427315861822995,11.851585008498006,Encoder
2,14.427315861822995,11.473876307079658,Encoder
3,14.427315861822995,11.133861163224045,Encoder
4,14.427315861822995,10.87056410376813,Encoder
5,14.427315861822995,10.762036575656387,Encoder
6,14.427315861822995,10.883192004770942,Encoder
7,14.427315861822995,11.133638620275596,Encoder
8,14.427315861822995,11.23767945461583,Encoder
9,14.427315861822995,10.944714704722447,Encoder
10,14.427315861822995,10.288922176659884,Encoder
11,14.427315861822995,9.451109849706064,Encoder
0,14.561461582815792,12.237725160149573,Encoder
1,14.561461582815792,11.841287212386103,Encoder
2,14.561461582815792,11.463626244658425,Encoder
3,14.561461582815792,11.123685959716237,Encoder
4,14.561461582815792,10.86058350869243,Encoder
5,14.561461582815792,10.752615880488893,Encoder
6,14.561461582815792,10.874956288192905,Encoder
7,14.561461582815792,11.127396295817286,Encoder
8,14.561461582815792,11.2343458183004,Encoder
9,14.561461582815792,10.945274617387392,Encoder
10,14.561461582815792,10.294134193186027,Encoder
11,14.561461582815792,9.461353877046093,Encoder
0,14.69560730380859,12.227305049946315,Encoder
1,14.69560730380859,11.831012347024023,Encoder
2,14.69560730380859,11.453476697787991,Encoder
3,14.69560730380859,11.113622707475974,Encoder
4,14.69560730380859,10.850648719057123,Encoder
5,14.69560730380859,10.743127690102877,Encoder
6,14.69560730380859,10.866528196651302,Encoder
7,14.69560730380859,11.120868525992016,Encoder
8,14.69560730380859,11.230716676666178,Encoder
9,14.69560730380859,10.94565612238138,Encoder
10,14.69560730380859,10.299391852353123,Encoder
11,14.69560730380859,9.471921210590358,Encoder
0,14.829753024801388,12.216800145075796,Encoder
1,14.829753024801388,11.82075962305588,Encoder
2,14.829753024801388,11.443424206374708,Encoder
3,14.829753024801388,11.1036675527526,Encoder
4,14.829753024801388,10.840758158080185,Encoder
5,14.829753024801388,10.733574327917701,Encoder
6,14.829753024801388,10.85791435235916,Encoder
7,14.829753024801388,11.114065136818677,Encoder
8,14.829753024801388,11.22680220203047,Encoder
9,14.829753024801388,10.945865361114809,Encoder
10,14.829753024801388,10.304693582983274,Encoder
11,14.829753024801388,9.482800721018714,Encoder
0,14.963898745794184,12.20621346852609,Encoder
1,14.963898745794184,11.810528251125783,Encoder
2,14.963898745794184,11.433465310324927,Encoder
3,14.963898745794184,11.09381664179546,Encoder
4,14.963898745794184,10.830910248979594,Encoder
5,14.963898745794184,10.723958117352726,Encoder
6,14.963898745794184,10.849121377529503,Encoder
7,14.963898745794184,11.10699595431617,Encoder
8,14.963898745794184,11.222612566710584,Encoder
9,14.963898745794184,10.945908474998086,Encoder
10,14.963898745794184,10.310037813898576,Encoder
11,14.963898745794184,9.493981279011019,Encoder
0,15.09804446678698,12.19554804328528,Encoder
1,15.09804446678698,11.800317441877844,Encoder
2,15.09804446678698,11.423596549544996,Encoder
3,15.09804446678698,11.084066120853894,Encoder
4,15.09804446678698,10.821103414973328,Encoder
5,15.09804446678698,10.714281381827318,Encoder
6,15.09804446678698,10.840155894375357,Encoder
7,15.09804446678698,11.099670804503392,Encoder
8,15.09804446678698,11.218157943023828,Encoder
9,15.09804446678698,10.945791605441617,Encoder
10,15.09804446678698,10.31542297392113,Encoder
11,15.09804446678698,9.505451755247126,Encoder
0,15.232190187779779,12.184806892341435,Encoder
1,15.232190187779779,11.790126405956178,Encoder
2,15.232190187779779,11.413814463941266,Encoder
3,15.232190187779779,11.074412136177246,Encoder
4,15.232190187779779,10.811336079279364,Encoder
5,15.232190187779779,10.70454644476084,Encoder
6,15.232190187779779,10.83102452510975,Encoder
7,15.232190187779779,11.092099513399239,Encoder
8,15.232190187779779,11.213448503287507,Encoder
9,15.232190187779779,10.945520893855798,Encoder
10,15.232190187779779,10.320847491873035,Encoder
11,15.232190187779779,9.517201020406898,Encoder
0,15.366335908772575,12.173993038682635,Encoder
1,15.366335908772575,11.779954354004897,Encoder
2,15.366335908772575,11.404115593420087,Encoder
3,15.366335908772575,11.064850834014859,Encoder
4,15.366335908772575,10.801606665115683,Encoder
5,15.366335908772575,10.694755629572652,Encoder
6,15.366335908772575,10.821733891945708,Encoder
7,15.366335908772575,11.084291907022608,Encoder
8,15.366335908772575,11.208494419818932,Encoder
9,15.366335908772575,10.94510248165104,Encoder
10,15.366335908772575,10.326309796576389,Encoder
11,15.366335908772575,9.529217945170185,Encoder
0,15.500481629765371,12.163109505296958,Encoder
1,15.500481629765371,11.76980049666811,Encoder
2,15.500481629765371,11.394496477887811,Encoder
3,15.500481629765371,11.055378360616077,Encoder
4,15.500481629765371,10.79191359570026,Encoder
5,15.500481629765371,10.68491125968212,Encoder
6,15.500481629765371,10.812290617096258,Encoder
7,15.500481629765371,11.076257811392399,Encoder
8,15.500481629765371,11.203305864935407,Encoder
9,15.500481629765371,10.94454251023774,Encoder
10,15.500481629765371,10.331808316853289,Encoder
11,15.500481629765371,9.541491400216847,Encoder
0,15.63462735075817,12.15215931517248,Encoder
1,15.63462735075817,11.75966404458993,Encoder
2,15.63462735075817,11.384953657250785,Encoder
3,15.63462735075817,11.045990862230243,Encoder
4,15.63462735075817,10.782255294251074,Encoder
5,15.63462735075817,10.675015658508606,Encoder
6,15.63462735075817,10.802701322774421,Encoder
7,15.63462735075817,11.068007052527507,Encoder
8,15.63462735075817,11.197893010954242,Encoder
9,15.63462735075817,10.943847121026307,Encoder
10,15.63462735075817,10.337341481525838,Encoder
11,15.63462735075817,9.55401025622674,Encoder
0,15.768773071750967,12.141145491297275,Encoder
1,15.768773071750967,11.749544208414472,Encoder
2,15.768773071750967,11.37548367141536,Encoder
3,15.768773071750967,11.036684485106697,Encoder
4,15.768773071750967,10.772630183986104,Encoder
5,15.768773071750967,10.665071149471473,Encoder
6,15.768773071750967,10.79297263119323,Encoder
7,15.768773071750967,11.05954945644683,Encoder
8,15.768773071750967,11.192266030192743,Encoder
9,15.768773071750967,10.94302245542714,Encoder
10,15.768773071750967,10.342907719416132,Encoder
11,15.768773071750967,9.566763383879719,Encoder
0,15.902918792743764,12.130071056659423,Encoder
1,15.902918792743764,11.739440198785843,Encoder
2,15.902918792743764,11.366083060287886,Encoder
3,15.902918792743764,11.027455375494785,Encoder
4,15.902918792743764,10.763036688123329,Encoder
5,15.902918792743764,10.655080055990082,Encoder
6,15.902918792743764,10.783111164565707,Encoder
