layer,fit_low,fit_high,se_low,se_high,diff,se_diff,lo95,hi95,lo80,hi80,panel
17,16.387534153976727,13.397056672385615,0.05926006171589984,0.07200277902398154,-2.990477481591112,0.09325317743513395,-3.1732537093639746,-2.8077012538182498,-3.1098415487080837,-2.8711134144741406,OLMo-3 7B
18,16.815065356377275,13.666577700450377,0.05915784044697423,0.0718667345425596,-3.148487655926898,0.09308317581690254,-3.3309306805280268,-2.966044631325769,-3.267634120972533,-3.029341190881263,OLMo-3 7B
19,17.150895413674256,13.84326128639235,0.059093849739629514,0.07178577680583303,-3.307634127281906,0.09298000230515585,-3.4898749318000117,-3.1253933227638004,-3.4266485302325056,-3.1886197243313066,OLMo-3 7B
20,17.39258266117205,13.933926243602706,0.059103709513704146,0.0718084759924788,-3.458656417569344,0.09300379402283934,-3.6409438538541092,-3.2763689812845787,-3.5777012739185783,-3.3396115612201096,OLMo-3 7B
21,17.53768543417506,13.94539138547261,0.05918619426184205,0.0719317961361931,-3.592294048702451,0.09315142986867861,-3.774870851245061,-3.4097172461598406,-3.7115278789343593,-3.4730602184705424,OLMo-3 7B
22,17.583762067987685,13.884475525393233,0.05930317726216074,0.07210106812562748,-3.699286542594452,0.09335647196763401,-3.8822652276510143,-3.5163078575378894,-3.8187828267130235,-3.5797902584758803,OLMo-3 7B
23,17.52837089791431,13.757997476755744,0.05939199698650622,0.07222739583597075,-3.770373421158567,0.09351045938979857,-3.953653921562572,-3.5870929207545617,-3.890066809177509,-3.6506800331396247,OLMo-3 7B
24,17.370190203891713,13.572814093084716,0.05939305617290375,0.07222636979320805,-3.797376110806997,0.09351033961580364,-3.980656376453972,-3.6140958451600222,-3.917069345515226,-3.6776828760987685,OLMo-3 7B
25,17.117645932101432,13.336113317954736,0.0593077977842349,0.07210001148597103,-3.7815326141466965,0.09335859111133187,-3.964515452724907,-3.598549775568486,-3.901031610769201,-3.662033617524192,OLMo-3 7B
26,16.78418303985528,13.0552535710938,0.05919120797727676,0.07192573362764759,-3.7289294687614785,0.09314993429780048,-3.9115033399851673,-3.5463555975377896,-3.848161384662663,-3.6096975528602937,OLMo-3 7B
27,16.383287963895896,12.737594681123735,0.05911993421211831,0.07181135294432885,-3.645693282772161,0.09301632670096237,-3.828005283106047,-3.4633812824382746,-3.7647541809493927,-3.526632384594929,OLMo-3 7B
28,15.928447140965936,12.390496476666364,0.05917541546443903,0.07187155524794786,-3.537950664299572,0.09309806791307644,-3.720422877409202,-3.3554784511899425,-3.65711619122831,-3.4187851373708344,OLMo-3 7B
29,15.433147007808039,12.021318786343516,0.05942907475655416,0.07220697661450737,-3.411828221464523,0.09351824633849866,-3.5951239842879805,-3.2285324586410655,-3.5315315767778013,-3.2921248661512448,OLMo-3 7B
30,14.910874001164851,11.637421438777016,0.05992998064702994,0.07288656937046128,-3.2734525623878348,0.09436129807791141,-3.4584007066205413,-3.088504418155128,-3.3942350239275614,-3.152670100848108,OLMo-3 7B
31,14.37511455777902,11.24616426258869,0.06069619276466489,0.07393524018611732,-3.1289502951903287,0.09565797174048912,-3.3164399198016876,-2.94146067057897,-3.251392499018155,-3.0065080913625026,OLMo-3 7B
0,12.108404255239506,12.477641609972796,0.09226716867193822,0.09117537572812738,0.3692373547332899,0.1297157644771872,0.11499445635800298,0.6234802531085768,0.20320117620249029,0.5352735332640894,BabyLM 125M
1,12.341472737935222,12.589425755220889,0.08866085836684434,0.0871492808376406,0.247953017285667,0.12432113640432822,0.0042835899331836735,0.4916224446381503,0.08882196268812687,0.4070840718832071,BabyLM 125M
