layer,log_predic,fit,panel
12,-3.3925219432429987,9.82104804794248,OLMo-3 7B
13,-3.3925219432429987,10.453631632853599,OLMo-3 7B
14,-3.3925219432429987,11.105345013876994,OLMo-3 7B
15,-3.3925219432429987,11.723328038172976,OLMo-3 7B
16,-3.3925219432429987,12.2558774821256,OLMo-3 7B
17,-3.3925219432429987,12.67789949426505,OLMo-3 7B
18,-3.3925219432429987,12.990909595267635,OLMo-3 7B
19,-3.3925219432429987,13.19758023503341,OLMo-3 7B
20,-3.3925219432429987,13.300583863462428,OLMo-3 7B
21,-3.3925219432429987,13.302592930454747,OLMo-3 7B
22,-3.3925219432429987,13.206279885910421,OLMo-3 7B
23,-3.3925219432429987,13.014317179729503,OLMo-3 7B
24,-3.3925219432429987,12.730026836925784,OLMo-3 7B
25,-3.3925219432429987,12.362384591836298,OLMo-3 7B
26,-3.3925219432429987,11.92327723764112,OLMo-3 7B
27,-3.3925219432429987,11.42461562585786,OLMo-3 7B
28,-3.3925219432429987,10.878310608004139,OLMo-3 7B
29,-3.3925219432429987,10.296273035597569,OLMo-3 7B
30,-3.3925219432429987,9.690413760155767,OLMo-3 7B
31,-3.3925219432429987,9.07264363319635,OLMo-3 7B
0,-3.2264292506772563,15.833508560270287,OLMo-3 7B
1,-3.2264292506772563,14.50724642698352,OLMo-3 7B
2,-3.2264292506772563,13.219400626780539,OLMo-3 7B
3,-3.2264292506772563,12.008387492745126,OLMo-3 7B
4,-3.2264292506772563,10.912623357961063,OLMo-3 7B
5,-3.2264292506772563,9.970524555512139,OLMo-3 7B
6,-3.2264292506772563,9.220507418482132,OLMo-3 7B
7,-3.2264292506772563,8.700988279954831,OLMo-3 7B
8,-3.2264292506772563,8.450144490513464,OLMo-3 7B
9,-3.2264292506772563,8.477236518174152,OLMo-3 7B
10,-3.2264292506772563,8.735363943322687,OLMo-3 7B
11,-3.2264292506772563,9.171173818829887,OLMo-3 7B
12,-3.2264292506772563,9.731313197566571,OLMo-3 7B
13,-3.2264292506772563,10.362429132403552,OLMo-3 7B
14,-3.2264292506772563,11.01116867621165,OLMo-3 7B
15,-3.2264292506772563,11.624178881861681,OLMo-3 7B
16,-3.2264292506772563,12.149291658320704,OLMo-3 7B
17,-3.2264292506772563,12.561590604769329,OLMo-3 7B
18,-3.2264292506772563,12.863411010601716,OLMo-3 7B
19,-3.2264292506772563,13.05827302130827,OLMo-3 7B
20,-3.2264292506772563,13.149696782379394,OLMo-3 7B
21,-3.2264292506772563,13.141202439305488,OLMo-3 7B
22,-3.2264292506772563,13.036310137576956,OLMo-3 7B
23,-3.2264292506772563,12.838540022684201,OLMo-3 7B
24,-3.2264292506772563,12.551967450333105,OLMo-3 7B
25,-3.2264292506772563,12.18550016143835,OLMo-3 7B
26,-3.2264292506772563,11.750534061213619,OLMo-3 7B
27,-3.2264292506772563,11.258485618213907,OLMo-3 7B
28,-3.2264292506772563,10.720771300994212,OLMo-3 7B
29,-3.2264292506772563,10.148807578109528,OLMo-3 7B
30,-3.2264292506772563,9.55401091811485,OLMo-3 7B
31,-3.2264292506772563,8.947797789565177,OLMo-3 7B
0,-3.060336558111513,15.777248091999045,OLMo-3 7B
1,-3.060336558111513,14.445682586455463,OLMo-3 7B
2,-3.060336558111513,13.152661304799937,OLMo-3 7B
3,-3.060336558111513,11.936728470920526,OLMo-3 7B
4,-3.060336558111513,10.836428308705287,OLMo-3 7B
5,-3.060336558111513,9.890305042042275,OLMo-3 7B
6,-3.060336558111513,9.136902894819551,OLMo-3 7B
7,-3.060336558111513,8.614766090925169,OLMo-3 7B
8,-3.060336558111513,8.362198359578132,OLMo-3 7B
9,-3.060336558111513,8.388403575041549,OLMo-3 7B
10,-3.060336558111513,8.646069364350156,OLMo-3 7B
11,-3.060336558111513,9.081389998474148,OLMo-3 7B
12,-3.060336558111513,9.640559748383723,OLMo-3 7B
13,-3.060336558111513,10.269772885049075,OLMo-3 7B
14,-3.060336558111513,10.915223679440402,OLMo-3 7B
15,-3.060336558111513,11.5231064025279,OLMo-3 7B
16,-3.060336558111513,12.040826607712875,OLMo-3 7B
17,-3.060336558111513,12.443649344312123,OLMo-3 7B
18,-3.060336558111513,12.734699157557936,OLMo-3 7B
19,-3.060336558111513,12.918311875113718,OLMo-3 7B
20,-3.060336558111513,12.998823324642865,OLMo-3 7B
21,-3.060336558111513,12.98056933380878,OLMo-3 7B
22,-3.060336558111513,12.867885730274864,OLMo-3 7B
23,-3.060336558111513,12.665108341704517,OLMo-3 7B
24,-3.060336558111513,12.377036344576252,OLMo-3 7B
25,-3.060336558111513,12.012501766166793,OLMo-3 7B
26,-3.060336558111513,11.582413122887257,OLMo-3 7B
27,-3.060336558111513,11.097696092215992,OLMo-3 7B
28,-3.060336558111513,10.569276351631345,OLMo-3 7B
29,-3.060336558111513,10.008079578611659,OLMo-3 7B
30,-3.060336558111513,9.42503145063528,OLMo-3 7B
31,-3.060336558111513,8.831057645180557,OLMo-3 7B
0,-2.8942438655457696,15.724246481515054,OLMo-3 7B
1,-2.8942438655457696,14.387291181156257,OLMo-3 7B
2,-2.8942438655457696,13.088996443989046,OLMo-3 7B
3,-2.8942438655457696,11.868022833205009,OLMo-3 7B
4,-2.8942438655457696,10.76303091199573,OLMo-3 7B
5,-2.8942438655457696,9.812681243552797,OLMo-3 7B
6,-2.8942438655457696,9.055634391067798,OLMo-3 7B
7,-2.8942438655457696,8.530550917732317,OLMo-3 7B
8,-2.8942438655457696,8.275849517141094,OLMo-3 7B
9,-2.8942438655457696,8.300682661670322,OLMo-3 7B
10,-2.8942438655457696,8.55736346843703,OLMo-3 7B
11,-2.8942438655457696,8.99167457544337,OLMo-3 7B
12,-2.8942438655457696,9.549398620691486,OLMo-3 7B
13,-2.8942438655457696,10.17631824218353,OLMo-3 7B
14,-2.8942438655457696,10.81821607792165,OLMo-3 7B
15,-2.8942438655457696,11.420874765907993,OLMo-3 7B
16,-2.8942438655457696,11.931312982563362,OLMo-3 7B
17,-2.8942438655457696,12.324978287937604,OLMo-3 7B
18,-2.8942438655457696,12.605747125709605,OLMo-3 7B
19,-2.8942438655457696,12.778731977976912,OLMo-3 7B
20,-2.8942438655457696,12.849045326837063,OLMo-3 7B
21,-2.8942438655457696,12.8217996543876,OLMo-3 7B
22,-2.8942438655457696,12.702107442726069,OLMo-3 7B
23,-2.8942438655457696,12.495081173950009,OLMo-3 7B
24,-2.8942438655457696,12.206208224778065,OLMo-3 7B
25,-2.8942438655457696,11.844238943631028,OLMo-3 7B
26,-2.8942438655457696,11.419603762231658,OLMo-3 7B
27,-2.8942438655457696,10.942746997288674,OLMo-3 7B
28,-2.8942438655457696,10.424112965510801,OLMo-3 7B
29,-2.8942438655457696,9.874145983606763,OLMo-3 7B
30,-2.8942438655457696,9.303290368285277,OLMo-3 7B
31,-2.8942438655457696,8.72199043625507,OLMo-3 7B
0,-2.7281511729800263,15.674742100422709,OLMo-3 7B
1,-2.7281511729800263,14.332339520603302,OLMo-3 7B
2,-2.7281511729800263,13.028702331135015,OLMo-3 7B
3,-2.7281511729800263,11.802595922368972,OLMo-3 7B
4,-2.7281511729800263,10.692785684656288,OLMo-3 7B
5,-2.7281511729800263,9.738037008348087,OLMo-3 7B
6,-2.7281511729800263,8.97711528379549,OLMo-3 7B
7,-2.7281511729800263,8.448785901349614,OLMo-3 7B
8,-2.7281511729800263,8.191571146934914,OLMo-3 7B
9,-2.7281511729800263,8.21457767084894,OLMo-3 7B
10,-2.7281511729800263,8.469782583122115,OLMo-3 7B
11,-2.7281511729800263,8.902599174264815,OLMo-3 7B
12,-2.7281511729800263,9.45844073478741,OLMo-3 7B
13,-2.7281511729800263,10.082720555200279,OLMo-3 7B
14,-2.7281511729800263,10.72085192601379,OLMo-3 7B
15,-2.7281511729800263,11.318248137738319,OLMo-3 7B
16,-2.7281511729800263,11.821581435133425,OLMo-3 7B
17,-2.7281511729800263,12.206480010689955,OLMo-3 7B
18,-2.7281511729800263,12.477528004630045,OLMo-3 7B
19,-2.7281511729800263,12.640568511425021,OLMo-3 7B
20,-2.7281511729800263,12.701444625546205,OLMo-3 7B
21,-2.7281511729800263,12.66599944146492,OLMo-3 7B
22,-2.7281511729800263,12.540076053652491,OLMo-3 7B
23,-2.7281511729800263,12.329517556580239,OLMo-3 7B
24,-2.7281511729800263,12.040457796061382,OLMo-3 7B
25,-2.7281511729800263,11.681561231440464,OLMo-3 7B
26,-2.7281511729800263,11.262795318816446,OLMo-3 7B
27,-2.7281511729800263,10.794138282856512,OLMo-3 7B
28,-2.7281511729800263,10.285568348227848,OLMo-3 7B
29,-2.7281511729800263,9.747063739597632,OLMo-3 7B
30,-2.7281511729800263,9.188602681633053,OLMo-3 7B
31,-2.7281511729800263,8.620163399001289,OLMo-3 7B
0,-2.562058480414284,15.628973320326402,OLMo-3 7B
1,-2.562058480414284,14.281094914313996,OLMo-3 7B
2,-2.562058480414284,12.972075253024997,OLMo-3 7B
3,-2.562058480414284,11.740773081182816,OLMo-3 7B
4,-2.562058480414284,10.626047143510856,OLMo-3 7B
5,-2.562058480414284,9.666756184732531,OLMo-3 7B
6,-2.562058480414284,8.901758949571244,OLMo-3 7B
7,-2.562058480414284,8.369914182750403,OLMo-3 7B
8,-2.562058480414284,8.109836432692155,OLMo-3 7B
9,-2.562058480414284,8.130592495365873,OLMo-3 7B
10,-2.562058480414284,8.383863035944215,OLMo-3 7B
11,-2.562058480414284,8.814735419465748,OLMo-3 7B
12,-2.562058480414284,9.36829701096905,OLMo-3 7B
13,-2.562058480414284,9.989635175492683,OLMo-3 7B
14,-2.562058480414284,10.623837278075223,OLMo-3 7B
15,-2.562058480414284,11.215990683755237,OLMo-3 7B
16,-2.562058480414284,11.712462617684311,OLMo-3 7B
17,-2.562058480414284,12.089057087613346,OLMo-3 7B
18,-2.562058480414284,12.351014883892569,OLMo-3 7B
19,-2.562058480414284,12.504856656985213,OLMo-3 7B
20,-2.562058480414284,12.557103057354519,OLMo-3 7B
21,-2.562058480414284,12.51427473546372,OLMo-3 7B
22,-2.562058480414284,12.382892341776056,OLMo-3 7B
23,-2.562058480414284,12.169476526754762,OLMo-3 7B
24,-2.562058480414284,11.880759763549046,OLMo-3 7B
25,-2.562058480414284,11.5253181672045,OLMo-3 7B
26,-2.562058480414284,11.112677132211244,OLMo-3 7B
27,-2.562058480414284,10.652369898344064,OLMo-3 7B
28,-2.562058480414284,10.153929705377745,OLMo-3 7B
29,-2.562058480414284,9.62688979308707,OLMo-3 7B
30,-2.562058480414284,9.080783401246826,OLMo-3 7B
31,-2.562058480414284,8.525143769631798,OLMo-3 7B
0,-2.3959657878485405,15.58717851283053,OLMo-3 7B
1,-2.3959657878485405,14.233824671805735,OLMo-3 7B
2,-2.3959657878485405,12.91941149644614,OLMo-3 7B
3,-2.3959657878485405,11.682879652416938,OLMo-3 7B
4,-2.3959657878485405,10.563169805383328,OLMo-3 7B
5,-2.3959657878485405,9.599222621010508,OLMo-3 7B
6,-2.3959657878485405,8.829978764963675,OLMo-3 7B
7,-2.3959657878485405,8.294378902908024,OLMo-3 7B
8,-2.3959657878485405,8.031118558145383,OLMo-3 7B
9,-2.3959657878485405,8.049231028009594,OLMo-3 7B
10,-2.3959657878485405,8.300141154442132,OLMo-3 7B
11,-2.3959657878485405,8.728654935573438,OLMo-3 7B
12,-2.3959657878485405,9.279578369533949,OLMo-3 7B
13,-2.3959657878485405,9.897717454454105,OLMo-3 7B
14,-2.3959657878485405,10.527878188464346,OLMo-3 7B
15,-2.3959657878485405,11.114866569695106,OLMo-3 7B
16,-2.3959657878485405,11.604787182477276,OLMo-3 7B
17,-2.3959657878485405,11.97361209375196,OLMo-3 7B
18,-2.3959657878485405,12.227180853070491,OLMo-3 7B
19,-2.3959657878485405,12.372631596184652,OLMo-3 7B
20,-2.3959657878485405,12.417102458846218,OLMo-3 7B
21,-2.3959657878485405,12.36773157680697,OLMo-3 7B
22,-2.3959657878485405,12.231657085818684,OLMo-3 7B
23,-2.3959657878485405,12.016017121633139,OLMo-3 7B
24,-2.3959657878485405,11.728088832363891,OLMo-3 7B
25,-2.3959657878485405,11.376359288532539,OLMo-3 7B
26,-2.3959657878485405,10.969938541985675,OLMo-3 7B
27,-2.3959657878485405,10.517941793175886,OLMo-3 7B
28,-2.3959657878485405,10.029484242555757,OLMo-3 7B
29,-2.3959657878485405,9.513681090577872,OLMo-3 7B
30,-2.3959657878485405,8.979647537694817,OLMo-3 7B
31,-2.3959657878485405,8.436498784359175,OLMo-3 7B
0,-2.229873095282797,15.549596049539488,OLMo-3 7B
1,-2.229873095282797,14.190796102595922,OLMo-3 7B
2,-2.229873095282797,12.871007348185593,OLMo-3 7B
3,-2.229873095282797,11.62924097884174,OLMo-3 7B
4,-2.229873095282797,10.504508187097596,OLMo-3 7B
5,-2.229873095282797,9.535820165486403,OLMo-3 7B
6,-2.229873095282797,8.762188106541398,OLMo-3 7B
7,-2.229873095282797,8.222623202795816,OLMo-3 7B
8,-2.229873095282797,7.955890707027157,OLMo-3 7B
9,-2.229873095282797,7.970997161568571,OLMo-3 7B
10,-2.229873095282797,8.219153266154674,OLMo-3 7B
11,-2.229873095282797,8.644929347115143,OLMo-3 7B
12,-2.229873095282797,9.19289573077966,OLMo-3 7B
13,-2.229873095282797,9.807622743477905,OLMo-3 7B
14,-2.229873095282797,10.433680711539553,OLMo-3 7B
15,-2.229873095282797,11.015639961294287,OLMo-3 7B
16,-2.229873095282797,11.499385781773572,OLMo-3 7B
17,-2.229873095282797,11.861047604149968,OLMo-3 7B
18,-2.229873095282797,12.10699900173713,OLMo-3 7B
19,-2.229873095282797,12.244928510550503,OLMo-3 7B
20,-2.229873095282797,12.282524666605527,OLMo-3 7B
21,-2.229873095282797,12.227476005917643,OLMo-3 7B
22,-2.229873095282797,12.087471064502298,OLMo-3 7B
23,-2.229873095282797,11.87019837837493,OLMo-3 7B
24,-2.229873095282797,11.583419707628762,OLMo-3 7B
25,-2.229873095282797,11.235534133033987,OLMo-3 7B
26,-2.229873095282797,10.835268887709367,OLMo-3 7B
27,-2.229873095282797,10.39135391677654,OLMo-3 7B
28,-2.229873095282797,9.912519165357148,OLMo-3 7B
29,-2.229873095282797,9.407494578572834,OLMo-3 7B
30,-2.229873095282797,8.885010101545237,OLMo-3 7B
31,-2.229873095282797,8.353795679395999,OLMo-3 7B
0,-2.0637804027170548,15.516464302057674,OLMo-3 7B
1,-2.0637804027170548,14.152276516201953,OLMo-3 7B
2,-2.0637804027170548,12.827159095030508,OLMo-3 7B
3,-2.0637804027170548,11.580182403227615,OLMo-3 7B
4,-2.0637804027170548,10.450416805477555,OLMo-3 7B
5,-2.0637804027170548,9.4769326664646,OLMo-3 7B
6,-2.0637804027170548,8.69880035087303,OLMo-3 7B
7,-2.0637804027170548,8.15509022338712,OLMo-3 7B
8,-2.0637804027170548,7.884626063070043,OLMo-3 7B
9,-2.0637804027170548,7.896394788831276,OLMo-3 7B
10,-2.0637804027170548,8.141435698620642,OLMo-3 7B
11,-2.0637804027170548,8.564130278618132,OLMo-3 7B
12,-2.0637804027170548,9.108860015003737,OLMo-3 7B
13,-2.0637804027170548,9.720006393957444,OLMo-3 7B
14,-2.0637804027170548,10.34195090165925,OLMo-3 7B
15,-2.0637804027170548,10.919075024289139,OLMo-3 7B
16,-2.0637804027170548,11.397089067834454,OLMo-3 7B
17,-2.0637804027170548,11.75226619385155,OLMo-3 7B
18,-2.0637804027170548,11.991442419465802,OLMo-3 7B
19,-2.0637804027170548,12.122782581609933,OLMo-3 7B
20,-2.0637804027170548,12.154451517216664,OLMo-3 7B
21,-2.0637804027170548,12.09461406321872,OLMo-3 7B
22,-2.0637804027170548,11.95143505654882,OLMo-3 7B
23,-2.0637804027170548,11.733079334139692,OLMo-3 7B
24,-2.0637804027170548,11.447727094466497,OLMo-3 7B
25,-2.0637804027170548,11.103692238318247,OLMo-3 7B
26,-2.0637804027170548,10.709357508951939,OLMo-3 7B
27,-2.0637804027170548,10.27310621857058,OLMo-3 7B
28,-2.0637804027170548,9.803321679377182,OLMo-3 7B
29,-2.0637804027170548,9.308387203574753,OLMo-3 7B
30,-2.0637804027170548,8.796686103366305,OLMo-3 7B
31,-2.0637804027170548,8.276601690954848,OLMo-3 7B
0,-1.8976877101513114,15.488021641989482,OLMo-3 7B
1,-1.8976877101513114,14.118533222141226,OLMo-3 7B
2,-1.8976877101513114,12.788163023768034,OLMo-3 7B
3,-1.8976877101513114,11.53602926834497,OLMo-3 7B
4,-1.8976877101513114,10.401250177347098,OLMo-3 7B
5,-1.8976877101513114,9.422943972249483,OLMo-3 7B
6,-1.8976877101513114,8.640228874527189,OLMo-3 7B
7,-1.8976877101513114,8.092223105655279,OLMo-3 7B
8,-1.8976877101513114,7.817797810006604,OLMo-3 7B
9,-1.8976877101513114,7.825927802586179,OLMo-3 7B
10,-1.8976877101513114,8.067524779378843,OLMo-3 7B
11,-1.8976877101513114,8.486829354609666,OLMo-3 7B
12,-1.8976877101513114,9.028082142503724,OLMo-3 7B
13,-1.8976877101513114,9.635523757286087,OLMo-3 7B
14,-1.8976877101513114,10.253394813181828,OLMo-3 7B
15,-1.8976877101513114,10.825935924416019,OLMo-3 7B
16,-1.8976877101513114,11.298727692921172,OLMo-3 7B
17,-1.8976877101513114,11.64817043790088,OLMo-3 7B
18,-1.8976877101513114,11.88148419582982,OLMo-3 7B
19,-1.8976877101513114,12.007228990890106,OLMo-3 7B
20,-1.8976877101513114,12.03396484726385,OLMo-3 7B
21,-1.8976877101513114,11.970251789133169,OLMo-3 7B
22,-1.8976877101513114,11.824649840680175,OLMo-3 7B
23,-1.8976877101513114,11.605719026086984,OLMo-3 7B
24,-1.8976877101513114,11.321985697999933,OLMo-3 7B
25,-1.8976877101513114,10.981683141994724,OLMo-3 7B
26,-1.8976877101513114,10.592893745283018,OLMo-3 7B
27,-1.8976877101513114,10.163698647982569,OLMo-3 7B
28,-1.8976877101513114,9.702178990211124,OLMo-3 7B
29,-1.8976877101513114,9.21641591208643,OLMo-3 7B
30,-1.8976877101513114,8.71449055372624,OLMo-3 7B
31,-1.8976877101513114,8.204484055248301,OLMo-3 7B
0,-1.731595017585568,15.464496740434523,OLMo-3 7B
1,-1.731595017585568,14.089823055629068,OLMo-3 7B
2,-1.731595017585568,12.75430418161229,OLMo-3 7B
3,-1.731595017585568,11.497094929172864,OLMo-3 7B
4,-1.731595017585568,10.357350109099464,OLMo-3 7B
5,-1.731595017585568,9.374224532180765,OLMo-3 7B
6,-1.731595017585568,8.586873009205444,OLMo-3 7B
7,-1.731595017585568,8.034450350962175,OLMo-3 7B
8,-1.731595017585568,7.755863956699303,OLMo-3 7B
9,-1.731595017585568,7.7600844292851905,OLMo-3 7B
10,-1.731595017585568,7.997940659610545,OLMo-3 7B
11,-1.731595017585568,8.413581426977153,OLMo-3 7B
12,-1.731595017585568,8.9511555106868,OLMo-3 7B
13,-1.731595017585568,9.554811690041271,OLMo-3 7B
14,-1.731595017585568,10.168698744342354,OLMo-3 7B
15,-1.731595017585568,10.736965452891832,OLMo-3 7B
16,-1.731595017585568,11.205108897948723,OLMo-3 7B
17,-1.731595017585568,11.549637129788342,OLMo-3 7B
18,-1.731595017585568,11.778069166702304,OLMo-3 7B
19,-1.731595017585568,11.899272329939452,OLMo-3 7B
20,-1.731595017585568,11.922113940748634,OLMo-3 7B
21,-1.731595017585568,11.855461320378692,OLMo-3 7B
22,-1.731595017585568,11.708181790078473,OLMo-3 7B
23,-1.731595017585568,11.48914267109682,OLMo-3 7B
24,-1.731595017585568,11.207138283953725,OLMo-3 7B
25,-1.731595017585568,10.870327572455077,OLMo-3 7B
26,-1.731595017585568,10.486542328992265,OLMo-3 7B
27,-1.731595017585568,10.063611642225982,OLMo-3 7B
28,-1.731595017585568,9.609364600816926,OLMo-3 7B
29,-1.731595017585568,9.131630293425788,OLMo-3 7B
30,-1.731595017585568,8.638237808713264,OLMo-3 7B
31,-1.731595017585568,8.137016235340043,OLMo-3 7B
0,-1.5655023250198248,15.445911593294035,OLMo-3 7B
1,-1.5655023250198248,14.066179690457119,OLMo-3 7B
2,-1.5655023250198248,12.725628149787019,OLMo-3 7B
3,-1.5655023250198248,11.46343733345055,OLMo-3 7B
4,-1.5655023250198248,10.318787603614526,OLMo-3 7B
5,-1.5655023250198248,9.330859322445763,OLMo-3 7B
6,-1.5655023250198248,8.538832852111078,OLMo-3 7B
7,-1.5655023250198248,7.981888554777282,OLMo-3 7B
8,-1.5655023250198248,7.6989592021048,OLMo-3 7B
9,-1.5655023250198248,7.699019114480307,OLMo-3 7B
10,-1.5655023250198248,7.93285884328775,OLMo-3 7B
11,-1.5655023250198248,8.344583996238425,OLMo-3 7B
12,-1.5655023250198248,8.878300181043628,OLMo-3 7B
13,-1.5655023250198248,9.478113005414652,OLMo-3 7B
14,-1.5655023250198248,10.088128077062793,OLMo-3 7B
15,-1.5655023250198248,10.652451003699346,OLMo-3 7B
16,-1.5655023250198248,11.116541130754875,OLMo-3 7B
17,-1.5655023250198248,11.456993771203187,OLMo-3 7B
18,-1.5655023250198248,11.681540205561323,OLMo-3 7B
19,-1.5655023250198248,11.799265452065594,OLMo-3 7B
20,-1.5655023250198248,11.819254528952316,OLMo-3 7B
21,-1.5655023250198248,11.750592454457799,OLMo-3 7B
22,-1.5655023250198248,11.60236424681836,OLMo-3 7B
23,-1.5655023250198248,11.38365492427031,OLMo-3 7B
24,-1.5655023250198248,11.103447129603426,OLMo-3 7B
25,-1.5655023250198248,10.7698324600543,OLMo-3 7B
26,-1.5655023250198248,10.390443719191712,OLMo-3 7B
27,-1.5655023250198248,9.972909918901243,OLMo-3 7B
28,-1.5655023250198248,9.524860071068465,OLMo-3 7B
29,-1.5655023250198248,9.053923187578958,OLMo-3 7B
30,-1.5655023250198248,8.567728280318299,OLMo-3 7B
31,-1.5655023250198248,8.073904361172062,OLMo-3 7B
0,-1.3994096324540823,15.432090260091266,OLMo-3 7B
1,-1.3994096324540823,14.04742307489861,OLMo-3 7B
2,-1.3994096324540823,12.701951168834723,OLMo-3 7B
3,-1.3994096324540823,11.434869821028373,OLMo-3 7B
4,-1.3994096324540823,10.28537431060833,OLMo-3 7B
5,-1.3994096324540823,9.29265991670336,OLMo-3 7B
6,-1.3994096324540823,8.495921918442237,OLMo-3 7B
7,-1.3994096324540823,7.9343555949537246,OLMo-3 7B
8,-1.3994096324540823,7.646908605744419,OLMo-3 7B
9,-1.3994096324540823,7.642566636037753,OLMo-3 7B
10,-1.3994096324540823,7.872124759846065,OLMo-3 7B
11,-1.3994096324540823,8.279692321382974,OLMo-3 7B
12,-1.3994096324540823,8.809378664862093,OLMo-3 7B
13,-1.3994096324540823,9.40529313449704,OLMo-3 7B
14,-1.3994096324540823,10.01154507450143,OLMo-3 7B
15,-1.3994096324540823,10.572243829088883,OLMo-3 7B
16,-1.3994096324540823,11.032855136502624,OLMo-3 7B
17,-1.3994096324540823,11.370041797666929,OLMo-3 7B
18,-1.3994096324540823,11.59166367618712,OLMo-3 7B
19,-1.3994096324540823,11.706937029698134,OLMo-3 7B
20,-1.3994096324540823,11.725078115834904,OLMo-3 7B
21,-1.3994096324540823,11.655303192232367,OLMo-3 7B
22,-1.3994096324540823,11.506828516525456,OLMo-3 7B
23,-1.3994096324540823,11.288870346349105,OLMo-3 7B
24,-1.3994096324540823,11.010522796779577,OLMo-3 7B
25,-1.3994096324540823,10.679816890252818,OLMo-3 7B
26,-1.3994096324540823,10.304236269589978,OLMo-3 7B
27,-1.3994096324540823,9.89126005381374,OLMo-3 7B
28,-1.3994096324540823,9.44836736194678,OLMo-3 7B
29,-1.3994096324540823,8.98303731301178,OLMo-3 7B
30,-1.3994096324540823,8.50274902603142,OLMo-3 7B
31,-1.3994096324540823,8.01498162002838,OLMo-3 7B
0,-1.233316939888339,15.422848848631451,OLMo-3 7B
1,-1.233316939888339,14.033364571210038,OLMo-3 7B
2,-1.233316939888339,12.683080265971663,OLMo-3 7B
3,-1.233316939888339,11.411195905099369,OLMo-3 7B
4,-1.233316939888339,10.256911460776195,OLMo-3 7B
5,-1.233316939888339,9.259426905185178,OLMo-3 7B
6,-1.233316939888339,8.457942210509362,OLMo-3 7B
7,-1.233316939888339,7.8916573489317825,OLMo-3 7B
8,-1.233316939888339,7.599524787963307,OLMo-3 7B
9,-1.233316939888339,7.590548929781668,OLMo-3 7B
10,-1.233316939888339,7.815570578603558,OLMo-3 7B
11,-1.233316939888339,8.218747912496951,OLMo-3 7B
12,-1.233316939888339,8.744239109529827,OLMo-3 7B
13,-1.233316939888339,9.33620234777016,OLMo-3 7B
14,-1.233316939888339,9.938795805285922,OLMo-3 7B
15,-1.233316939888339,10.496177660145095,OLMo-3 7B
16,-1.233316939888339,10.953862469557372,OLMo-3 7B
17,-1.233316939888339,11.288561510992022,OLMo-3 7B
18,-1.233316939888339,11.50818278217788,OLMo-3 7B
19,-1.233316939888339,11.621990659985501,OLMo-3 7B
20,-1.233316939888339,11.639249521285443,OLMo-3 7B
21,-1.233316939888339,11.569223742948266,OLMo-3 7B
22,-1.233316939888339,11.421177701844522,OLMo-3 7B
23,-1.233316939888339,11.204375774844772,OLMo-3 7B
24,-1.233316939888339,10.927949665882622,OLMo-3 7B
25,-1.233316939888339,10.599876332959003,OLMo-3 7B
26,-1.233316939888339,10.22753816276482,OLMo-3 7B
27,-1.233316939888339,9.818312628178498,OLMo-3 7B
28,-1.233316939888339,9.379577202078469,OLMo-3 7B
29,-1.233316939888339,8.918709357343156,OLMo-3 7B
30,-1.233316939888339,8.44308656685099,OLMo-3 7B
31,-1.233316939888339,7.960086303480396,OLMo-3 7B
0,-1.0672242473225957,15.418003466719824,OLMo-3 7B
1,-1.0672242473225957,14.023815541647895,OLMo-3 7B
2,-1.0672242473225957,12.6688224684141,OLMo-3 7B
3,-1.0672242473225957,11.39221909885657,OLMo-3 7B
4,-1.0672242473225957,10.233200284813437,OLMo-3 7B
5,-1.0672242473225957,9.230960878122831,OLMo-3 7B
6,-1.0672242473225957,8.424695730622888,OLMo-3 7B
7,-1.0672242473225957,7.853599694151738,OLMo-3 7B
8,-1.0672242473225957,7.556620369106616,OLMo-3 7B
9,-1.0672242473225957,7.542787931536194,OLMo-3 7B
10,-1.0672242473225957,7.763028468878296,OLMo-3 7B
11,-1.0672242473225957,8.161592279666522,OLMo-3 7B
12,-1.0672242473225957,8.682729662434468,OLMo-3 7B
13,-1.0672242473225957,9.270690915715736,OLMo-3 7B
14,-1.0672242473225957,9.869726338043924,OLMo-3 7B
15,-1.0672242473225957,10.42408622795263,OLMo-3 7B
16,-1.0672242473225957,10.879374684284526,OLMo-3 7B
17,-1.0672242473225957,11.212333212990925,OLMo-3 7B
18,-1.0672242473225957,11.430840727131782,OLMo-3 7B
19,-1.0672242473225957,11.544129940076123,OLMo-3 7B
20,-1.0672242473225957,11.561433565192976,OLMo-3 7B
21,-1.0672242473225957,11.491984315851367,OLMo-3 7B
22,-1.0672242473225957,11.345014905420323,OLMo-3 7B
23,-1.0672242473225957,11.12975804726887,OLMo-3 7B
24,-1.0672242473225957,10.855312117313005,OLMo-3 7B
25,-1.0672242473225957,10.529606258081222,OLMo-3 7B
26,-1.0672242473225957,10.159967581293987,OLMo-3 7B
27,-1.0672242473225957,9.753718223210544,OLMo-3 7B
28,-1.0672242473225957,9.318180320090132,OLMo-3 7B
29,-1.0672242473225957,8.860676008191996,OLMo-3 7B
30,-1.0672242473225957,8.388527423775376,OLMo-3 7B
31,-1.0672242473225957,7.9090567030995125,OLMo-3 7B
0,-0.9011315547568532,15.417370222161614,OLMo-3 7B
1,-0.9011315547568532,14.018587348468678,OLMo-3 7B
2,-0.9011315547568532,12.658984803378292,OLMo-3 7B
