layer,log_predic,fit,panel
6,-6.863276266133129,12.829745010342545,Encoder
7,-6.863276266133129,12.655676589325113,Encoder
8,-6.863276266133129,12.484630843894976,Encoder
9,-6.863276266133129,12.348777484407993,Encoder
10,-6.863276266133129,12.247638693269034,Encoder
11,-6.863276266133129,12.163926649129506,Encoder
0,-6.707822654588454,13.672882864174104,Encoder
1,-6.707822654588454,13.49036514726843,Encoder
2,-6.707822654588454,13.322085194072248,Encoder
3,-6.707822654588454,13.18215963416892,Encoder
4,-6.707822654588454,13.070047867879794,Encoder
5,-6.707822654588454,12.956742775885104,Encoder
6,-6.707822654588454,12.81137996001621,Encoder
7,-6.707822654588454,12.635601900908924,Encoder
8,-6.707822654588454,12.463557958003493,Encoder
9,-6.707822654588454,12.327078264212497,Encoder
10,-6.707822654588454,12.225505777084305,Encoder
11,-6.707822654588454,12.141456014937233,Encoder
0,-6.552369043043779,13.680699656584764,Encoder
1,-6.552369043043779,13.492729819825302,Encoder
2,-6.552369043043779,13.319123610082903,Encoder
3,-6.552369043043779,13.174124293911945,Encoder
4,-6.552369043043779,13.057411521883093,Encoder
5,-6.552369043043779,12.940380235838255,Encoder
6,-6.552369043043779,12.792568655653946,Encoder
7,-6.552369043043779,12.615554243323265,Encoder
8,-6.552369043043779,12.442953702955961,Encoder
9,-6.552369043043779,12.306083355510772,Encoder
10,-6.552369043043779,12.204113317713734,Encoder
11,-6.552369043043779,12.119661830919979,Encoder
0,-6.396915431499103,13.687352165393817,Encoder
1,-6.396915431499103,13.494029596163529,Encoder
2,-6.396915431499103,13.31517740564446,Encoder
3,-6.396915431499103,13.165146741243515,Encoder
4,-6.396915431499103,13.043861762543417,Encoder
5,-6.396915431499103,12.923227272608901,Encoder
6,-6.396915431499103,12.773294851886519,Encoder
7,-6.396915431499103,12.595534600594704,Encoder
8,-6.396915431499103,12.422835138723789,Encoder
9,-6.396915431499103,12.285818397959495,Encoder
10,-6.396915431499103,12.183488270643132,Encoder
11,-6.396915431499103,12.098568722474875,Encoder
0,-6.241461819954428,13.69279949494436,Encoder
1,-6.241461819954428,13.494227071624698,Encoder
2,-6.241461819954428,13.310211995798396,Encoder
3,-6.241461819954428,13.155193880794537,Encoder
4,-6.241461819954428,13.02936650606382,Encoder
5,-6.241461819954428,12.905256122450105,Encoder
6,-6.241461819954428,12.753542303344707,Encoder
7,-6.241461819954428,12.575543956749788,Encoder
8,-6.241461819954428,12.403219325278373,Encoder
9,-6.241461819954428,12.266309031215316,Encoder
10,-6.241461819954428,12.16365759135834,Encoder
11,-6.241461819954428,12.078201314999058,Encoder
0,-6.086008208409753,13.697000749579482,Encoder
1,-6.086008208409753,13.493284841550407,Encoder
2,-6.086008208409753,13.304192795586179,Encoder
3,-6.086008208409753,13.144232617195936,Encoder
4,-6.086008208409753,13.013893668647302,Encoder
5,-6.086008208409753,12.886439021614922,Encoder
6,-6.086008208409753,12.733294764659286,Encoder
7,-6.086008208409753,12.555583295815072,Encoder
8,-6.086008208409753,12.384123322591126,Encoder
9,-6.086008208409753,12.247580894934913,Encoder
10,-6.086008208409753,12.144648235345187,Encoder
11,-6.086008208409753,12.058584233889661,Encoder
0,-5.930554596865078,13.699915033642274,Encoder
1,-5.930554596865078,13.49116550128226,Encoder
2,-5.930554596865078,13.297085220049293,Encoder
3,-5.930554596865078,13.132229855078624,Encoder
4,-5.930554596865078,12.997411166496928,Encoder
5,-5.930554596865078,12.866748206356407,Encoder
6,-5.930554596865078,12.71253599046102,Encoder
7,-5.930554596865078,12.53565360181712,Encoder
8,-5.930554596865078,12.365564190633442,Encoder
9,-5.930554596865078,12.229659628774952,Encoder
10,-5.930554596865078,12.126487158089512,Encoder
11,-5.930554596865078,12.039742104543816,Encoder
0,-5.775100985320403,13.70150145147584,Encoder
1,-5.775100985320403,13.487831646161856,Encoder
2,-5.775100985320403,13.288854684229214,Encoder
3,-5.775100985320403,13.11915249907352,Encoder
4,-5.775100985320403,12.979886915815715,Encoder
5,-5.775100985320403,12.846155912927626,Encoder
6,-5.775100985320403,12.691249735380692,Encoder
7,-5.775100985320403,12.515755858782487,Encoder
8,-5.775100985320403,12.347558989376726,Encoder
9,-5.775100985320403,12.212570872392096,Encoder
10,-5.775100985320403,12.10920131507713,Encoder
11,-5.775100985320403,12.021699552358655,Encoder
0,-5.619647373775727,13.70171910742326,Encoder
1,-5.619647373775727,13.483245871530794,Encoder
2,-5.619647373775727,13.27946660316742,Encoder
3,-5.619647373775727,13.104967453811527,Encoder
4,-5.619647373775727,12.961288832806687,Encoder
5,-5.619647373775727,12.824634377581631,Encoder
6,-5.619647373775727,12.669419754049068,Encoder
7,-5.619647373775727,12.495891050737727,Encoder
8,-5.619647373775727,12.33012477879237,Encoder
9,-5.619647373775727,12.196340265443009,Encoder
10,-5.619647373775727,12.092817661793877,Encoder
11,-5.619647373775727,12.004481202731307,Encoder
0,-5.464193762231053,13.700527105827634,Encoder
1,-5.464193762231053,13.477370772730673,Encoder
2,-5.464193762231053,13.268886391905385,Encoder
3,-5.464193762231053,13.08964162392359,Encoder
4,-5.464193762231053,12.94158483367288,Encoder
5,-5.464193762231053,12.802155836571481,Encoder
6,-5.464193762231053,12.64702980109692,Encoder
7,-5.464193762231053,12.476060161709404,Encoder
8,-5.464193762231053,12.313278618851799,Encoder
9,-5.464193762231053,12.180993447584363,Encoder
10,-5.464193762231053,12.077363153725596,Encoder
11,-5.464193762231053,11.988111681058916,Encoder
0,-5.308740150686377,13.697884551032052,Encoder
1,-5.308740150686377,13.470168945103085,Encoder
2,-5.308740150686377,13.257079465484587,Encoder
3,-5.308740150686377,13.073141914040606,Encoder
4,-5.308740150686377,12.920742834617336,Encoder
5,-5.308740150686377,12.778692526150245,Encoder
6,-5.308740150686377,12.62406363115503,Encoder
7,-5.308740150686377,12.456264175724064,Encoder
8,-5.308740150686377,12.2970375695264,Encoder
9,-5.308740150686377,12.166556058472816,Encoder
10,-5.308740150686377,12.062864746358105,Encoder
11,-5.308740150686377,11.972615612738602,Encoder
0,-5.153286539141702,13.693750547379608,Encoder
1,-5.153286539141702,13.461602983989637,Encoder
2,-5.153286539141702,13.2440112389465,Encoder
3,-5.153286539141702,13.055435228793492,Encoder
4,-5.153286539141702,12.898730751843061,Encoder
5,-5.153286539141702,12.754216682570963,Encoder
6,-5.153286539141702,12.600504998854161,Encoder
7,-5.153286539141702,12.43650407680827,Encoder
8,-5.153286539141702,12.281418690787573,Encoder
9,-5.153286539141702,12.153053737765045,Encoder
10,-5.153286539141702,12.049349395177236,Encoder
11,-5.153286539141702,11.958017623167509,Encoder
0,-4.9978329275970275,13.68808419921339,Encoder
1,-4.9978329275970275,13.451635484731923,Encoder
2,-4.9978329275970275,13.229647127332617,Encoder
3,-4.9978329275970275,13.036488472813167,Encoder
4,-4.9978329275970275,12.87551650155311,Encoder
5,-4.9978329275970275,12.72870054208671,Encoder
6,-4.9978329275970275,12.576337658825091,Encoder
7,-4.9978329275970275,12.416780848988585,Encoder
8,-4.9978329275970275,12.266439042606734,Encoder
9,-4.9978329275970275,12.140512125117707,Encoder
10,-4.9978329275970275,12.036844055668828,Encoder
11,-4.9978329275970275,11.944342337742764,Encoder
0,-4.8423793160523525,13.680848760414076,Encoder
1,-4.8423793160523525,13.440238367468325,Encoder
2,-4.8423793160523525,13.213965814553683,Encoder
3,-4.8423793160523525,13.016283306562993,Encoder
4,-4.8423793160523525,12.851081196657463,Encoder
5,-4.8423793160523525,12.702125580503028,Encoder
6,-4.8423793160523525,12.551549061849208,Encoder
7,-4.8423793160523525,12.397093351238746,Encoder
8,-4.8423793160523525,12.252109266007643,Encoder
9,-4.8423793160523525,12.12894927548532,Encoder
10,-4.8423793160523525,12.025369695906482,Encoder
11,-4.8423793160523525,11.931611377444252,Encoder
0,-4.6869257045076775,13.672094696486612,Encoder
1,-4.6869257045076775,13.427579533373176,Encoder
2,-4.6869257045076775,13.197224858882356,Encoder
3,-4.6869257045076775,12.995111516656939,Encoder
4,-4.6869257045076775,12.825683307778654,Encoder
5,-4.6869257045076775,12.674667463066061,Encoder
6,-4.6869257045076775,12.526204341411665,Encoder
7,-4.6869257045076775,12.377395779891438,Encoder
8,-4.6869257045076775,12.238305093764811,Encoder
9,-4.6869257045076775,12.11822383468756,Encoder
10,-4.6869257045076775,12.014821445376711,Encoder
11,-4.6869257045076775,11.919783218840417,Encoder
0,-4.531472092963002,13.661955344619441,Encoder
1,-4.531472092963002,13.414013111987904,Encoder
2,-4.531472092963002,13.17994681523636,Encoder
3,-4.531472092963002,12.973559582949733,Encoder
4,-4.531472092963002,12.799844861008427,Encoder
5,-4.531472092963002,12.646686380949395,Encoder
6,-4.531472092963002,12.500442447951436,Encoder
7,-4.531472092963002,12.357599891200005,Encoder
8,-4.531472092963002,12.2247740638872,Encoder
9,-4.531472092963002,12.108042972138595,Encoder
10,-4.531472092963002,12.00497485712604,Encoder
11,-4.531472092963002,11.908756336364403,Encoder
0,-4.376018481418328,13.650567322841393,Encoder
1,-4.376018481418328,13.399900605523616,Encoder
2,-4.376018481418328,13.162664729592121,Encoder
3,-4.376018481418328,12.95222565202528,Encoder
4,-4.376018481418328,12.774098316441988,Encoder
5,-4.376018481418328,12.618549830597761,Encoder
6,-4.376018481418328,12.47440525427654,Encoder
7,-4.376018481418328,12.337615761240425,Encoder
8,-4.376018481418328,12.211258639229642,Encoder
9,-4.376018481418328,12.098107860392286,Encoder
10,-4.376018481418328,11.99560075024126,Encoder
11,-4.376018481418328,11.898426829000702,Encoder
0,-4.220564869873652,13.6380672491813,Encoder
1,-4.220564869873652,13.38560351619143,Encoder
2,-4.220564869873652,13.145911647926095,Encoder
3,-4.220564869873652,12.931707870467497,Encoder
4,-4.220564869873652,12.748976134174521,Encoder
5,-4.220564869873652,12.590625308455877,Encoder
6,-4.220564869873652,12.448234633195005,Encoder
7,-4.220564869873652,12.317353466088681,Encoder
8,-4.220564869873652,12.197501282646968,Encoder
9,-4.220564869873652,12.088119672002492,Encoder
10,-4.220564869873652,11.986469943809116,Encoder
11,-4.220564869873652,11.888690795733801,Encoder
0,-4.065111258328977,13.624591741667995,Encoder
1,-4.065111258328977,13.371483346202469,Encoder
2,-4.065111258328977,13.130220616214725,Encoder
3,-4.065111258328977,12.912604384860286,Encoder
4,-4.065111258328977,12.725010774301214,Encoder
5,-4.065111258328977,12.563280310968448,Encoder
6,-4.065111258328977,12.42207245751485,Encoder
7,-4.065111258328977,12.296723081820755,Encoder
8,-4.065111258328977,12.183244456994023,Encoder
9,-4.065111258328977,12.077779579523062,Encoder
10,-4.065111258328977,11.977353256916388,Encoder
11,-4.065111258328977,11.879444335548197,Encoder
0,-3.909657646784302,13.610277418330302,Encoder
1,-3.909657646784302,13.357901597767835,Encoder
2,-3.909657646784302,13.11612468043444,Encoder
3,-3.909657646784302,12.89551334178757,Encoder
4,-3.909657646784302,12.702734696917261,Encoder
5,-3.909657646784302,12.536882334580218,Encoder
6,-3.909657646784302,12.396060600044091,Encoder
7,-3.909657646784302,12.275634684512626,Encoder
8,-3.909657646784302,12.168230625125632,Encoder
9,-3.909657646784302,12.066788755507849,Encoder
10,-3.909657646784302,11.968021508649835,Encoder
11,-3.909657646784302,11.870583547428375,Encoder
0,-3.754204035239627,13.595262242639718,Encoder
1,-3.754204035239627,13.3452148774485,Encoder
2,-3.754204035239627,13.104147320593292,Encoder
3,-3.754204035239627,12.881021784577802,Encoder
4,-3.754204035239627,12.682671386199242,Encoder
5,-3.754204035239627,12.51179422166776,Encoder
6,-3.754204035239627,12.370341113173906,Encoder
7,-3.754204035239627,12.254002592306504,Encoder
8,-3.754204035239627,12.152208900052667,Encoder
9,-3.754204035239627,12.054855041370534,Encoder
10,-3.754204035239627,11.958250220179412,Encoder
11,-3.754204035239627,11.862006270501944,Encoder
0,-3.598750423694952,13.579732148210766,Encoder
1,-3.598750423694952,13.333605243274706,Encoder
2,-3.598750423694952,13.094470953576222,Encoder
3,-3.598750423694952,12.869320883311895,Encoder
4,-3.598750423694952,12.665024300717505,Encoder
5,-3.598750423694952,12.488212879394192,Encoder
6,-3.598750423694952,12.34506245211715,Encoder
7,-3.598750423694952,12.231892369124665,Encoder
8,-3.598750423694952,12.135165498118084,Encoder
9,-3.598750423694952,12.041924048718313,Encoder
10,-3.598750423694952,11.947982559807485,Encoder
11,-3.598750423694952,11.853672386610786,Encoder
0,-3.443296812150276,13.563932986193885,Encoder
1,-3.443296812150276,13.323036731874417,Encoder
2,-3.443296812150276,13.086851988326154,Encoder
3,-3.443296812150276,12.860107339052874,Encoder
4,-3.443296812150276,12.649597168198818,Encoder
5,-3.443296812150276,12.466127952061173,Encoder
6,-3.443296812150276,12.320381069588333,Encoder
7,-3.443296812150276,12.209558493782746,Encoder
8,-3.443296812150276,12.117382791700894,Encoder
9,-3.443296812150276,12.028238378143541,Encoder
10,-3.443296812150276,11.93737109698551,Encoder
11,-3.443296812150276,11.845619272603562,Encoder
0,-3.287843200605601,13.548114379767831,Encoder
1,-3.287843200605601,13.313459654629877,Encoder
2,-3.287843200605601,13.081020015025896,Encoder
3,-3.287843200605601,12.853046724228223,Encoder
4,-3.287843200605601,12.636168551849446,Encoder
5,-3.287843200605601,12.445516036014222,Encoder
6,-3.287843200605601,12.29645392177399,Encoder
7,-3.287843200605601,12.187267337980762,Encoder
8,-3.287843200605601,12.099161797287138,Encoder
9,-3.287843200605601,12.014059326782885,Encoder
10,-3.287843200605601,11.92658158373414,Encoder
11,-3.287843200605601,11.837889183923412,Encoder
0,-3.132389589060926,13.53252595211135,Encoder
1,-3.132389589060926,13.30482432292332,Encoder
2,-3.132389589060926,13.076704623858255,Encoder
3,-3.132389589060926,12.847804611265417,Encoder
4,-3.132389589060926,12.624517014875641,Encoder
5,-3.132389589060926,12.42635372759884,Encoder
6,-3.132389589060926,12.27343796486064,Encoder
7,-3.132389589060926,12.165285273418723,Encoder
8,-3.132389589060926,12.080803531362886,Encoder
9,-3.132389589060926,11.999648191772986,Encoder
10,-3.132389589060926,11.91577977207405,Encoder
11,-3.132389589060926,11.830524376013473,Encoder
0,-2.976935977516251,13.517417326403198,Encoder
1,-2.976935977516251,13.297081048137004,Encoder
2,-2.976935977516251,13.073635405006051,Encoder
3,-2.976935977516251,12.844046572591937,Encoder
4,-2.976935977516251,12.614421120483652,Encoder
5,-2.976935977516251,12.408617623160525,Encoder
6,-2.976935977516251,12.251490155034801,Encoder
7,-2.976935977516251,12.143878671796658,Encoder
8,-2.976935977516251,12.06260901041418,Encoder
9,-2.976935977516251,11.985266270250502,Encoder
10,-2.976935977516251,11.905131414025902,Encoder
11,-2.976935977516251,11.823567104316883,Encoder
0,-2.821482365971576,13.503038125822126,Encoder
1,-2.821482365971576,13.29018014165315,Encoder
2,-2.821482365971576,13.071541948652078,Encoder
3,-2.821482365971576,12.841438180635267,Encoder
4,-2.821482365971576,12.605659431879728,Encoder
5,-2.821482365971576,12.392284319044773,Encoder
6,-2.821482365971576,12.230767448483014,Encoder
7,-2.821482365971576,12.123313904814577,Encoder
8,-2.821482365971576,12.04487925092709,Encoder
9,-2.821482365971576,11.971174859352077,Encoder
10,-2.821482365971576,11.894802261610357,Encoder
11,-2.821482365971576,11.817059624276785,Encoder
0,-2.6660287544269012,13.48963797354689,Encoder
1,-2.6660287544269012,13.284071914854014,Encoder
2,-2.6660287544269012,13.070153844979156,Encoder
3,-2.6660287544269012,12.839645007822874,Encoder
4,-2.6660287544269012,12.598010512270124,Encoder
5,-2.6660287544269012,12.377330411597091,Encoder
6,-2.6660287544269012,12.211426801391804,Encoder
7,-2.6660287544269012,12.103857344172503,Encoder
8,-2.6660287544269012,12.027915269387675,Encoder
9,-2.6660287544269012,11.95763525621437,Encoder
10,-2.6660287544269012,11.884958066848085,Encoder
11,-2.6660287544269012,11.811044191336315,Encoder
0,-2.5105751428822263,13.477457197405522,Encoder
1,-2.5105751428822263,13.278707602627573,Encoder
2,-2.5105751428822263,13.069209096334584,Encoder
3,-2.5105751428822263,12.838343083876822,Encoder
4,-2.5105751428822263,12.591259311307041,Encoder
5,-2.5105751428822263,12.363731988025801,Encoder
6,-2.5105751428822263,12.19361860600443,Encoder
7,-2.5105751428822263,12.085765382984308,Encoder
8,-2.5105751428822263,12.012007262476851,Encoder
9,-2.5105751428822263,11.944899471824508,Encoder
10,-2.5105751428822263,11.875758564538092,Encoder
11,-2.5105751428822263,11.805561181219392,Encoder
0,-2.3551215313375504,13.466584303697916,Encoder
1,-2.3551215313375504,13.274053523537457,Encoder
2,-2.3551215313375504,13.068583101459689,Encoder
3,-2.3551215313375504,12.837379238147046,Encoder
4,-2.3551215313375504,12.58529508885233,Encoder
5,-2.3551215313375504,12.351456819770762,Encoder
6,-2.3551215313375504,12.177386045280143,Encoder
7,-2.3551215313375504,12.069131433509847,Encoder
8,-2.3551215313375504,11.997268706340844,Encoder
9,-2.3551215313375504,11.933067845925288,Encoder
10,-2.3551215313375504,11.867265209832713,Encoder
11,-2.3551215313375504,11.800620268081582,Encoder
0,-2.1996679197928755,13.456984049705508,Encoder
1,-2.1996679197928755,13.270088290780803,Encoder
2,-2.1996679197928755,13.068263250254772,Encoder
3,-2.1996679197928755,12.836739517962386,Encoder
4,-2.1996679197928755,12.580092127532543,Encoder
5,-2.1996679197928755,12.34046590012779,Encoder
6,-2.1996679197928755,12.162684916391491,Encoder
7,-2.1996679197928755,12.053916063076164,Encoder
8,-2.1996679197928755,11.983669033043444,Encoder
9,-2.1996679197928755,11.922117091736673,Encoder
10,-2.1996679197928755,11.859459350603247,Encoder
11,-2.1996679197928755,11.796206101373505,Encoder
0,-2.0442143082482005,13.448617585532041,Encoder
1,-2.0442143082482005,13.266790875932786,Encoder
2,-2.0442143082482005,13.068240197066327,Encoder
3,-2.0442143082482005,12.83641402873629,Encoder
4,-2.0442143082482005,12.57562718831486,Encoder
5,-2.0442143082482005,12.330720024815603,Encoder
6,-2.0442143082482005,12.149468469290342,Encoder
7,-2.0442143082482005,12.040075966694486,Encoder
8,-2.0442143082482005,11.971173475887044,Encoder
9,-2.0442143082482005,11.912020318871555,Encoder
10,-2.0442143082482005,11.852319999662516,Encoder
11,-2.0442143082482005,11.792302601097099,Encoder
0,-1.8887606967035255,13.441446061281258,Encoder
1,-1.8887606967035255,13.264140250568554,Encoder
2,-1.8887606967035255,13.068504596240844,Encoder
3,-1.8887606967035255,12.836392875882224,Encoder
4,-1.8887606967035255,12.57187703216644,Encoder
5,-1.8887606967035255,12.32217998955294,Encoder
6,-1.8887606967035255,12.137689953928561,Encoder
7,-1.8887606967035255,12.027567839376049,Encoder
8,-1.8887606967035255,11.959747268174063,Encoder
9,-1.8887606967035255,11.90275063694285,Encoder
10,-1.8887606967035255,11.845826169823336,Encoder
11,-1.8887606967035255,11.788893687254308,Encoder
0,-1.7333070851588506,13.4354306270569,Encoder
1,-1.7333070851588506,13.262115386263288,Encoder
2,-1.7333070851588506,13.069047102124822,Encoder
3,-1.7333070851588506,12.836666164813638,Encoder
4,-1.7333070851588506,12.56881842005446,Encoder
5,-1.7333070851588506,12.314806590058533,Encoder
6,-1.7333070851588506,12.127302620258025,Encoder
7,-1.7333070851588506,12.01634837613209,Encoder
8,-1.7333070851588506,11.949355643206882,Encoder
9,-1.7333070851588506,11.894281155563455,Encoder
10,-1.7333070851588506,11.83995687389853,Encoder
11,-1.7333070851588506,11.785963279847074,Encoder
0,-1.5778534736141756,13.430532432962709,Encoder
1,-1.5778534736141756,13.260695254592148,Encoder
2,-1.5778534736141756,13.06985836906476,Encoder
3,-1.5778534736141756,12.837224000943984,Encoder
4,-1.5778534736141756,12.566428112946104,Encoder
5,-1.5778534736141756,12.308560622051111,Encoder
6,-1.5778534736141756,12.11825971823059,Encoder
7,-1.5778534736141756,12.006374271973845,Encoder
8,-1.5778534736141756,11.939963834287918,Encoder
9,-1.5778534736141756,11.886584984346293,Encoder
10,-1.5778534736141756,11.834691124700921,Encoder
11,-1.5778534736141756,11.783495298877341,Encoder
0,-1.4223998620694998,13.426712629102424,Encoder
1,-1.4223998620694998,13.259858827130298,Encoder
2,-1.4223998620694998,13.070929051407123,Encoder
3,-1.4223998620694998,12.838056489686727,Encoder
4,-1.4223998620694998,12.564682871808538,Encoder
5,-1.4223998620694998,12.303402881249411,Encoder
6,-1.4223998620694998,12.110514497798135,Encoder
7,-1.4223998620694998,11.997602221912551,Encoder
8,-1.4223998620694998,11.931537074719566,Encoder
9,-1.4223998620694998,11.879635232904253,Encoder
10,-1.4223998620694998,11.830007935043325,Encoder
11,-1.4223998620694998,11.781473664347047,Encoder
0,-1.2669462505248248,13.423932365579793,Encoder
1,-1.2669462505248248,13.259585075452895,Encoder
2,-1.2669462505248248,13.072249803498426,Encoder
3,-1.2669462505248248,12.839153736455307,Encoder
4,-1.2669462505248248,12.563559457608944,Encoder
5,-1.2669462505248248,12.299294163372164,Encoder
6,-1.2669462505248248,12.10402020891252,Encoder
7,-1.2669462505248248,11.989988920959444,Encoder
8,-1.2669462505248248,11.924040597804229,Encoder
9,-1.2669462505248248,11.873405010850243,Encoder
10,-1.2669462505248248,11.825886317738547,Encoder
11,-1.2669462505248248,11.77988229625813,Encoder
0,-1.1114926389801498,13.422152792498558,Encoder
1,-1.1114926389801498,13.259852971135121,Encoder
2,-1.1114926389801498,13.073811279685152,Encoder
3,-1.1114926389801498,12.840505846663195,Encoder
4,-1.1114926389801498,12.563034631314485,Encoder
5,-1.1114926389801498,12.296195264138097,Encoder
6,-1.1114926389801498,12.098730101525616,Encoder
7,-1.1114926389801498,11.98349106412575,Encoder
8,-1.1114926389801498,11.917439636844309,Encoder
9,-1.1114926389801498,11.867867427797174,Encoder
10,-1.1114926389801498,11.822305285599425,Encoder
11,-1.1114926389801498,11.778705114612542,Encoder
0,-0.9560390274354749,13.421335059962454,Encoder
1,-0.9560390274354749,13.260641485752139,Encoder
2,-0.9560390274354749,13.075604134313794,Encoder
3,-0.9560390274354749,12.842102925723834,Encoder
4,-0.9560390274354749,12.563085153892345,Encoder
5,-0.9560390274354749,12.29406697926594,Encoder
6,-0.9560390274354749,12.094597425589294,Encoder
7,-0.9560390274354749,11.978065346422717,Encoder
8,-0.9560390274354749,11.91169942514221,Encoder
9,-0.9560390274354749,11.86299559335795,Encoder
10,-0.9560390274354749,11.819243851438774,Encoder
11,-0.9560390274354749,11.777926039412216,Encoder
0,-0.8005854158907999,13.421440318075229,Encoder
1,-0.8005854158907999,13.261929590879102,Encoder
2,-0.8005854158907999,13.077619021730856,Encoder
3,-0.8005854158907999,12.843935079050693,Encoder
4,-0.8005854158907999,12.56368778630969,Encoder
5,-0.8005854158907999,12.292870104474437,Encoder
6,-0.8005854158907999,12.091575431055414,Encoder
7,-0.8005854158907999,11.973668462861582,Encoder
8,-0.8005854158907999,11.906785196000335,Encoder
9,-0.8005854158907999,11.858762617145478,Encoder
10,-0.8005854158907999,11.816681028069397,Encoder
11,-0.8005854158907999,11.777528990659098,Encoder
0,-0.6451318043461249,13.422429716940623,Encoder
1,-0.6451318043461249,13.263696258091185,Encoder
2,-0.6451318043461249,13.07984659628281,Encoder
3,-0.6451318043461249,12.845992412057218,Encoder
4,-0.6451318043461249,12.564819289533705,Encoder
5,-0.6451318043461249,12.292565435482306,Encoder
6,-0.6451318043461249,12.089617367875855,Encoder
7,-0.6451318043461249,11.970257108453575,Encoder
