layer,log_predic,fit,panel
30,-8.707217698230503,16.034174760406422,OLMo-3 7B
31,-8.707217698230503,15.680160997238534,OLMo-3 7B
0,-8.54112966785642,9.83739063853065,OLMo-3 7B
1,-8.54112966785642,9.82449397297687,OLMo-3 7B
2,-8.54112966785642,9.829085532674034,OLMo-3 7B
3,-8.54112966785642,9.868653542873092,OLMo-3 7B
4,-8.54112966785642,9.96068622882499,OLMo-3 7B
5,-8.54112966785642,10.122671815780674,OLMo-3 7B
6,-8.54112966785642,10.37209852899109,OLMo-3 7B
7,-8.54112966785642,10.726454593707185,OLMo-3 7B
8,-8.54112966785642,11.203095653775243,OLMo-3 7B
9,-8.54112966785642,11.803335003077146,OLMo-3 7B
10,-8.54112966785642,12.497329305398639,OLMo-3 7B
11,-8.54112966785642,13.251655526599524,OLMo-3 7B
12,-8.54112966785642,14.03289063253961,OLMo-3 7B
13,-8.54112966785642,14.807611589078695,OLMo-3 7B
14,-8.54112966785642,15.542395362076583,OLMo-3 7B
15,-8.54112966785642,16.203818917393086,OLMo-3 7B
16,-8.54112966785642,16.759336610147994,OLMo-3 7B
17,-8.54112966785642,17.196582748441102,OLMo-3 7B
18,-8.54112966785642,17.523371593352188,OLMo-3 7B
19,-8.54112966785642,17.748394795221024,OLMo-3 7B
20,-8.54112966785642,17.880344004387386,OLMo-3 7B
21,-8.54112966785642,17.92791087119104,OLMo-3 7B
22,-8.54112966785642,17.899787045971767,OLMo-3 7B
23,-8.54112966785642,17.804664179069345,OLMo-3 7B
24,-8.54112966785642,17.65113207374453,OLMo-3 7B
25,-8.54112966785642,17.446894086459352,OLMo-3 7B
26,-8.54112966785642,17.19919714787732,OLMo-3 7B
27,-8.54112966785642,16.915284416547912,OLMo-3 7B
28,-8.54112966785642,16.6023990510206,OLMo-3 7B
29,-8.54112966785642,16.267784209844862,OLMo-3 7B
30,-8.54112966785642,15.91868305157017,OLMo-3 7B
31,-8.54112966785642,15.562338734746003,OLMo-3 7B
0,-8.375041637482337,9.819578652516055,OLMo-3 7B
1,-8.375041637482337,9.79862854185,OLMo-3 7B
2,-8.375041637482337,9.795107024454724,OLMo-3 7B
3,-8.375041637482337,9.826442693601003,OLMo-3 7B
4,-8.375041637482337,9.910064142559614,OLMo-3 7B
5,-8.375041637482337,10.063399964601336,OLMo-3 7B
6,-8.375041637482337,10.303878752996946,OLMo-3 7B
7,-8.375041637482337,10.648929101017222,OLMo-3 7B
8,-8.375041637482337,11.115848198250564,OLMo-3 7B
9,-8.375041637482337,11.70603338871783,OLMo-3 7B
10,-8.375041637482337,12.390002151081408,OLMo-3 7B
11,-8.375041637482337,13.134724064579533,OLMo-3 7B
12,-8.375041637482337,13.907168708450438,OLMo-3 7B
13,-8.375041637482337,14.674305661932348,OLMo-3 7B
14,-8.375041637482337,15.4031045042635,OLMo-3 7B
15,-8.375041637482337,16.06053481468212,OLMo-3 7B
16,-8.375041637482337,16.61442471966119,OLMo-3 7B
17,-8.375041637482337,17.052348932072896,OLMo-3 7B
18,-8.375041637482337,17.38162875118864,OLMo-3 7B
19,-8.375041637482337,17.610444023514567,OLMo-3 7B
20,-8.375041637482337,17.74697459555682,OLMo-3 7B
21,-8.375041637482337,17.79940031382155,OLMo-3 7B
22,-8.375041637482337,17.775901024814896,OLMo-3 7B
23,-8.375041637482337,17.684656575043014,OLMo-3 7B
24,-8.375041637482337,17.53379352359258,OLMo-3 7B
25,-8.375041637482337,17.330974631640096,OLMo-3 7B
26,-8.375041637482337,17.083623853778544,OLMo-3 7B
27,-8.375041637482337,16.799163170992767,OLMo-3 7B
28,-8.375041637482337,16.48501456426761,OLMo-3 7B
29,-8.375041637482337,16.148600014587917,OLMo-3 7B
30,-8.375041637482337,15.797341502938533,OLMo-3 7B
31,-8.375041637482337,15.438661010304301,OLMo-3 7B
0,-8.208953607108255,9.802473823313871,OLMo-3 7B
1,-8.208953607108255,9.772757317675541,OLMo-3 7B
2,-8.208953607108255,9.760452555693872,OLMo-3 7B
3,-8.208953607108255,9.782971281025523,OLMo-3 7B
4,-8.208953607108255,9.857725237327156,OLMo-3 7B
5,-8.208953607108255,10.002126168255433,OLMo-3 7B
6,-8.208953607108255,10.233585817467015,OLMo-3 7B
7,-8.208953607108255,10.56951592861856,OLMo-3 7B
8,-8.208953607108255,11.027197628488983,OLMo-3 7B
9,-8.208953607108255,11.608107401649221,OLMo-3 7B
10,-8.208953607108255,12.283026766398553,OLMo-3 7B
11,-8.208953607108255,13.019210585336955,OLMo-3 7B
12,-8.208953607108255,13.783913721064405,OLMo-3 7B
13,-8.208953607108255,14.54439103618088,OLMo-3 7B
14,-8.208953607108255,15.26789739328636,OLMo-3 7B
15,-8.208953607108255,15.921687654980818,OLMo-3 7B
16,-8.208953607108255,16.473860672937537,OLMo-3 7B
17,-8.208953607108255,16.91192704751581,OLMo-3 7B
18,-8.208953607108255,17.24280912776093,OLMo-3 7B
19,-8.208953607108255,17.474273251791498,OLMo-3 7B
20,-8.208953607108255,17.614085757726116,OLMo-3 7B
21,-8.208953607108255,17.67001298368339,OLMo-3 7B
22,-8.208953607108255,17.64982126778191,OLMo-3 7B
23,-8.208953607108255,17.56127694814029,OLMo-3 7B
24,-8.208953607108255,17.412132350826774,OLMo-3 7B
25,-8.208953607108255,17.210017845175102,OLMo-3 7B
26,-8.208953607108255,16.96250100577487,OLMo-3 7B
27,-8.208953607108255,16.677148888250837,OLMo-3 7B
28,-8.208953607108255,16.361528548227763,OLMo-3 7B
29,-8.208953607108255,16.023207041330405,OLMo-3 7B
30,-8.208953607108255,15.669751423183525,OLMo-3 7B
31,-8.208953607108255,15.308728749411886,OLMo-3 7B
0,-8.04286557673417,9.786121271494531,OLMo-3 7B
1,-8.04286557673417,9.746879930824566,OLMo-3 7B
2,-8.04286557673417,9.725078996318077,OLMo-3 7B
3,-8.04286557673417,9.738158874138545,OLMo-3 7B
4,-8.04286557673417,9.803559970449445,OLMo-3 7B
5,-8.04286557673417,9.938722691414254,OLMo-3 7B
6,-8.04286557673417,10.161087443196452,OLMo-3 7B
7,-8.04286557673417,10.488094631959514,OLMo-3 7B
8,-8.04286557673417,10.937054417933389,OLMo-3 7B
9,-8.04286557673417,11.50951720339093,OLMo-3 7B
10,-8.04286557673417,12.176425596225497,OLMo-3 7B
11,-8.04286557673417,12.905205564125158,OLMo-3 7B
12,-8.04286557673417,13.663283074777972,OLMo-3 7B
13,-8.04286557673417,14.418084095872,OLMo-3 7B
14,-8.04286557673417,15.13703459509531,OLMo-3 7B
15,-8.04286557673417,15.787560540135962,OLMo-3 7B
16,-8.04286557673417,16.33792188679222,OLMo-3 7B
17,-8.04286557673417,16.775560317397044,OLMo-3 7B
18,-8.04286557673417,17.107099240818073,OLMo-3 7B
19,-8.04286557673417,17.339996054033158,OLMo-3 7B
20,-8.04286557673417,17.481708154020154,OLMo-3 7B
21,-8.04286557673417,17.5396929377569,OLMo-3 7B
22,-8.04286557673417,17.521407802221248,OLMo-3 7B
23,-8.04286557673417,17.43431014439105,OLMo-3 7B
24,-8.04286557673417,17.2858727478827,OLMo-3 7B
25,-8.04286557673417,17.083702317055575,OLMo-3 7B
26,-8.04286557673417,16.835474511204787,OLMo-3 7B
27,-8.04286557673417,16.548865559500936,OLMo-3 7B
28,-8.04286557673417,16.231551691114642,OLMo-3 7B
29,-8.04286557673417,15.891209135216513,OLMo-3 7B
30,-8.04286557673417,15.535514120977162,OLMo-3 7B
31,-8.04286557673417,15.172142877567198,OLMo-3 7B
0,-7.8767775463600875,9.770566117628462,OLMo-3 7B
1,-7.8767775463600875,9.72099601166815,OLMo-3 7B
2,-7.8767775463600875,9.688943216253948,OLMo-3 7B
3,-7.8767775463600875,9.691925041931963,OLMo-3 7B
4,-7.8767775463600875,9.747458799248307,OLMo-3 7B
5,-7.8767775463600875,9.873061798749086,OLMo-3 7B
6,-7.8767775463600875,10.086251350980412,OLMo-3 7B
7,-7.8767775463600875,10.40454476648839,OLMo-3 7B
8,-7.8767775463600875,10.845329040026686,OLMo-3 7B
9,-7.8767775463600875,11.410222955462565,OLMo-3 7B
10,-7.8767775463600875,12.070221085437673,OLMo-3 7B
11,-7.8767775463600875,12.792799476197516,OLMo-3 7B
12,-7.8767775463600875,13.545434173987596,OLMo-3 7B
13,-7.8767775463600875,14.295601225053424,OLMo-3 7B
14,-7.8767775463600875,15.010776675640502,OLMo-3 7B
15,-7.8767775463600875,15.65843657199434,OLMo-3 7B
16,-7.8767775463600875,16.20688577804042,OLMo-3 7B
17,-7.8767775463600875,16.643491964343795,OLMo-3 7B
18,-7.8767775463600875,16.974685608109088,OLMo-3 7B
19,-7.8767775463600875,17.207726004220888,OLMo-3 7B
20,-7.8767775463600875,17.349872447563804,OLMo-3 7B
21,-7.8767775463600875,17.408384233022424,OLMo-3 7B
22,-7.8767775463600875,17.390520655481346,OLMo-3 7B
23,-7.8767775463600875,17.303541009825175,OLMo-3 7B
24,-7.8767775463600875,17.15473890719595,OLMo-3 7B
25,-7.8767775463600875,16.951706637272714,OLMo-3 7B
26,-7.8767775463600875,16.702190277406757,OLMo-3 7B
27,-7.8767775463600875,16.413937175921866,OLMo-3 7B
28,-7.8767775463600875,16.094694681141828,OLMo-3 7B
29,-7.8767775463600875,15.752210141390428,OLMo-3 7B
30,-7.8767775463600875,15.394230904991453,OLMo-3 7B
31,-7.8767775463600875,15.028504320268693,OLMo-3 7B
0,-7.7106895159860045,9.755853482286094,OLMo-3 7B
1,-7.7106895159860045,9.695105190577369,OLMo-3 7B
2,-7.7106895159860045,9.652002085428084,OLMo-3 7B
3,-7.7106895159860045,9.644189353397671,OLMo-3 7B
4,-7.7106895159860045,9.68931218104557,OLMo-3 7B
5,-7.7106895159860045,9.805015754931217,OLMo-3 7B
6,-7.7106895159860045,10.008945261614048,OLMo-3 7B
7,-7.7106895159860045,10.318745887653503,OLMo-3 7B
8,-7.7106895159860045,10.751931968211764,OLMo-3 7B
9,-7.7106895159860045,11.310184819383737,OLMo-3 7B
10,-7.7106895159860045,11.964435678910506,OLMo-3 7B
11,-7.7106895159860045,12.682082796807398,OLMo-3 7B
12,-7.7106895159860045,13.430524423089741,OLMo-3 7B
13,-7.7106895159860045,14.177158807772859,OLMo-3 7B
14,-7.7106895159860045,14.88938420087208,OLMo-3 7B
15,-7.7106895159860045,15.534598852402734,OLMo-3 7B
16,-7.7106895159860045,16.081029763497316,OLMo-3 7B
17,-7.7106895159860045,16.51596521098327,OLMo-3 7B
18,-7.7106895159860045,16.845754747382987,OLMo-3 7B
19,-7.7106895159860045,17.077576676336026,OLMo-3 7B
20,-7.7106895159860045,17.21860930148194,OLMo-3 7B
21,-7.7106895159860045,17.276030926460294,OLMo-3 7B
22,-7.7106895159860045,17.25701985491065,OLMo-3 7B
23,-7.7106895159860045,17.168754390472557,OLMo-3 7B
24,-7.7106895159860045,17.018455021202108,OLMo-3 7B
25,-7.7106895159860045,16.813709395817718,OLMo-3 7B
26,-7.7106895159860045,16.56229421171927,OLMo-3 7B
27,-7.7106895159860045,16.27198772869244,OLMo-3 7B
28,-7.7106895159860045,15.950568206522902,OLMo-3 7B
29,-7.7106895159860045,15.605813904996335,OLMo-3 7B
30,-7.7106895159860045,15.245503083898416,OLMo-3 7B
31,-7.7106895159860045,14.87741400301482,OLMo-3 7B
0,-7.5446014856119215,9.742028486037857,OLMo-3 7B
1,-7.5446014856119215,9.669207097923302,OLMo-3 7B
2,-7.5446014856119215,9.61421247376709,OLMo-3 7B
3,-7.5446014856119215,9.59487137752756,OLMo-3 7B
4,-7.5446014856119215,9.629010573163063,OLMo-3 7B
5,-7.5446014856119215,9.734456824631934,OLMo-3 7B
6,-7.5446014856119215,9.929036895892517,OLMo-3 7B
7,-7.5446014856119215,10.230577550903156,OLMo-3 7B
8,-7.5446014856119215,10.656773675931525,OLMo-3 7B
9,-7.5446014856119215,11.209362956674058,OLMo-3 7B
10,-7.5446014856119215,11.859091821519428,OLMo-3 7B
11,-7.5446014856119215,12.573146001208181,OLMo-3 7B
12,-7.5446014856119215,13.318711226480863,OLMo-3 7B
13,-7.5446014856119215,14.062973228078018,OLMo-3 7B
14,-7.5446014856119215,14.773117736740193,OLMo-3 7B
15,-7.5446014856119215,15.416330483207933,OLMo-3 7B
16,-7.5446014856119215,15.960631259978094,OLMo-3 7B
17,-7.5446014856119215,16.39322327994267,OLMo-3 7B
18,-7.5446014856119215,16.720493176388793,OLMo-3 7B
19,-7.5446014856119215,16.949661644359903,OLMo-3 7B
20,-7.5446014856119215,17.087949378899445,OLMo-3 7B
21,-7.5446014856119215,17.14257707505086,OLMo-3 7B
22,-7.5446014856119215,17.120765427857584,OLMo-3 7B
23,-7.5446014856119215,17.029735132363072,OLMo-3 7B
24,-7.5446014856119215,16.876745282336753,OLMo-3 7B
25,-7.5446014856119215,16.669389182681787,OLMo-3 7B
26,-7.5446014856119215,16.4154322214808,OLMo-3 7B
27,-7.5446014856119215,16.122641208991464,OLMo-3 7B
28,-7.5446014856119215,15.798782955471449,OLMo-3 7B
29,-7.5446014856119215,15.45162427117842,OLMo-3 7B
30,-7.5446014856119215,15.088931966370058,OLMo-3 7B
31,-7.5446014856119215,14.718472851304025,OLMo-3 7B
0,-7.378513455237838,9.729136249454182,OLMo-3 7B
1,-7.378513455237838,9.643301364077018,OLMo-3 7B
2,-7.378513455237838,9.575531251197566,OLMo-3 7B
3,-7.378513455237838,9.543890683313526,OLMo-3 7B
4,-7.378513455237838,9.566444432922609,OLMo-3 7B
5,-7.378513455237838,9.661257272522521,OLMo-3 7B
6,-7.378513455237838,9.846393974610972,OLMo-3 7B
7,-7.378513455237838,10.139919311685667,OLMo-3 7B
8,-7.378513455237838,10.559764636628861,OLMo-3 7B
9,-7.378513455237838,11.107717528853133,OLMo-3 7B
10,-7.378513455237838,11.754211958139864,OLMo-3 7B
11,-7.378513455237838,12.466079564653233,OLMo-3 7B
12,-7.378513455237838,13.210151988557424,OLMo-3 7B
13,-7.378513455237838,13.953260870016614,OLMo-3 7B
14,-7.378513455237838,14.662237849194987,OLMo-3 7B
15,-7.378513455237838,15.303914566256724,OLMo-3 7B
16,-7.378513455237838,15.845967684297936,OLMo-3 7B
17,-7.378513455237838,16.27550939384919,OLMo-3 7B
18,-7.378513455237838,16.599087412875516,OLMo-3 7B
19,-7.378513455237838,16.824094482273864,OLMo-3 7B
20,-7.378513455237838,16.957923342941193,OLMo-3 7B
21,-7.378513455237838,17.007966735774456,OLMo-3 7B
22,-7.378513455237838,16.981617401670604,OLMo-3 7B
23,-7.378513455237838,16.886268081526605,OLMo-3 7B
24,-7.378513455237838,16.72933388303548,OLMo-3 7B
25,-7.378513455237838,16.518424587856117,OLMo-3 7B
26,-7.378513455237838,16.261250214029822,OLMo-3 7B
27,-7.378513455237838,15.965521607997747,OLMo-3 7B
28,-7.378513455237838,15.638949616201046,OLMo-3 7B
29,-7.378513455237838,15.289245085080877,OLMo-3 7B
30,-7.378513455237838,14.924118861078396,OLMo-3 7B
31,-7.378513455237838,14.55128179063476,OLMo-3 7B
0,-7.2124254248637545,9.717221893105497,OLMo-3 7B
1,-7.2124254248637545,9.617387619409602,OLMo-3 7B
2,-7.2124254248637545,9.535915287646116,OLMo-3 7B
3,-7.2124254248637545,9.491166839747459,OLMo-3 7B
4,-7.2124254248637545,9.501504217646039,OLMo-3 7B
5,-7.2124254248637545,9.58528936327427,OLMo-3 7B
6,-7.2124254248637545,9.760884218564566,OLMo-3 7B
7,-7.2124254248637545,10.04665072544934,OLMo-3 7B
8,-7.2124254248637545,10.46081532374667,OLMo-3 7B
9,-7.2124254248637545,11.005208697440574,OLMo-3 7B
10,-7.2124254248637545,11.649818533647242,OLMo-3 7B
11,-7.2124254248637545,12.360973962395926,OLMo-3 7B
12,-7.2124254248637545,13.105004113715882,OLMo-3 7B
13,-7.2124254248637545,13.84823811763636,OLMo-3 7B
14,-7.2124254248637545,14.557005104186612,OLMo-3 7B
15,-7.2124254248637545,15.19763420339589,OLMo-3 7B
16,-7.2124254248637545,15.737316453272022,OLMo-3 7B
17,-7.2124254248637545,16.163066775330037,OLMo-3 7B
18,-7.2124254248637545,16.481723974592178,OLMo-3 7B
19,-7.2124254248637545,16.700988764059243,OLMo-3 7B
20,-7.2124254248637545,16.828561856732055,OLMo-3 7B
21,-7.2124254248637545,16.872143965611418,OLMo-3 7B
22,-7.2124254248637545,16.839435803698137,OLMo-3 7B
23,-7.2124254248637545,16.738138083993036,OLMo-3 7B
24,-7.2124254248637545,16.57594501573387,OLMo-3 7B
25,-7.2124254248637545,16.360494201331917,OLMo-3 7B
26,-7.2124254248637545,16.099394096704817,OLMo-3 7B
27,-7.2124254248637545,15.800252916890095,OLMo-3 7B
28,-7.2124254248637545,15.470678876925277,OLMo-3 7B
29,-7.2124254248637545,15.118280191847882,OLMo-3 7B
30,-7.2124254248637545,14.75066507669544,OLMo-3 7B
31,-7.2124254248637545,14.375441746505473,OLMo-3 7B
0,-7.0463373944896714,9.706330537562236,OLMo-3 7B
1,-7.0463373944896714,9.591465494292121,OLMo-3 7B
2,-7.0463373944896714,9.495321453039347,OLMo-3 7B
3,-7.0463373944896714,9.436619415821253,OLMo-3 7B
4,-7.0463373944896714,9.434080384655179,OLMo-3 7B
5,-7.0463373944896714,9.506425361558467,OLMo-3 7B
6,-7.0463373944896714,9.672375348548456,OLMo-3 7B
7,-7.0463373944896714,9.950651347642486,OLMo-3 7B
8,-7.0463373944896714,10.359836210727849,OLMo-3 7B
9,-7.0463373944896714,10.90179662395599,OLMo-3 7B
10,-7.0463373944896714,11.545933992916993,OLMo-3 7B
11,-7.0463373944896714,12.257919669689635,OLMo-3 7B
12,-7.0463373944896714,13.0034250063527,OLMo-3 7B
13,-7.0463373944896714,13.748121354984963,OLMo-3 7B
14,-7.0463373944896714,14.45768006766521,OLMo-3 7B
15,-7.0463373944896714,15.097772496472219,OLMo-3 7B
16,-7.0463373944896714,15.634954983715534,OLMo-3 7B
17,-7.0463373944896714,16.05613864701241,OLMo-3 7B
18,-7.0463373944896714,16.368589379287787,OLMo-3 7B
19,-7.0463373944896714,16.58045806369738,OLMo-3 7B
20,-7.0463373944896714,16.699895583396913,OLMo-3 7B
21,-7.0463373944896714,16.73505282154209,OLMo-3 7B
22,-7.0463373944896714,16.69408066128863,OLMo-3 7B
23,-7.0463373944896714,16.585129985792246,OLMo-3 7B
24,-7.0463373944896714,16.416302872867504,OLMo-3 7B
25,-7.0463373944896714,16.195276613100376,OLMo-3 7B
26,-7.0463373944896714,15.92950977684426,OLMo-3 7B
27,-7.0463373944896714,15.626459126847323,OLMo-3 7B
28,-7.0463373944896714,15.293581425857722,OLMo-3 7B
29,-7.0463373944896714,14.938333436623628,OLMo-3 7B
30,-7.0463373944896714,14.568171921893205,OLMo-3 7B
31,-7.0463373944896714,14.190553644414615,OLMo-3 7B
0,-6.880249364115588,9.696507303394824,OLMo-3 7B
1,-6.880249364115588,9.565534619095654,OLMo-3 7B
2,-6.880249364115588,9.453706617303856,OLMo-3 7B
3,-6.880249364115588,9.3801679805268,OLMo-3 7B
4,-6.880249364115588,9.364063391271857,OLMo-3 7B
5,-6.880249364115588,9.424537532046399,OLMo-3 7B
6,-6.880249364115588,9.580735085357794,OLMo-3 7B
7,-6.880249364115588,9.851800733713418,OLMo-3 7B
8,-6.880249364115588,10.256737771015295,OLMo-3 7B
9,-6.880249364115588,10.797441469918992,OLMo-3 7B
10,-6.880249364115588,11.442580780824542,OLMo-3 7B
11,-6.880249364115588,12.157007161787728,OLMo-3 7B
12,-6.880249364115588,12.905572070864336,OLMo-3 7B
13,-6.880249364115588,13.653126966110143,OLMo-3 7B
14,-6.880249364115588,14.364523305580935,OLMo-3 7B
15,-6.880249364115588,15.004612547332496,OLMo-3 7B
16,-6.880249364115588,15.539160692443659,OLMo-3 7B
17,-6.880249364115588,15.954968231523507,OLMo-3 7B
18,-6.880249364115588,16.259870144711364,OLMo-3 7B
19,-6.880249364115588,16.462615955169618,OLMo-3 7B
20,-6.880249364115588,16.571955186060638,OLMo-3 7B
21,-6.880249364115588,16.59663736054681,OLMo-3 7B
22,-6.880249364115588,16.545412001790513,OLMo-3 7B
23,-6.880249364115588,16.427028632954126,OLMo-3 7B
24,-6.880249364115588,16.250131646871974,OLMo-3 7B
25,-6.880249364115588,16.022450413152704,OLMo-3 7B
26,-6.880249364115588,15.751243161786633,OLMo-3 7B
27,-6.880249364115588,15.44376422904823,OLMo-3 7B
28,-6.880249364115588,15.107267951211966,OLMo-3 7B
29,-6.880249364115588,14.7490086645523,OLMo-3 7B
30,-6.880249364115588,14.376240705343701,OLMo-3 7B
31,-6.880249364115588,13.996218409860637,OLMo-3 7B
0,-6.714161333741505,9.68779220193603,OLMo-3 7B
1,-6.714161333741505,9.539595308911274,OLMo-3 7B
2,-6.714161333741505,9.411033760605344,OLMo-3 7B
3,-6.714161333741505,9.321742901737071,OLMo-3 7B
4,-6.714161333741505,9.291358077025283,OLMo-3 7B
5,-6.714161333741505,9.339514631188806,OLMo-3 7B
6,-6.714161333741505,9.485847908946468,OLMo-3 7B
7,-6.714161333741505,9.7499932550171,OLMo-3 7B
8,-6.714161333741505,10.151440774940358,OLMo-3 7B
9,-6.714161333741505,10.692106633576378,OLMo-3 7B
10,-6.714161333741505,11.339775788680424,OLMo-3 7B
11,-6.714161333741505,12.058311740170186,OLMo-3 7B
12,-6.714161333741505,12.811577987963355,OLMo-3 7B
13,-6.714161333741505,13.563438031977615,OLMo-3 7B
14,-6.714161333741505,14.277755372130658,OLMo-3 7B
15,-6.714161333741505,14.918393508340172,OLMo-3 7B
16,-6.714161333741505,15.450166745402907,OLMo-3 7B
17,-6.714161333741505,15.859757900334088,OLMo-3 7B
18,-6.714161333741505,16.155718302367408,OLMo-3 7B
19,-6.714161333741505,16.34755008561563,OLMo-3 7B
20,-6.714161333741505,16.44475538419151,OLMo-3 7B
21,-6.714161333741505,16.4568363322078,OLMo-3 7B
22,-6.714161333741505,16.393295063777263,OLMo-3 7B
23,-6.714161333741505,16.26363371301266,OLMo-3 7B
24,-6.714161333741505,16.07717841390363,OLMo-3 7B
25,-6.714161333741505,15.841723447516454,OLMo-3 7B
26,-6.714161333741505,15.56427435362492,OLMo-3 7B
27,-6.714161333741505,15.251830153479762,OLMo-3 7B
28,-6.714161333741505,14.911389868331703,OLMo-3 7B
29,-6.714161333741505,14.549952519431466,OLMo-3 7B
30,-6.714161333741505,14.17451712802978,OLMo-3 7B
31,-6.714161333741505,13.792082715377369,OLMo-3 7B
0,-6.548073303367422,9.680136846556861,OLMo-3 7B
1,-6.548073303367422,9.513659725578217,OLMo-3 7B
2,-6.548073303367422,9.367371579992813,OLMo-3 7B
3,-6.548073303367422,9.26146138519389,OLMo-3 7B
4,-6.548073303367422,9.21611811657469,OLMo-3 7B
5,-6.548073303367422,9.251530749528449,OLMo-3 7B
6,-6.548073303367422,9.387888259448411,OLMo-3 7B
7,-6.548073303367422,9.645379621727818,OLMo-3 7B
8,-6.548073303367422,10.044044145430151,OLMo-3 7B
9,-6.548073303367422,10.585811513718504,OLMo-3 7B
10,-6.548073303367422,11.237439822263466,OLMo-3 7B
11,-6.548073303367422,11.961646175832232,OLMo-3 7B
12,-6.548073303367422,12.721147679192004,OLMo-3 7B
13,-6.548073303367422,13.478661437109972,OLMo-3 7B
14,-6.548073303367422,14.196904554353337,OLMo-3 7B
15,-6.548073303367422,14.838594135689293,OLMo-3 7B
16,-6.548073303367422,15.367440697923385,OLMo-3 7B
17,-6.548073303367422,15.770003234743161,OLMo-3 7B
18,-6.548073303367422,16.05568921671816,OLMo-3 7B
19,-6.548073303367422,16.234899526456285,OLMo-3 7B
20,-6.548073303367422,16.318035046565427,OLMo-3 7B
21,-6.548073303367422,16.31549665965348,OLMo-3 7B
22,-6.548073303367422,16.237685248328333,OLMo-3 7B
23,-6.548073303367422,16.095001695197887,OLMo-3 7B
24,-6.548073303367422,15.897586174992014,OLMo-3 7B
25,-6.548073303367422,15.653309738317128,OLMo-3 7B
26,-6.548073303367422,15.368875078252229,OLMo-3 7B
27,-6.548073303367422,15.050975232028986,OLMo-3 7B
