verb_up,frequency,predic,log_freq,log_predic,r,vif
fetch up,24,0.0144491270319084,3.1780538303479458,-4.222566747023196,0.25246510850814524,1.0680778179313992
figure up,14,0.0016095654173373,2.6390573296152584,-6.430180201382936,0.25246510850814524,1.0680778179313992
fill up,310,0.0890548692904337,5.736572297479192,-2.3252299770591565,0.25246510850814524,1.0680778179313992
filled up,264,0.0491437081161578,5.575949103146316,-2.962614114006115,0.25246510850814524,1.0680778179313992
filling up,114,0.0985306828003457,4.736198448394496,-2.2136580066062774,0.25246510850814524,1.0680778179313992
fills up,53,0.1348600508905852,3.970291913552122,-1.8586537040580855,0.25246510850814524,1.0680778179313992
finish up,266,0.0292018882423976,5.583496308781699,-3.503885155794037,0.25246510850814524,1.0680778179313992
finished up,97,0.0064978563772775,4.574710978503383,-5.029763885238595,0.25246510850814524,1.0680778179313992
finishes up,17,0.0210135970333745,2.833213344056216,-3.8413480477582116,0.25246510850814524,1.0680778179313992
finishing up,51,0.046875,3.9318256327243257,-3.012261575505202,0.25246510850814524,1.0680778179313992
fire up,36,0.0013016596160104,3.58351893845611,-6.642812693499856,0.25246510850814524,1.0680778179313992
fired up,59,0.0174246898995865,4.07753744390572,-4.0322888321127595,0.25246510850814524,1.0680778179313992
firing up,10,0.0067159167226326,2.302585092994046,-4.99653636971676,0.25246510850814524,1.0680778179313992
firm up,12,0.004594180704441,2.4849066497880004,-5.3783600742215825,0.25246510850814524,1.0680778179313992
fish up,10,6.467468632777e-4,2.302585092994046,-7.342908630792147,0.25246510850814524,1.0680778179313992
fished up,20,0.0816326530612244,2.995732273553991,-2.42036812865043,0.25246510850814524,1.0680778179313992
fit up,29,0.0026140255994231,3.367295829986474,-5.94424642249868,0.25246510850814524,1.0680778179313992
fitted up,83,0.077788191190253,4.418840607796598,-2.4727852892556563,0.25246510850814524,1.0680778179313992
fix up,141,0.0188401924104756,4.948759890378168,-3.9527428670734466,0.25246510850814524,1.0680778179313992
fixed up,167,0.0405143134400776,5.117993812416755,-3.164742067785,0.25246510850814524,1.0680778179313992
fixing up,33,0.0292294065544729,3.4965075614664802,-3.5029149060414837,0.25246510850814524,1.0680778179313992
flamed up,15,0.1829268292682926,2.70805020110221,-1.4966424182887565,0.25246510850814524,1.0680778179313992
flare up,24,0.1237113402061855,3.1780538303479458,-1.9577446067023168,0.25246510850814524,1.0680778179313992
flared up,46,0.4380952380952381,3.828641396489095,-0.2488960474166244,0.25246510850814524,1.0680778179313992
flares up,19,0.1301369863013698,2.9444389791664403,-1.8997481072921514,0.25246510850814524,1.0680778179313992
flash up,13,0.005944215820759,2.5649493574615367,-5.119374710219623,0.25246510850814524,1.0680778179313992
flashed up,26,0.0264496439471007,3.258096538021482,-3.6057068534314727,0.25246510850814524,1.0680778179313992
flew up,224,0.0620326779285516,5.4116460518550396,-2.7160538009627326,0.25246510850814524,1.0680778179313992
flies up,16,0.0092915214866434,2.772588722239781,-4.6693180058118475,0.25246510850814524,1.0680778179313992
float up,13,0.0158924205378973,2.5649493574615367,-4.125892919957027,0.25246510850814524,1.0680778179313992
floated up,28,0.0393811533052039,3.332204510175204,-3.194290349395587,0.25246510850814524,1.0680778179313992
floating up,12,0.0089686098654708,2.4849066497880004,-4.705015520957813,0.25246510850814524,1.0680778179313992
floats up,10,0.0425531914893617,2.302585092994046,-3.1135153092103747,0.25246510850814524,1.0680778179313992
flung up,34,0.0257575757575757,3.5263605246161616,-3.6329313801814056,0.25246510850814524,1.0680778179313992
fly up,145,0.0186279547790339,4.976733742420574,-3.9642882411207863,0.25246510850814524,1.0680778179313992
flying up,73,0.012140362547813,4.290459441148391,-4.3990049712083055,0.25246510850814524,1.0680778179313992
fold up,51,0.0451727192205491,3.9318256327243257,-3.051037118744618,0.25246510850814524,1.0680778179313992
folded up,102,0.106694560669456,4.624972813284271,-2.1249583805042995,0.25246510850814524,1.0680778179313992
folding up,37,0.0883054892601432,3.6109179126442243,-2.334502695962351,0.25246510850814524,1.0680778179313992
folds up,22,0.0469083155650319,3.091042453358316,-3.011516141255255,0.25246510850814524,1.0680778179313992
follow up,175,0.0210868779371008,5.1647859739235145,-3.837791948776764,0.25246510850814524,1.0680778179313992
followed up,98,0.0102115244347191,4.584967478670572,-4.5739743302196185,0.25246510850814524,1.0680778179313992
following up,61,0.0061609938390061,4.110873864173311,-5.083337125872998,0.25246510850814524,1.0680778179313992
foot up,14,0.0010833397817844,2.6390573296152584,-6.8266226918914645,0.25246510850814524,1.0680778179313992
form up,22,0.0020874845810797,3.091042453358316,-6.16970582116176,0.25246510850814524,1.0680778179313992
formed up,29,0.0055206548638873,3.367295829986474,-5.1937228409697935,0.25246510850814524,1.0680778179313992
found up,15,3.02962977924e-4,2.70805020110221,-8.101596936108937,0.25246510850814524,1.0680778179313992
free up,19,0.0015043547110055,2.9444389791664403,-6.497885748789463,0.25246510850814524,1.0680778179313992
freeze up,24,0.0259740259740259,3.1780538303479458,-3.6243409329763683,0.25246510850814524,1.0680778179313992
freshen up,34,0.5074626865671642,3.5263605246161616,0.029852963149681343,0.25246510850814524,1.0680778179313992
freshened up,15,0.2459016393442623,2.70805020110221,-1.120591195386885,0.25246510850814524,1.0680778179313992
freshening up,11,0.275,2.3978952727983707,-0.9694005571881034,0.25246510850814524,1.0680778179313992
froze up,15,0.0607287449392712,2.70805020110221,-2.7386871705641007,0.25246510850814524,1.0680778179313992
frozen up,19,0.0136789056875449,2.9444389791664403,-4.278127039655737,0.25246510850814524,1.0680778179313992
fucked up,309,0.3519362186788154,5.733341276897746,-0.6105391572285858,0.25246510850814524,1.0680778179313992
galloping up,17,0.050595238095238,2.833213344056216,-2.9319777587286304,0.25246510850814524,1.0680778179313992
gang up,20,0.01001001001001,2.995732273553991,-4.5941092386286675,0.25246510850814524,1.0680778179313992
ganging up,12,0.7058823529411765,2.4849066497880004,0.8754687373539001,0.25246510850814524,1.0680778179313992
gather up,111,0.0661501787842669,4.709530201312334,-2.647388041043688,0.25246510850814524,1.0680778179313992
gathered up,198,0.0667790893760539,5.288267030694535,-2.637251949092392,0.25246510850814524,1.0680778179313992
gathering up,90,0.0631578947368421,4.499809670330265,-2.696876900504085,0.25246510850814524,1.0680778179313992
gathers up,41,0.2102564102564102,3.713572066704308,-1.3233805357093216,0.25246510850814524,1.0680778179313992
gave up,829,0.0315209125475285,6.720220155135295,-3.4250756739441988,0.25246510850814524,1.0680778179313992
gaze up,10,0.0070422535211267,2.302585092994046,-4.948759890378176,0.25246510850814524,1.0680778179313992
gazed up,33,0.0231254379817799,3.4965075614664802,-3.7434250298539915,0.25246510850814524,1.0680778179313992
gazing up,56,0.0525328330206379,4.02535169073515,-2.892353919100156,0.25246510850814524,1.0680778179313992
gear up,19,0.016564952048823,2.9444389791664403,-4.083762452891564,0.25246510850814524,1.0680778179313992
geared up,18,0.2142857142857142,2.8903717578961645,-1.2992829841302613,0.25246510850814524,1.0680778179313992
gearing up,12,0.48,2.4849066497880004,-0.0800427076735365,0.25246510850814524,1.0680778179313992
get up,6541,0.0263830851389942,8.785845337961213,-3.608294824669361,0.25246510850814524,1.0680778179313992
gets up,1384,0.0822683231290495,7.232733136177615,-2.411918918464312,0.25246510850814524,1.0680778179313992
getting up,780,0.0241733039947934,6.659293919683638,-3.698036121533963,0.25246510850814524,1.0680778179313992
giddy up,58,0.1336405529953917,4.060443010546419,-1.869146132843475,0.25246510850814524,1.0680778179313992
give up,2669,0.038624621930218,7.889459149404524,-3.214474997680984,0.25246510850814524,1.0680778179313992
given up,705,0.0420042897998093,6.558197802812269,-3.127071548932144,0.25246510850814524,1.0680778179313992
gives up,118,0.0143221264716591,4.770684624465665,-4.231523953816752,0.25246510850814524,1.0680778179313992
giving up,429,0.0457307323313079,6.061456918928017,-3.0381753310637456,0.25246510850814524,1.0680778179313992
glance up,16,0.0059880239520958,2.772588722239781,-5.1119877883565445,0.25246510850814524,1.0680778179313992
glanced up,179,0.0966001079330814,5.187385805840755,-2.2355854452086668,0.25246510850814524,1.0680778179313992
glances up,88,0.0749574105621805,4.477336814478207,-2.5129196860156755,0.25246510850814524,1.0680778179313992
glancing up,54,0.0753138075313807,3.9889840465642745,-2.507790943621589,0.25246510850814524,1.0680778179313992
go up,4518,0.0153261643882085,8.415824697027949,-4.162748996386726,0.25246510850814524,1.0680778179313992
gobble up,23,0.0493562231759656,3.1354942159291497,-2.9580755541159873,0.25246510850814524,1.0680778179313992
gobbled up,36,0.5,3.58351893845611,0,0.25246510850814524,1.0680778179313992
goes up,997,0.0260844539793836,6.904750769961838,-3.6199850875903716,0.25246510850814524,1.0680778179313992
going up,2064,0.013182517835359,7.6324011266014535,-4.315593555135502,0.25246510850814524,1.0680778179313992
gone up,467,0.0119111383171372,6.1463292576688975,-4.418298679292094,0.25246510850814524,1.0680778179313992
got up,2007,0.0097891456080537,7.604396348796338,-4.616643723855625,0.25246510850814524,1.0680778179313992
gotten up,48,0.0207164436771687,3.871201010907891,-3.8558934738719532,0.25246510850814524,1.0680778179313992
grabbed up,18,0.0186528497409326,2.8903717578961645,-3.962927335289916,0.25246510850814524,1.0680778179313992
grew up,1741,0.2465656422603031,7.462214939768189,-1.1170136425675008,0.25246510850814524,1.0680778179313992
grinding up,10,0.0331125827814569,2.302585092994046,-3.3741687092742376,0.25246510850814524,1.0680778179313992
ground up,21,0.0014367816091954,3.044522437723423,-6.543911845564794,0.25246510850814524,1.0680778179313992
grow up,1471,0.2180228249592411,7.293697720601438,-1.277225793235768,0.25246510850814524,1.0680778179313992
growed up,36,0.3396226415094339,3.58351893845611,-0.6649763035932493,0.25246510850814524,1.0680778179313992
growing up,698,0.1474440219687368,6.548219102762372,-1.7547902787111271,0.25246510850814524,1.0680778179313992
grown up,842,0.1790346587284711,6.7357800142423265,-1.5229014820219102,0.25246510850814524,1.0680778179313992
grows up,162,0.1184210526315789,5.087596335232384,-2.007468042054747,0.25246510850814524,1.0680778179313992
hand up,18,3.847962717516e-4,2.8903717578961645,-7.862411657690044,0.25246510850814524,1.0680778179313992
handed up,16,0.0056577086280056,2.772588722239781,-5.169062530690785,0.25246510850814524,1.0680778179313992
hands up,95,0.003071253071253,4.553876891600541,-5.782593655080514,0.25246510850814524,1.0680778179313992
hang up,537,0.0717339032861341,6.285998094508865,-2.560354948805463,0.25246510850814524,1.0680778179313992
hanged up,17,0.0313075506445672,2.833213344056216,-3.4320878686814944,0.25246510850814524,1.0680778179313992
hanging up,220,0.0601421541826134,5.393627546352362,-2.7490176395904338,0.25246510850814524,1.0680778179313992
hangs up,178,0.2721712538226299,5.181783550292085,-0.9836343039393352,0.25246510850814524,1.0680778179313992
happened up,13,4.538630730021e-4,2.5649493574615367,-7.697261040630689,0.25246510850814524,1.0680778179313992
happening up,10,0.0018487705675725,2.302585092994046,-6.291383937224276,0.25246510850814524,1.0680778179313992
harnessed up,11,0.0797101449275362,2.3978952727983707,-2.4462918136602214,0.25246510850814524,1.0680778179313992
haul up,39,0.0591805766312594,3.6635616461296463,-2.7661578319094926,0.25246510850814524,1.0680778179313992
hauled up,87,0.1426229508196721,4.465908118654584,-1.7936733454103393,0.25246510850814524,1.0680778179313992
hauling up,12,0.0441176470588235,2.4849066497880004,-3.075774981227528,0.25246510850814524,1.0680778179313992
head up,137,0.0025749943613262,4.919980925828125,-5.959329619283499,0.25246510850814524,1.0680778179313992
headed up,38,0.0143939393939393,3.6375861597263857,-4.226449499346072,0.25246510850814524,1.0680778179313992
heading up,26,0.018348623853211,3.258096538021482,-3.9796816539019613,0.25246510850814524,1.0680778179313992
heads up,57,0.0115971515768056,4.04305126783455,-4.445330841727576,0.25246510850814524,1.0680778179313992
heal up,10,0.0177619893428063,2.302585092994046,-4.012772908528294,0.25246510850814524,1.0680778179313992
healed up,13,0.0404984423676012,2.5649493574615367,-3.165150425512039,0.25246510850814524,1.0680778179313992
heaped up,43,0.1936936936936936,3.7612001156935624,-1.4261856901471932,0.25246510850814524,1.0680778179313992
heat up,87,0.0215827338129496,4.465908118654584,-3.814042597067944,0.25246510850814524,1.0680778179313992
heated up,33,0.0539215686274509,3.4965075614664802,-2.8647949161065167,0.25246510850814524,1.0680778179313992
heating up,17,0.0275526742301458,2.833213344056216,-3.563716311159933,0.25246510850814524,1.0680778179313992
heats up,28,0.2886597938144329,3.332204510175204,-0.901901994422056,0.25246510850814524,1.0680778179313992
heaved up,10,0.0414937759336099,2.302585092994046,-3.1398326175277496,0.25246510850814524,1.0680778179313992
held up,693,0.0506134969325153,6.541029999189903,-2.931597711218117,0.25246510850814524,1.0680778179313992
hide up,12,0.0017947950942267,2.4849066497880004,-6.3210680095233425,0.25246510850814524,1.0680778179313992
hiding up,17,0.0029819329942115,2.833213344056216,-5.8121971451607894,0.25246510850814524,1.0680778179313992
hit up,15,0.0010588733587462,2.70805020110221,-6.84949037085025,0.25246510850814524,1.0680778179313992
hitch up,24,0.0991735537190082,3.1780538303479458,-2.2064412324411444,0.25246510850814524,1.0680778179313992
hitched up,36,0.1914893617021276,3.58351893845611,-1.4403615823901668,0.25246510850814524,1.0680778179313992
hoisted up,38,0.0971867007672634,3.6375861597263857,-2.2288818972069113,0.25246510850814524,1.0680778179313992
hold up,640,0.0227014755959137,6.461468176353717,-3.7623622308737414,0.25246510850814524,1.0680778179313992
holding up,923,0.0911424903722721,6.827629234502852,-2.299764216652405,0.25246510850814524,1.0680778179313992
holds up,1629,0.1622025291247635,7.395721608602045,-1.6419306555484212,0.25246510850814524,1.0680778179313992
holed up,38,0.6440677966101694,3.6375861597263857,0.5930637220029625,0.25246510850814524,1.0680778179313992
hook up,126,0.0501193317422434,4.836281906951478,-2.9419295675610155,0.25246510850814524,1.0680778179313992
hooked up,184,0.3156089193825043,5.214935757608986,-0.7740256592808779,0.25246510850814524,1.0680778179313992
hooking up,32,0.32,3.4657359027997265,-0.7537718023763801,0.25246510850814524,1.0680778179313992
hooks up,14,0.0270793036750483,2.6390573296152584,-3.5815328404844826,0.25246510850814524,1.0680778179313992
hoover up,14,0.0237691001697792,2.6390573296152584,-3.715312711182096,0.25246510850814524,1.0680778179313992
hoovered up,10,0.3448275862068966,2.302585092994046,-0.6418538861723946,0.25246510850814524,1.0680778179313992
hop up,40,0.0127877237851662,3.6888794541139363,-4.346399457030734,0.25246510850814524,1.0680778179313992
hopped up,52,0.0824088748019017,3.9512437185814275,-2.4100587589915685,0.25246510850814524,1.0680778179313992
hopping up,13,0.0267489711934156,2.5649493574615367,-3.5941460310303976,0.25246510850814524,1.0680778179313992
house up,13,1.929184103522e-4,2.5649493574615367,-8.553050265708563,0.25246510850814524,1.0680778179313992
huddle up,25,0.2293577981651376,3.2188758248682006,-1.211940973975113,0.25246510850814524,1.0680778179313992
huddled up,32,0.1189591078066914,3.4657359027997265,-2.002324238335405,0.25246510850814524,1.0680778179313992
hunched up,10,0.2564102564102564,2.302585092994046,-1.0647107369924285,0.25246510850814524,1.0680778179313992
hung up,397,0.1167647058823529,5.983936280687191,-2.0234307872961406,0.25246510850814524,1.0680778179313992
hunt up,96,0.0359012715033657,4.564348191467836,-3.2904209920312977,0.25246510850814524,1.0680778179313992
hunted up,52,0.0709413369713506,3.9512437185814275,-2.572318587568085,0.25246510850814524,1.0680778179313992
hunting up,19,0.0065562456866804,2.9444389791664403,-5.020759311445746,0.25246510850814524,1.0680778179313992
hurried up,111,0.0402903811252268,4.709530201312334,-3.1705179996592445,0.25246510850814524,1.0680778179313992
hurry up,2559,0.3217653715579027,7.847371836159788,-0.7456706675398864,0.25246510850814524,1.0680778179313992
hurrying up,52,0.0670103092783505,3.9512437185814275,-2.6335476738042893,0.25246510850814524,1.0680778179313992
hush up,43,0.0389492753623188,3.7612001156935624,-3.205767022920422,0.25246510850814524,1.0680778179313992
hushed up,13,0.0710382513661202,2.5649493574615367,-2.5708490795887253,0.25246510850814524,1.0680778179313992
hustle up,10,0.0386100386100386,2.302585092994046,-3.214867803470662,0.25246510850814524,1.0680778179313992
jack up,11,5.184766214177e-4,2.3978952727983707,-7.564097009110509,0.25246510850814524,1.0680778179313992
jammed up,13,0.0427631578947368,2.5649493574615367,-3.1083739097099565,0.25246510850814524,1.0680778179313992
jerked up,11,0.0342679127725856,2.3978952727983707,-3.3386770246808237,0.25246510850814524,1.0680778179313992
join up,83,0.0145818692902319,4.418840607796598,-4.21328712171174,0.25246510850814524,1.0680778179313992
joined up,80,0.0132078586759121,4.382026634673881,-4.313647414150378,0.25246510850814524,1.0680778179313992
joining up,17,0.0143218197135636,2.833213344056216,-4.231545683735586,0.25246510850814524,1.0680778179313992
jumbled up,14,0.2413793103448276,2.6390573296152584,-1.1451323043030024,0.25246510850814524,1.0680778179313992
jump up,434,0.050289687137891,6.073044534100405,-2.938356975258387,0.25246510850814524,1.0680778179313992
jumped up,593,0.1414261865013117,6.385194398997726,-1.8034947254464762,0.25246510850814524,1.0680778179313992
jumping up,421,0.1307453416149068,6.042632833682381,-1.8943846558330724,0.25246510850814524,1.0680778179313992
jumps up,143,0.111631537861046,4.962844630259907,-2.0741829844263697,0.25246510850814524,1.0680778179313992
keep up,1031,0.0246520969824494,6.93828448401696,-3.677932263806837,0.25246510850814524,1.0680778179313992
keeping up,188,0.0400852878464818,5.236441962829949,-3.1758350586367303,0.25246510850814524,1.0680778179313992
keeps up,58,0.0153317472905101,4.060443010546419,-4.1623791202672455,0.25246510850814524,1.0680778179313992
kept up,462,0.0342501297353399,6.135564891081739,-3.3392145146158256,0.25246510850814524,1.0680778179313992
keyed up,20,0.3703703703703703,2.995732273553991,-0.5306282510621707,0.25246510850814524,1.0680778179313992
kick up,55,0.0134737873591376,4.007333185232471,-4.293443775618989,0.25246510850814524,1.0680778179313992
kicked up,45,0.0274390243902439,3.8066624897703196,-3.5679665254486252,0.25246510850814524,1.0680778179313992
kicking up,43,0.029532967032967,3.7612001156935624,-3.492270266990966,0.25246510850814524,1.0680778179313992
knock up,14,0.0023259677687323,2.6390573296152584,-6.061290404898846,0.25246510850814524,1.0680778179313992
knocked up,51,0.01485581124381,3.9318256327243257,-4.194396896734205,0.25246510850814524,1.0680778179313992
knotted up,10,0.072463768115942,2.302585092994046,-2.549445170925572,0.25246510850814524,1.0680778179313992
know up,24,7.61124307456164e-5,3.1780538303479458,-9.483222843597558,0.25246510850814524,1.0680778179313992
laid up,149,0.0261449377083698,5.003946305945459,-3.6176069007950247,0.25246510850814524,1.0680778179313992
landed up,13,0.0048041389504804,2.5649493574615367,-5.333461735350065,0.25246510850814524,1.0680778179313992
lapped up,11,0.1746031746031746,2.3978952727983707,-1.5533484457830569,0.25246510850814524,1.0680778179313992
lapping up,10,0.1234567901234567,2.302585092994046,-1.9600947840472707,0.25246510850814524,1.0680778179313992
last up,15,2.594437525944e-4,2.70805020110221,-8.256711154446805,0.25246510850814524,1.0680778179313992
laughing up,16,0.0012021940040574,2.772588722239781,-6.722404137627822,0.25246510850814524,1.0680778179313992
lay up,47,0.0040464916056823,3.8501476017100584,-5.50585034268849,0.25246510850814524,1.0680778179313992
laying up,20,0.0128369704749679,2.995732273553991,-4.3425058765115985,0.25246510850814524,1.0680778179313992
lead up,25,0.0034041394335511,3.2188758248682006,-5.679353160733055,0.25246510850814524,1.0680778179313992
leading up,150,0.0375657400450788,5.0106352940962555,-3.2433732964685906,0.25246510850814524,1.0680778179313992
leads up,18,0.0125348189415041,2.8903717578961645,-4.3666309491959145,0.25246510850814524,1.0680778179313992
leaning up,11,0.0080058224163027,2.3978952727983707,-4.81954815889817,0.25246510850814524,1.0680778179313992
leans up,11,0.0044444444444444,2.3978952727983707,-5.41164605185505,0.25246510850814524,1.0680778179313992
leap up,21,0.0161662817551963,3.044522437723423,-4.108529197214057,0.25246510850814524,1.0680778179313992
leaped up,86,0.0719063545150501,4.454347296253507,-2.557767998052873,0.25246510850814524,1.0680778179313992
leaping up,32,0.0617760617760617,3.4657359027997265,-2.7204727211007684,0.25246510850814524,1.0680778179313992
leapt up,18,0.0604026845637583,2.8903717578961645,-2.7444178452730865,0.25246510850814524,1.0680778179313992
led up,117,0.0133592144325188,4.762173934797756,-4.302099661043647,0.25246510850814524,1.0680778179313992
left up,27,6.454234695097e-4,3.295836866004329,-7.344958282877426,0.25246510850814524,1.0680778179313992
legs up,18,0.0019193857965451,2.8903717578961645,-6.253828811575476,0.25246510850814524,1.0680778179313992
let up,96,0.0013735477594002,4.564348191467836,-6.588983789050297,0.25246510850814524,1.0680778179313992
lick up,10,0.007230657989877,2.302585092994046,-4.922168312773937,0.25246510850814524,1.0680778179313992
licked up,18,0.0387096774193548,2.8903717578961645,-3.212186836717405,0.25246510850814524,1.0680778179313992
lid up,10,0.0019368584156498,2.302585092994046,-6.244749255334187,0.25246510850814524,1.0680778179313992
lie up,19,0.0023646546359676,2.9444389791664403,-6.044755844158224,0.25246510850814524,1.0680778179313992
lift up,322,0.0773852439317471,5.7745515455444085,-2.4784156494563905,0.25246510850814524,1.0680778179313992
lifted up,279,0.0993589743589743,5.631211781821365,-2.2043674648486,0.25246510850814524,1.0680778179313992
lifting up,100,0.0858369098712446,4.605170185988092,-2.3655598921554346,0.25246510850814524,1.0680778179313992
lifts up,202,0.1594317284925019,5.308267697401205,-1.6624623807423213,0.25246510850814524,1.0680778179313992
light up,175,0.0073492356794893,5.1647859739235145,-4.905782585990289,0.25246510850814524,1.0680778179313992
lighted up,196,0.1416184971098266,5.278114659230517,-1.8019118406920729,0.25246510850814524,1.0680778179313992
lighten up,76,0.4245810055865922,4.330733340286331,-0.3039956479433047,0.25246510850814524,1.0680778179313992
lighting up,81,0.1077127659574468,4.394449154672439,-2.114319982299243,0.25246510850814524,1.0680778179313992
lights up,59,0.0115505090054815,4.07753744390572,-4.449408038953205,0.25246510850814524,1.0680778179313992
like up,13,4.17142637111576e-5,2.5649493574615367,-10.084625717089919,0.25246510850814524,1.0680778179313992
line up,213,0.011455924272575699,5.3612921657094255,-4.457726230200253,0.25246510850814524,1.0680778179313992
lined up,300,0.3432494279176201,5.703782474656201,-0.64884692166336555,0.25246510850814524,1.0680778179313992
lines up,26,0.0044157608695652,3.258096538021482,-5.41814958324936,0.25246510850814524,1.0680778179313992
lining up,93,0.2209026128266033,4.532599493153256,-1.2604141152308879,0.25246510850814524,1.0680778179313992
link up,24,0.0208333333333333,3.1780538303479458,-3.85014760171006,0.25246510850814524,1.0680778179313992
linked up,18,0.0215827338129496,2.8903717578961645,-3.814042597067944,0.25246510850814524,1.0680778179313992
listen up,292,0.0155891303187229,5.676753802268282,-4.145469463436887,0.25246510850814524,1.0680778179313992
lit up,252,0.1575,5.529429087511423,-1.676948203960829,0.25246510850814524,1.0680778179313992
live up,252,0.009730481118233,5.529429087511423,-4.622713805507645,0.25246510850814524,1.0680778179313992
lived up,71,0.0052815591757792,4.2626798770413155,-5.238238370498677,0.25246510850814524,1.0680778179313992
lives up,69,0.0058395396073121,4.23410650459726,-5.13724666322663,0.25246510850814524,1.0680778179313992
living up,39,0.002803738317757,3.6635616461296463,-5.873993962633647,0.25246510850814524,1.0680778179313992
load up,73,0.0288423548004741,4.290459441148391,-3.5166438489775897,0.25246510850814524,1.0680778179313992
loaded up,38,0.0291411042944785,3.6375861597263857,-3.506031442977737,0.25246510850814524,1.0680778179313992
loading up,33,0.0711206896551724,3.4965075614664802,-2.5696005286372676,0.25246510850814524,1.0680778179313992
lock up,129,0.040591567023285,4.859812404361672,-3.162756542626585,0.25246510850814524,1.0680778179313992
locked up,521,0.1718337730870712,6.255750041753367,-1.5726863174042183,0.25246510850814524,1.0680778179313992
locking up,26,0.0802469135802469,3.258096538021482,-2.4389969484839225,0.25246510850814524,1.0680778179313992
look up,1047,0.0059408637232817,6.953684210870537,-5.1199421673593335,0.25246510850814524,1.0680778179313992
looked up,1974,0.0674134280445324,7.587817219993427,-2.6271177585447454,0.25246510850814524,1.0680778179313992
looking up,946,0.0247598607584997,6.852242569051878,-3.6734599131761945,0.25246510850814524,1.0680778179313992
looks up,1828,0.0328145475433967,7.510977752014095,-3.3835183185755353,0.25246510850814524,1.0680778179313992
loomed up,51,0.2965116279069767,3.9318256327243257,-0.8639649128724155,0.25246510850814524,1.0680778179313992
looming up,27,0.2673267326732673,3.295836866004329,-1.0082282271998408,0.25246510850814524,1.0680778179313992
loosen up,47,0.2079646017699115,3.8501476017100584,-1.3372382041306965,0.25246510850814524,1.0680778179313992
loosened up,11,0.0476190476190476,2.3978952727983707,-2.9957322735539913,0.25246510850814524,1.0680778179313992
lying up,11,0.0015464642204414,2.3978952727983707,-6.470236440704692,0.25246510850814524,1.0680778179313992
m up,33,9.72218130395e-4,3.4965075614664802,-6.9349576736532805,0.25246510850814524,1.0680778179313992
made up,3346,0.0405629841554631,8.11552088154677,-3.163490740179862,0.25246510850814524,1.0680778179313992
make up,2470,0.0226155268868399,7.8119734296220225,-3.7662433980294563,0.25246510850814524,1.0680778179313992
makes up,265,0.0081689272503082,5.579729825986222,-4.799215206478113,0.25246510850814524,1.0680778179313992
making up,360,0.0122378216677431,5.886104031450156,-4.3909106656581995,0.25246510850814524,1.0680778179313992
man up,43,4.450838931384e-4,3.7612001156935624,-7.716802586687541,0.25246510850814524,1.0680778179313992
march up,22,0.0014684287812041,3.091042453358316,-6.52209279817016,0.25246510850814524,1.0680778179313992
marched up,51,0.0407673860911271,3.9318256327243257,-3.158251203051766,0.25246510850814524,1.0680778179313992
marching up,29,0.0315560391730141,3.367295829986474,-3.423925632739713,0.25246510850814524,1.0680778179313992
mash up,14,0.0353535353535353,2.6390573296152584,-3.306363278991318,0.25246510850814524,1.0680778179313992
mashed up,20,0.0384615384615384,2.995732273553991,-3.2188758248682023,0.25246510850814524,1.0680778179313992
match up,89,0.0134197828709288,4.48863636973214,-4.297514685137601,0.25246510850814524,1.0680778179313992
matched up,12,0.0338983050847457,2.4849066497880004,-3.349904087274607,0.25246510850814524,1.0680778179313992
matches up,10,0.0032970656116056,2.302585092994046,-5.711419901785434,0.25246510850814524,1.0680778179313992
mean up,14,2.123721974454e-4,2.6390573296152584,-8.456957779562373,0.25246510850814524,1.0680778179313992
measure up,34,0.0156106519742883,3.5263605246161616,-4.144067997574534,0.25246510850814524,1.0680778179313992
measured up,13,0.0136698212407991,2.5649493574615367,-4.278800591544692,0.25246510850814524,1.0680778179313992
meet up,196,0.013442150744119,5.278114659230517,-4.295826616755136,0.25246510850814524,1.0680778179313992
meeting up,31,0.0041289291422482,3.4339872044851463,-5.485599716514786,0.25246510850814524,1.0680778179313992
meets up,15,0.0159235668789808,2.70805020110221,-4.123903364463651,0.25246510850814524,1.0680778179313992
mess up,216,0.0331899200983405,5.375278407684165,-3.3717558564940036,0.25246510850814524,1.0680778179313992
messed up,480,0.6639004149377593,6.173786103901937,0.680724660561388,0.25246510850814524,1.0680778179313992
messes up,19,0.1283783783783783,2.9444389791664403,-1.9153734251952326,0.25246510850814524,1.0680778179313992
messing up,80,0.1147776183644189,4.382026634673881,-2.042842389231507,0.25246510850814524,1.0680778179313992
met up,44,0.0038478355924792,3.784189633918261,-5.5563892149816585,0.25246510850814524,1.0680778179313992
mix up,82,0.0341951626355296,4.406719247264253,-3.340877591428633,0.25246510850814524,1.0680778179313992
mixed up,824,0.2634271099744245,6.714170529909472,-1.0282314919063105,0.25246510850814524,1.0680778179313992
mixes up,12,0.074074074074074,2.4849066497880004,-2.5257286443082565,0.25246510850814524,1.0680778179313992
mixing up,51,0.0713286713286713,3.9318256327243257,-2.5664565167521087,0.25246510850814524,1.0680778179313992
mop up,41,0.0732142857142857,3.713572066704308,-2.538331816461581,0.25246510850814524,1.0680778179313992
mopping up,10,0.1492537313432835,2.302585092994046,-1.740466174840505,0.25246510850814524,1.0680778179313992
