layer,log_freq,fit,panel
28,8.367794334331995,15.135748817864851,OLMo-3 7B
29,8.367794334331995,14.792250828729346,OLMo-3 7B
30,8.367794334331995,14.44038277489202,OLMo-3 7B
31,8.367794334331995,14.084329688703786,OLMo-3 7B
0,8.501819959446891,9.70381112512589,OLMo-3 7B
1,8.501819959446891,9.52515872345826,OLMo-3 7B
2,8.501819959446891,9.369642711983046,OLMo-3 7B
3,8.501819959446891,9.260399480892671,OLMo-3 7B
4,8.501819959446891,9.220565420379552,OLMo-3 7B
5,8.501819959446891,9.273276920636109,OLMo-3 7B
6,8.501819959446891,9.441670371854759,OLMo-3 7B
7,8.501819959446891,9.748882164227918,OLMo-3 7B
8,8.501819959446891,10.21787113217547,OLMo-3 7B
9,8.501819959446891,10.850111861639405,OLMo-3 7B
10,8.501819959446891,11.605353332013797,OLMo-3 7B
11,8.501819959446891,12.438550516834011,OLMo-3 7B
12,8.501819959446891,13.304658389635414,OLMo-3 7B
13,8.501819959446891,14.158631923953376,OLMo-3 7B
14,8.501819959446891,14.955426093323265,OLMo-3 7B
15,8.501819959446891,15.649995871280447,OLMo-3 7B
16,8.501819959446891,16.198604338386502,OLMo-3 7B
17,8.501819959446891,16.587601036805808,OLMo-3 7B
18,8.501819959446891,16.833421970305558,OLMo-3 7B
19,8.501819959446891,16.953811249679163,OLMo-3 7B
20,8.501819959446891,16.966512985720016,OLMo-3 7B
21,8.501819959446891,16.889271289221515,OLMo-3 7B
22,8.501819959446891,16.73983027097707,OLMo-3 7B
23,8.501819959446891,16.535934041780074,OLMo-3 7B
24,8.501819959446891,16.294371897831503,OLMo-3 7B
25,8.501819959446891,16.023622712027823,OLMo-3 7B
26,8.501819959446891,15.727886373351268,OLMo-3 7B
27,8.501819959446891,15.411327407280648,OLMo-3 7B
28,8.501819959446891,15.078110339294783,OLMo-3 7B
29,8.501819959446891,14.732399694872479,OLMo-3 7B
30,8.501819959446891,14.378359999492549,OLMo-3 7B
31,8.501819959446891,14.020155778633809,OLMo-3 7B
0,8.635845584561789,9.69540149959149,OLMo-3 7B
1,8.635845584561789,9.513903655096163,OLMo-3 7B
2,8.635845584561789,9.355597499100533,OLMo-3 7B
3,8.635845584561789,9.243674720104297,OLMo-3 7B
4,8.635845584561789,9.201327006607151,OLMo-3 7B
5,8.635845584561789,9.251746047108794,OLMo-3 7B
6,8.635845584561789,9.418123530108922,OLMo-3 7B
7,8.635845584561789,9.723651144107228,OLMo-3 7B
8,8.635845584561789,10.191342562320504,OLMo-3 7B
9,8.635845584561789,10.822671608733325,OLMo-3 7B
10,8.635845584561789,11.577278515846237,OLMo-3 7B
11,8.635845584561789,12.409997103521185,OLMo-3 7B
12,8.635845584561789,13.275661191620125,OLMo-3 7B
13,8.635845584561789,14.129104600005006,OLMo-3 7B
14,8.635845584561789,14.925161148537779,OLMo-3 7B
15,8.635845584561789,15.61866465708039,OLMo-3 7B
16,8.635845584561789,16.165761479066518,OLMo-3 7B
17,8.635845584561789,16.5527862400794,OLMo-3 7B
18,8.635845584561789,16.79626183785187,OLMo-3 7B
19,8.635845584561789,16.914023703688468,OLMo-3 7B
20,8.635845584561789,16.92390726889374,OLMo-3 7B
21,8.635845584561789,16.84374796477223,OLMo-3 7B
22,8.635845584561789,16.691381222628483,OLMo-3 7B
23,8.635845584561789,16.484642473767046,OLMo-3 7B
24,8.635845584561789,16.24040412340858,OLMo-3 7B
25,8.635845584561789,15.967156683080727,OLMo-3 7B
26,8.635845584561789,15.669074880750026,OLMo-3 7B
27,8.635845584561789,15.350297776750285,OLMo-3 7B
28,8.635845584561789,15.014964431415311,OLMo-3 7B
29,8.635845584561789,14.667213905078915,OLMo-3 7B
30,8.635845584561789,14.311185258074904,OLMo-3 7B
31,8.635845584561789,13.951017550737085,OLMo-3 7B
0,8.769871209676685,9.687762649249988,OLMo-3 7B
1,8.769871209676685,9.503101394586453,OLMo-3 7B
2,8.769871209676685,9.34168385240157,OLMo-3 7B
3,8.769871209676685,9.226753735173986,OLMo-3 7B
4,8.769871209676685,9.181554755382354,OLMo-3 7B
5,8.769871209676685,9.229330625505323,OLMo-3 7B
6,8.769871209676685,9.393325058021547,OLMo-3 7B
7,8.769871209676685,9.696781765409673,OLMo-3 7B
8,8.769871209676685,10.162766019876686,OLMo-3 7B
9,8.769871209676685,10.79275182075789,OLMo-3 7B
10,8.769871209676685,11.546279703546897,OLMo-3 7B
11,8.769871209676685,12.37807231640232,OLMo-3 7B
12,8.769871209676685,13.24285230748277,OLMo-3 7B
13,8.769871209676685,14.095342324946857,OLMo-3 7B
14,8.769871209676685,14.890265016953194,OLMo-3 7B
15,8.769871209676685,15.582343031660386,OLMo-3 7B
16,8.769871209676685,16.127615734714347,OLMo-3 7B
17,8.769871209676685,16.51240699396893,OLMo-3 7B
18,8.769871209676685,16.753325179485927,OLMo-3 7B
19,8.769871209676685,16.868295378814427,OLMo-3 7B
20,8.769871209676685,16.875242679503526,OLMo-3 7B
21,8.769871209676685,16.79209216910231,OLMo-3 7B
22,8.769871209676685,16.636768935159875,OLMo-3 7B
23,8.769871209676685,16.427198065225316,OLMo-3 7B
24,8.769871209676685,16.180333171678818,OLMo-3 7B
25,8.769871209676685,15.904672434874985,OLMo-3 7B
26,8.769871209676685,15.604360387189274,OLMo-3 7B
27,8.769871209676685,15.283505580435325,OLMo-3 7B
28,8.769871209676685,14.946216566426791,OLMo-3 7B
29,8.769871209676685,14.596601896977315,OLMo-3 7B
30,8.769871209676685,14.238770123900547,OLMo-3 7B
31,8.769871209676685,13.876829799010132,OLMo-3 7B
0,8.903896834791583,9.680907580213644,OLMo-3 7B
1,8.903896834791583,9.492759582639176,OLMo-3 7B
2,8.903896834791583,9.327903991942753,OLMo-3 7B
3,8.903896834791583,9.20963321500242,OLMo-3 7B
4,8.903896834791583,9.161239658696216,OLMo-3 7B
5,8.903896834791583,9.206015729902187,OLMo-3 7B
6,8.903896834791583,9.367253835498383,OLMo-3 7B
7,8.903896834791583,9.66824638236284,OLMo-3 7B
8,8.903896834791583,10.132106947217315,OLMo-3 7B
9,8.903896834791583,10.76031065787218,OLMo-3 7B
10,8.903896834791583,11.512307555409114,OLMo-3 7B
11,8.903896834791583,12.342719266689894,OLMo-3 7B
12,8.903896834791583,13.206167418576303,OLMo-3 7B
13,8.903896834791583,14.057273637930116,OLMo-3 7B
14,8.903896834791583,14.850659551613122,OLMo-3 7B
15,8.903896834791583,15.540946786487094,OLMo-3 7B
16,8.903896834791583,16.08407762409261,OLMo-3 7B
17,8.903896834791583,16.466369403582615,OLMo-3 7B
18,8.903896834791583,16.704514521722402,OLMo-3 7B
19,8.903896834791583,16.81652602995607,OLMo-3 7B
20,8.903896834791583,16.820416979727717,OLMo-3 7B
21,8.903896834791583,16.734200422481436,OLMo-3 7B
22,8.903896834791583,16.57588940966133,OLMo-3 7B
23,8.903896834791583,16.36349699271149,OLMo-3 7B
24,8.903896834791583,16.114056057219358,OLMo-3 7B
25,8.903896834791583,15.836068415575541,OLMo-3 7B
26,8.903896834791583,15.53364328503525,OLMo-3 7B
27,8.903896834791583,15.210853580414565,OLMo-3 7B
28,8.903896834791583,14.871772216529568,OLMo-3 7B
29,8.903896834791583,14.520472108196332,OLMo-3 7B
30,8.903896834791583,14.161026170230937,OLMo-3 7B
31,8.903896834791583,13.797507317449465,OLMo-3 7B
0,9.03792245990648,9.67484929859471,OLMo-3 7B
1,9.03792245990648,9.482885859964375,OLMo-3 7B
2,9.03792245990648,9.314260137780682,OLMo-3 7B
3,9.03792245990648,9.192309848490275,OLMo-3 7B
4,9.03792245990648,9.140372708539791,OLMo-3 7B
5,9.03792245990648,9.181786434375876,OLMo-3 7B
6,9.03792245990648,9.339888742445172,OLMo-3 7B
7,9.03792245990648,9.638017349194318,OLMo-3 7B
8,9.03792245990648,10.09933078671569,OLMo-3 7B
9,9.03792245990648,10.725306280235285,OLMo-3 7B
10,9.03792245990648,11.47531273172622,OLMo-3 7B
11,9.03792245990648,12.303881065596384,OLMo-3 7B
12,9.03792245990648,13.165542206253672,OLMo-3 7B
13,9.03792245990648,14.014827078105972,OLMo-3 7B
14,9.03792245990648,14.806266605561177,OLMo-3 7B
15,9.03792245990648,15.49439171302718,OLMo-3 7B
16,9.03792245990648,16.035057665963926,OLMo-3 7B
17,9.03792245990648,16.414579574028664,OLMo-3 7B
18,9.03792245990648,16.649732391075958,OLMo-3 7B
19,9.03792245990648,16.75861541201242,OLMo-3 7B
20,9.03792245990648,16.75932793174466,OLMo-3 7B
21,9.03792245990648,16.669969245179296,OLMo-3 7B
22,9.03792245990648,16.50863864722293,OLMo-3 7B
23,9.03792245990648,16.293435432782186,OLMo-3 7B
24,9.03792245990648,16.041469794607348,OLMo-3 7B
25,9.03792245990648,15.761243073347337,OLMo-3 7B
26,9.03792245990648,15.456823966654206,OLMo-3 7B
27,9.03792245990648,15.132244538766807,OLMo-3 7B
28,9.03792245990648,14.791536853923994,OLMo-3 7B
29,9.03792245990648,14.43873297636462,OLMo-3 7B
30,9.03792245990648,14.077864970327537,OLMo-3 7B
31,9.03792245990648,13.712964900051603,OLMo-3 7B
0,9.171948085021377,9.669600810505441,OLMo-3 7B
1,9.171948085021377,9.473487867272095,OLMo-3 7B
2,9.171948085021377,9.300754509971954,OLMo-3 7B
3,9.171948085021377,9.174780324538233,OLMo-3 7B
4,9.171948085021377,9.118944896904136,OLMo-3 7B
5,9.171948085021377,9.156627813002874,OLMo-3 7B
6,9.171948085021377,9.311208658767658,OLMo-3 7B
7,9.171948085021377,9.60606702013169,OLMo-3 7B
8,9.171948085021377,10.064402980745111,OLMo-3 7B
9,9.171948085021377,10.687696848006285,OLMo-3 7B
10,9.171948085021377,11.435245892791547,OLMo-3 7B
11,9.171948085021377,12.26150082433427,OLMo-3 7B
12,9.171948085021377,13.120912351867831,OLMo-3 7B
13,9.171948085021377,13.967931184625607,OLMo-3 7B
14,9.171948085021377,14.757008031840975,OLMo-3 7B
15,9.171948085021377,15.442593602747307,OLMo-3 7B
16,9.171948085021377,15.980466379090904,OLMo-3 7B
17,9.171948085021377,16.3569436104153,OLMo-3 7B
18,9.171948085021377,16.58888131406127,OLMo-3 7B
19,9.171948085021377,16.694463279882505,OLMo-3 7B
20,9.171948085021377,16.691873297732705,OLMo-3 7B
21,9.171948085021377,16.59929515746556,OLMo-3 7B
22,9.171948085021377,16.434912648934763,OLMo-3 7B
23,9.171948085021377,16.216909561994015,OLMo-3 7B
24,9.171948085021377,15.962471398419932,OLMo-3 7B
25,9.171948085021377,15.68009485635532,OLMo-3 7B
26,9.171948085021377,15.373802824412383,OLMo-3 7B
27,9.171948085021377,15.047581217570842,OLMo-3 7B
28,9.171948085021377,14.70541595081042,OLMo-3 7B
29,9.171948085021377,14.351292939110834,OLMo-3 7B
30,9.171948085021377,13.989198097451807,OLMo-3 7B
31,9.171948085021377,13.62311734081306,OLMo-3 7B
0,9.305973710136273,9.665175122058095,OLMo-3 7B
1,9.305973710136273,9.464573245272376,OLMo-3 7B
2,9.305973710136273,9.287389328573166,OLMo-3 7B
3,9.305973710136273,9.157041332046974,OLMo-3 7B
4,9.305973710136273,9.096947215780308,OLMo-3 7B
5,9.305973710136273,9.130524939859674,OLMo-3 7B
6,9.305973710136273,9.281192464371586,OLMo-3 7B
7,9.305973710136273,9.572367749402545,OLMo-3 7B
8,9.305973710136273,10.027288971678878,OLMo-3 7B
9,9.305973710136273,10.647440521344267,OLMo-3 7B
10,9.305973710136273,11.392057698898428,OLMo-3 7B
11,9.305973710136273,12.21552165411603,OLMo-3 7B
12,9.305973710136273,13.072213536771734,OLMo-3 7B
13,9.305973710136273,13.916514496640211,OLMo-3 7B
14,9.305973710136273,14.702805683496125,OLMo-3 7B
15,9.305973710136273,15.38546824711414,OLMo-3 7B
16,9.305973710136273,15.920214282236167,OLMo-3 7B
17,9.305973710136273,16.293367617850734,OLMo-3 7B
18,9.305973710136273,16.521863817192997,OLMo-3 7B
19,9.305973710136273,16.623969388465355,OLMo-3 7B
20,9.305973710136273,16.617950839870197,OLMo-3 7B
21,9.305973710136273,16.522074679609915,OLMo-3 7B
22,9.305973710136273,16.354607415886917,OLMo-3 7B
23,9.305973710136273,16.13381555690359,OLMo-3 7B
24,9.305973710136273,15.876957883234256,OLMo-3 7B
25,9.305973710136273,15.592522212764433,OLMo-3 7B
26,9.305973710136273,15.284480250676026,OLMo-3 7B
27,9.305973710136273,14.95676637890547,OLMo-3 7B
28,9.305973710136273,14.613314979389196,OLMo-3 7B
29,9.305973710136273,14.258060434063633,OLMo-3 7B
30,9.305973710136273,13.894937124865208,OLMo-3 7B
31,9.305973710136273,13.527879433730355,OLMo-3 7B
0,9.439999335251171,9.661585239364925,OLMo-3 7B
1,9.439999335251171,9.456149634675269,OLMo-3 7B
2,9.439999335251171,9.274166813640917,OLMo-3 7B
3,9.439999335251171,9.139089559917178,OLMo-3 7B
4,9.439999335251171,9.07437065715936,OLMo-3 7B
5,9.439999335251171,9.103462889022763,OLMo-3 7B
6,9.439999335251171,9.249819039162698,OLMo-3 7B
7,9.439999335251171,9.536891891234468,OLMo-3 7B
8,9.439999335251171,9.987954201890291,OLMo-3 7B
9,9.439999335251171,10.604495460408314,OLMo-3 7B
10,9.439999335251171,11.3456988103402,OLMo-3 7B
11,9.439999335251171,12.165886666154144,OLMo-3 7B
12,9.439999335251171,13.019381442318336,OLMo-3 7B
13,9.439999335251171,13.860505553300971,OLMo-3 7B
14,9.439999335251171,14.643581413570242,OLMo-3 7B
15,9.439999335251171,15.322931437594342,OLMo-3 7B
16,9.439999335251171,15.85421189416233,OLMo-3 7B
17,9.439999335251171,16.223757701443187,OLMo-3 7B
18,9.439999335251171,16.448582426985816,OLMo-3 7B
19,9.439999335251171,16.547033492659992,OLMo-3 7B
20,9.439999335251171,16.537458320335478,OLMo-3 7B
21,9.439999335251171,16.43820433188205,OLMo-3 7B
22,9.439999335251171,16.267618949169474,OLMo-3 7B
23,9.439999335251171,16.044049594067523,OLMo-3 7B
24,9.439999335251171,15.784826263627473,OLMo-3 7B
25,9.439999335251171,15.49842359073962,OLMo-3 7B
26,9.439999335251171,15.188756637811382,OLMo-3 7B
27,9.439999335251171,14.859702784849492,OLMo-3 7B
28,9.439999335251171,14.515139411860677,OLMo-3 7B
29,9.439999335251171,14.15894389885167,OLMo-3 7B
30,9.439999335251171,13.794993625829202,OLMo-3 7B
31,9.439999335251171,13.427165972800003,OLMo-3 7B
0,9.574024960366067,9.658844168538185,OLMo-3 7B
1,9.574024960366067,9.448224676190812,OLMo-3 7B
2,9.574024960366067,9.261089185231803,OLMo-3 7B
3,9.574024960366067,9.120921697049527,OLMo-3 7B
4,9.574024960366067,9.051206213032346,OLMo-3 7B
5,9.574024960366067,9.075426734568628,OLMo-3 7B
6,9.574024960366067,9.217067263046742,OLMo-3 7B
7,9.574024960366067,9.499611799855046,OLMo-3 7B
8,9.574024960366067,9.946364113752647,OLMo-3 7B
9,9.574024960366067,10.55881982535751,OLMo-3 7B
10,9.574024960366067,11.296119887410192,OLMo-3 7B
11,9.574024960366067,12.112538971661088,OLMo-3 7B
12,9.574024960366067,12.962351749860582,OLMo-3 7B
13,9.574024960366067,13.79983289375907,OLMo-3 7B
14,9.574024960366067,14.579257075106938,OLMo-3 7B
15,9.574024960366067,15.254898965654576,OLMo-3 7B
16,9.574024960366067,15.78236973363201,OLMo-3 7B
17,9.574024960366067,16.14801996630087,OLMo-3 7B
18,9.574024960366067,16.368939669954386,OLMo-3 7B
19,9.574024960366067,16.463555347365443,OLMo-3 7B
20,9.574024960366067,16.450293501306902,OLMo-3 7B
21,9.574024960366067,16.34758063455164,OLMo-3 7B
22,9.574024960366067,16.173843249872522,OLMo-3 7B
23,9.574024960366067,15.947507850042427,OLMo-3 7B
24,9.574024960366067,15.68597355417672,OLMo-3 7B
25,9.574024960366067,15.397697438445826,OLMo-3 7B
26,9.574024960366067,15.086532378184694,OLMo-3 7B
27,9.574024960366067,14.756293197481698,OLMo-3 7B
28,9.574024960366067,14.410794720425208,OLMo-3 7B
29,9.574024960366067,14.0538517711036,OLMo-3 7B
30,9.574024960366067,13.689279173605247,OLMo-3 7B
31,9.574024960366067,13.32089175201852,OLMo-3 7B
0,9.708050585480965,9.656964915690134,OLMo-3 7B
1,9.708050585480965,9.440806010529052,OLMo-3 7B
2,9.708050585480965,9.248158663402421,OLMo-3 7B
3,9.708050585480965,9.102534432344696,OLMo-3 7B
4,9.708050585480965,9.027444875390325,OLMo-3 7B
5,9.708050585480965,9.046401550573762,OLMo-3 7B
6,9.708050585480965,9.18291601592946,OLMo-3 7B
7,9.708050585480965,9.460499829491866,OLMo-3 7B
8,9.708050585480965,9.90248414963925,OLMo-3 7B
9,9.708050585480965,10.510371776350938,OLMo-3 7B
10,9.708050585480965,11.243271590401742,OLMo-3 7B
11,9.708050585480965,12.055421681849342,OLMo-3 7B
12,9.708050585480965,12.901060140751431,OLMo-3 7B
13,9.708050585480965,13.734425057165698,OLMo-3 7B
14,9.708050585480965,14.509754521149826,OLMo-3 7B
15,9.708050585480965,15.181286622761505,OLMo-3 7B
16,9.708050585480965,15.704598319407822,OLMo-3 7B
17,9.708050585480965,16.066060517531994,OLMo-3 7B
18,9.708050585480965,16.28283807261338,OLMo-3 7B
19,9.708050585480965,16.373434707480733,OLMo-3 7B
20,9.708050585480965,16.356354144962815,OLMo-3 7B
21,9.708050585480965,16.250100107888365,OLMo-3 7B
22,9.708050585480965,16.073176319086148,OLMo-3 7B
23,9.708050585480965,15.844086501384913,OLMo-3 7B
24,9.708050585480965,15.580296769459146,OLMo-3 7B
25,9.708050585480965,15.290242204047996,OLMo-3 7B
26,9.708050585480965,14.977707864162207,OLMo-3 7B
27,9.708050585480965,14.646440378880888,OLMo-3 7B
28,9.708050585480965,14.300186377283143,OLMo-3 7B
29,9.708050585480965,13.942692488448081,OLMo-3 7B
30,9.708050585480965,13.577705341454804,OLMo-3 7B
31,9.708050585480965,13.208971565382424,OLMo-3 7B
0,9.842076210595861,9.655960475010314,OLMo-3 7B
1,9.842076210595861,9.433901262947638,OLMo-3 7B
2,9.842076210595861,9.23537744955423,OLMo-3 7B
3,9.842076210595861,9.083924433499364,OLMo-3 7B
4,9.842076210595861,9.003077613452307,OLMo-3 7B
5,9.842076210595861,9.016372388082331,OLMo-3 7B
6,9.842076210595861,9.147344156058704,OLMo-3 7B
7,9.842076210595861,9.419528316050695,OLMo-3 7B
8,9.842076210595861,9.85627973922391,OLMo-3 7B
9,9.842076210595861,10.459109468799937,OLMo-3 7B
10,9.842076210595861,11.187104584638051,OLMo-3 7B
11,9.842076210595861,11.994477923998442,OLMo-3 7B
12,9.842076210595861,12.835442324141304,OLMo-3 7B
13,9.842076210595861,13.66421062232683,OLMo-3 7B
14,9.842076210595861,14.434995655815216,OLMo-3 7B
15,9.842076210595861,15.102010261866653,OLMo-3 7B
16,9.842076210595861,15.620808240591417,OLMo-3 7B
17,9.842076210595861,15.977785537651663,OLMo-3 7B
18,9.842076210595861,16.190180244261434,OLMo-3 7B
19,9.842076210595861,16.276571414484845,OLMo-3 7B
20,9.842076210595861,16.255538102386023,OLMo-3 7B
21,9.842076210595861,16.145659362029082,OLMo-3 7B
22,9.842076210595861,15.96551424747815,OLMo-3 7B
23,9.842076210595861,15.73368181279734,OLMo-3 7B
24,9.842076210595861,15.46769300973422,OLMo-3 7B
25,9.842076210595861,15.175956418021869,OLMo-3 7B
26,9.842076210595861,14.862183566271023,OLMo-3 7B
27,9.842076210595861,14.530047164488098,OLMo-3 7B
28,9.842076210595861,14.183219922679507,OLMo-3 7B
29,9.842076210595861,13.82537455085167,OLMo-3 7B
30,9.842076210595861,13.460183759010999,OLMo-3 7B
31,9.842076210595861,13.091320257163913,OLMo-3 7B
0,9.97610183571076,9.655826274341678,OLMo-3 7B
1,9.97610183571076,9.427495291887224,OLMo-3 7B
2,9.97610183571076,9.222720259500386,OLMo-3 7B
3,9.97610183571076,9.065057127248787,OLMo-3 7B
4,9.97610183571076,8.97806184520004,OLMo-3 7B
5,9.97610183571076,8.985290363421765,OLMo-3 7B
6,9.97610183571076,9.110298631981582,OLMo-3 7B
7,9.97610183571076,9.376642600947108,OLMo-3 7B
8,9.97610183571076,9.807697601367114,OLMo-3 7B
9,9.97610183571076,10.404984063010017,OLMo-3 7B
10,9.97610183571076,11.127576946215449,OLMo-3 7B
11,9.97610183571076,11.929674497814196,OLMo-3 7B
12,9.97610183571076,12.765474964637047,OLMo-3 7B
13,9.97610183571076,13.589176593514793,OLMo-3 7B
14,9.97610183571076,14.35497763127822,OLMo-3 7B
15,9.97610183571076,15.017076324758124,OLMo-3 7B
16,9.97610183571076,15.531013720435837,OLMo-3 7B
17,9.97610183571076,15.883215256755328,OLMo-3 7B
18,9.97610183571076,16.0909907641232,OLMo-3 7B
19,9.97610183571076,16.17299287259661,OLMo-3 7B
20,9.97610183571076,16.147874212232697,OLMo-3 7B
21,9.97610183571076,16.034287413088617,OLMo-3 7B
22,9.97610183571076,15.850885105221519,OLMo-3 7B
23,9.97610183571076,15.616319918688554,OLMo-3 7B
24,9.97610183571076,15.348185615475666,OLMo-3 7B
25,9.97610183571076,15.054859883615709,OLMo-3 7B
26,9.97610183571076,14.739975113489098,OLMo-3 7B
27,9.97610183571076,14.407124478140274,OLMo-3 7B
28,9.97610183571076,14.05990115061368,OLMo-3 7B
29,9.97610183571076,13.701898303953758,OLMo-3 7B
30,9.97610183571076,13.33670911120495,OLMo-3 7B
31,9.97610183571076,12.9679267454117,OLMo-3 7B
0,10.110127460825655,9.656504969632884,OLMo-3 7B
1,10.110127460825655,9.421504560914599,OLMo-3 7B
2,10.110127460825655,9.210079238295682,OLMo-3 7B
3,10.110127460825655,9.045804087875496,OLMo-3 7B
4,10.110127460825655,8.952254195753412,OLMo-3 7B
5,10.110127460825655,8.953004648028793,OLMo-3 7B
6,10.110127460825655,9.071630530801007,OLMo-3 7B
7,10.110127460825655,9.331706930169421,OLMo-3 7B
8,10.110127460825655,9.756628244888324,OLMo-3 7B
9,10.110127460825655,10.34792570495779,OLMo-3 7B
10,10.110127460825655,11.064669014284991,OLMo-3 7B
11,10.110127460825655,11.861049318460042,OLMo-3 7B
12,10.110127460825655,12.69125776307306,OLMo-3 7B
13,10.110127460825655,13.509485493714157,OLMo-3 7B
14,10.110127460825655,14.26992365597345,OLMo-3 7B
15,10.110127460825655,14.926763395441055,OLMo-3 7B
16,10.110127460825655,15.435540314459594,OLMo-3 7B
17,10.110127460825655,15.782712520679357,OLMo-3 7B
18,10.110127460825655,15.985660627058309,OLMo-3 7B
19,10.110127460825655,16.063109703306914,OLMo-3 7B
20,10.110127460825655,16.033784819135644,OLMo-3 7B
21,10.110127460825655,15.916411044254966,OLMo-3 7B
22,10.110127460825655,15.729713448375346,OLMo-3 7B
23,10.110127460825655,15.49241710120726,OLMo-3 7B
24,10.110127460825655,15.222177171367465,OLMo-3 7B
25,10.110127460825655,14.927336725360892,OLMo-3 7B
26,10.110127460825655,14.61144408775402,OLMo-3 7B
27,10.110127460825655,14.2780079571469,OLMo-3 7B
28,10.110127460825655,13.93053703213958,OLMo-3 7B
29,10.110127460825655,13.572540011332109,OLMo-3 7B
30,10.110127460825655,13.20752559332454,OLMo-3 7B
31,10.110127460825655,12.83900247671692,OLMo-3 7B
0,10.244153085940553,9.657929347996237,OLMo-3 7B
1,10.244153085940553,9.415832743117331,OLMo-3 7B
2,10.244153085940553,9.197331089493085,OLMo-3 7B
3,10.244153085940553,9.026019338378156,OLMo-3 7B
4,10.244153085940553,8.925492441027204,OLMo-3 7B
5,10.244153085940553,8.919345348694888,OLMo-3 7B
6,10.244153085940553,9.031173012635868,OLMo-3 7B
7,10.244153085940553,9.284570384104802,OLMo-3 7B
8,10.244153085940553,9.702951666805143,OLMo-3 7B
9,10.244153085940553,10.28786061074439,OLMo-3 7B
10,10.244153085940553,10.998365291396581,OLMo-3 7B
11,10.244153085940553,11.78865360035318,OLMo-3 7B
12,10.244153085940553,12.612913429205655,OLMo-3 7B
13,10.244153085940553,13.425332669545474,OLMo-3 7B
14,10.244153085940553,14.180099212964103,OLMo-3 7B
15,10.244153085940553,14.831400951053011,OLMo-3 7B
16,10.244153085940553,15.334771800218153,OLMo-3 7B
17,10.244153085940553,15.676704247598707,OLMo-3 7B
18,10.244153085940553,15.874649351067088,OLMo-3 7B
