layer,log_freq,fit,panel
5,16.029915204534568,11.974002871865755,Encoder
6,16.029915204534568,11.889696584560262,Encoder
7,16.029915204534568,11.871967748598331,Encoder
8,16.029915204534568,11.90431317660576,Encoder
9,16.029915204534568,11.969900369371068,Encoder
10,16.029915204534568,12.056174356402177,Encoder
11,16.029915204534568,12.152782639441263,Encoder
0,16.16292704133864,12.954521397537812,Encoder
1,16.16292704133864,12.72352113852779,Encoder
2,16.16292704133864,12.498305719452501,Encoder
3,16.16292704133864,12.284703910309284,Encoder
4,16.16292704133864,12.093860018672297,Encoder
5,16.16292704133864,11.947241916830988,Encoder
6,16.16292704133864,11.866660184123562,Encoder
7,16.16292704133864,11.854527093123433,Encoder
8,16.16292704133864,11.893856609639242,Encoder
9,16.16292704133864,11.967326954867088,Encoder
10,16.16292704133864,12.062034872481377,Encoder
11,16.16292704133864,12.167352175177225,Encoder
0,16.295938878142714,12.926570408147153,Encoder
1,16.295938878142714,12.694864598559505,Encoder
2,16.295938878142714,12.46914333950268,Encoder
3,16.295938878142714,12.255436104133297,Encoder
4,16.295938878142714,12.06520800332767,Encoder
5,16.295938878142714,11.920480965021131,Encoder
6,16.295938878142714,11.843623791515414,Encoder
7,16.295938878142714,11.837086444928847,Encoder
8,16.295938878142714,11.883400047196346,Encoder
9,16.295938878142714,11.96475354277347,Encoder
10,16.295938878142714,12.067895390072605,Encoder
11,16.295938878142714,12.181921712139225,Encoder
0,16.428950714946787,12.898619410057485,Encoder
1,16.428950714946787,12.666208045301186,Encoder
2,16.428950714946787,12.439980944089001,Encoder
3,16.428950714946787,12.226168285135254,Encoder
4,16.428950714946787,12.036555982751027,Encoder
5,16.428950714946787,11.89372001624931,Encoder
6,16.428950714946787,11.820587406282186,Encoder
7,16.428950714946787,11.81964580359271,Encoder
8,16.428950714946787,11.872943489014949,Encoder
9,16.428950714946787,11.96218013295054,Encoder
10,16.428950714946787,12.073755909088261,Encoder
11,16.428950714946787,12.196491250256212,Encoder
0,16.56196255175086,12.870668403803887,Encoder
1,16.56196255175086,12.637551479570309,Encoder
2,16.56196255175086,12.410818534162638,Encoder
3,16.56196255175086,12.196900454103853,Encoder
4,16.56196255175086,12.007903957264169,Encoder
5,16.56196255175086,11.866959070328665,Encoder
6,16.56196255175086,11.797551027970247,Encoder
7,16.56196255175086,11.802205168693165,Encoder
8,16.56196255175086,11.862486934832928,Encoder
9,16.56196255175086,11.959606725258629,Encoder
10,16.56196255175086,12.079616429440712,Encoder
11,16.56196255175086,12.211060789457152,Encoder
0,16.694974388554932,12.842717389921425,Encoder
1,16.694974388554932,12.608894902184339,Encoder
2,16.694974388554932,12.381656110674776,Encoder
3,16.694974388554932,12.16763261182778,Encoder
4,16.694974388554932,11.979251927188947,Encoder
5,16.694974388554932,11.840198127072313,Encoder
6,16.694974388554932,11.774514656125971,Encoder
7,16.694974388554932,11.784764539808341,Encoder
8,16.694974388554932,11.852030384388163,Encoder
9,16.694974388554932,11.957033319558063,Encoder
10,16.694974388554932,12.085476951042352,Encoder
11,16.694974388554932,12.225630329670993,Encoder
0,16.827986225359005,12.81476636894518,Encoder
1,16.827986225359005,12.58023831396074,Encoder
2,16.827986225359005,12.352493674576586,Encoder
3,16.827986225359005,12.138364759095705,Encoder
4,16.827986225359005,11.950599892847164,Encoder
5,16.827986225359005,11.813437186293402,Encoder
6,16.827986225359005,11.751478290295731,Encoder
7,16.827986225359005,11.767323916516382,Encoder
8,16.827986225359005,11.84157383741852,Encoder
9,16.827986225359005,11.954459915709178,Encoder
10,16.827986225359005,12.091337473805558,Encoder
11,16.827986225359005,12.240199870826697,Encoder
0,16.960998062163075,12.786815341410227,Encoder
1,16.960998062163075,12.551581715716983,Encoder
2,16.960998062163075,12.323331226819258,Encoder
3,16.960998062163075,12.109096896696308,Encoder
4,16.960998062163075,11.921947854560639,Encoder
5,16.960998062163075,11.786676247805046,Encoder
6,16.960998062163075,11.728441930025884,Encoder
7,16.960998062163075,11.749883298395432,Encoder
8,16.960998062163075,11.831117293661883,Encoder
9,16.960998062163075,11.951886513572301,Encoder
10,16.960998062163075,12.097197997642724,Encoder
11,16.960998062163075,12.254769412853218,Encoder
0,17.094009898967148,12.758864307851635,Encoder
1,17.094009898967148,12.522925108270535,Encoder
2,17.094009898967148,12.294168768353959,Encoder
3,17.094009898967148,12.079829025418274,Encoder
4,17.094009898967148,11.8932958126512,Encoder
5,17.094009898967148,11.759915311420391,Encoder
6,17.094009898967148,11.705405574862812,Encoder
7,17.094009898967148,11.732442685023619,Encoder
8,17.094009898967148,11.82066075285612,Encoder
9,17.094009898967148,11.949313113007765,Encoder
10,17.094009898967148,12.103058522466227,Encoder
11,17.094009898967148,12.269338955679515,Encoder
0,17.22702173577122,12.73091326880448,Encoder
1,17.22702173577122,12.494268492438858,Encoder
2,17.22702173577122,12.265006300131875,Encoder
3,17.22702173577122,12.050561146050288,Encoder
4,17.22702173577122,11.86464376744066,Encoder
5,17.22702173577122,11.733154376952555,Encoder
6,17.22702173577122,11.682369224352886,Encoder
7,17.22702173577122,11.71500207597909,Encoder
8,17.22702173577122,11.810204214739116,Encoder
9,17.22702173577122,11.946739713875894,Encoder
10,17.22702173577122,12.10891904818846,Encoder
11,17.22702173577122,12.28390849923454,Encoder
0,9.379323364330956,12.122881074380496,Decoder
1,9.379323364330956,11.872745308195665,Decoder
2,9.379323364330956,11.62121404335964,Decoder
3,9.379323364330956,11.366956387880295,Decoder
4,9.379323364330956,11.116458855513235,Decoder
5,9.379323364330956,10.891390524895964,Decoder
6,9.379323364330956,10.713128223180886,Decoder
7,9.379323364330956,10.556206258078596,Decoder
8,9.379323364330956,10.34831641785791,Decoder
9,9.379323364330956,10.024020465258927,Decoder
10,9.379323364330956,9.595400620487034,Decoder
11,9.379323364330956,9.11445389248518,Decoder
0,9.512335201135029,12.12755700021648,Decoder
1,9.512335201135029,11.875889985698699,Decoder
2,9.512335201135029,11.62102142940684,Decoder
3,9.512335201135029,11.359835184782346,Decoder
4,9.512335201135029,11.099547926344378,Decoder
5,9.512335201135029,10.867444204258884,Decoder
6,9.512335201135029,10.690815259916546,Decoder
7,9.512335201135029,10.544075804040185,Decoder
8,9.512335201135029,10.348764016684656,Decoder
9,9.512335201135029,10.033620631738827,Decoder
10,9.512335201135029,9.610084914781492,Decoder
11,9.512335201135029,9.132177077495665,Decoder
0,9.6453470379391,12.132007732458344,Decoder
1,9.6453470379391,11.879155095056674,Decoder
2,9.6453470379391,11.621289521748444,Decoder
3,9.6453470379391,11.353503666921911,Decoder
4,9.6453470379391,11.083666610639971,Decoder
5,9.6453470379391,10.844461152250954,Decoder
6,9.6453470379391,10.668874713700507,Decoder
7,9.6453470379391,10.531329463582619,Decoder
8,9.6453470379391,10.347682317139572,Decoder
9,9.6453470379391,10.041288577293958,Decoder
10,9.6453470379391,9.622929666049762,Decoder
11,9.6453470379391,9.148402156086958,Decoder
0,9.778358874743173,12.136221948284621,Decoder
1,9.778358874743173,11.882546691630075,Decoder
2,9.778358874743173,11.622041484876025,Decoder
3,9.778358874743173,11.348001539979721,Decoder
4,9.778358874743173,11.068866677765284,Decoder
5,9.778358874743173,10.822489802393326,Decoder
6,9.778358874743173,10.64732530980671,Decoder
7,9.778358874743173,10.517936269697305,Decoder
8,9.778358874743173,10.344994425505984,Decoder
9,9.778358874743173,10.04692714910504,Decoder
10,9.778358874743173,9.633842381353354,Decoder
11,9.778358874743173,9.163053802885903,Decoder
0,9.911370711547246,12.140188324873858,Decoder
1,9.911370711547246,11.886070830779392,Decoder
2,9.911370711547246,11.623300483281183,Decoder
3,9.911370711547246,11.343368509636527,Decoder
4,9.911370711547246,11.055199897085576,Decoder
5,9.911370711547246,10.801578588207168,Decoder
6,9.911370711547246,10.62618577350914,Decoder
7,9.911370711547246,10.50386525537566,Decoder
8,9.911370711547246,10.340623448067221,Decoder
9,9.911370711547246,10.050439194352803,Decoder
10,9.911370711547246,9.642730567753762,Decoder
11,9.911370711547246,9.176056692519325,Decoder
0,10.044382548351317,12.14389553940459,Decoder
1,10.044382548351317,11.889733567865095,Decoder
2,10.044382548351317,11.625089681455494,Decoder
3,10.044382548351317,11.339644281573054,Decoder
4,10.044382548351317,11.04271803796612,Decoder
5,10.044382548351317,10.781775943213637,Decoder
6,10.044382548351317,10.605474830081768,Decoder
7,10.044382548351317,10.489085453609093,Decoder
8,10.044382548351317,10.334492491106618,Decoder
9,10.044382548351317,10.051727560217962,Decoder
10,10.044382548351317,9.649501732312482,Decoder
11,10.044382548351317,9.187335499614067,Decoder
0,10.17739438515539,12.147332269055365,Decoder
1,10.17739438515539,11.893540958247687,Decoder
2,10.17739438515539,11.62743224389056,Decoder
3,10.17739438515539,11.336868561470066,Decoder
4,10.17739438515539,11.031472869772186,Decoder
5,10.17739438515539,10.76313030093388,Decoder
6,10.17739438515539,10.585211204798554,Decoder
7,10.17739438515539,10.473565897389012,Decoder
8,10.17739438515539,10.326524660907507,Decoder
9,10.17739438515539,10.050695093881265,Decoder
10,10.17739438515539,9.654063382091016,Decoder
11,10.17739438515539,9.196814898796957,Decoder
0,10.310406221959461,12.150487191004716,Decoder
1,10.310406221959461,11.897499057287645,Decoder
2,10.310406221959461,11.63035133507796,Decoder
3,10.310406221959461,11.335081055008297,Decoder
4,10.310406221959461,11.021516161869032,Decoder
5,10.310406221959461,10.745690094889058,Decoder
6,10.310406221959461,10.565413622933464,Decoder
7,10.310406221959461,10.457275619706834,Decoder
8,10.310406221959461,10.316643063753203,Decoder
9,10.310406221959461,10.04724464252342,Decoder
10,10.310406221959461,9.656323024150865,Decoder
11,10.310406221959461,9.204419564694835,Decoder
0,10.443418058763534,12.153348982431186,Decoder
1,10.443418058763534,11.901613920345456,Decoder
2,10.443418058763534,11.63387011950928,Decoder
3,10.443418058763534,11.334321467868486,Decoder
4,10.443418058763534,11.012899683621937,Decoder
5,10.443418058763534,10.729503758600327,Decoder
6,10.443418058763534,10.546100809760487,Decoder
7,10.443418058763534,10.44018365355396,Decoder
8,10.443418058763534,10.30477080592705,Decoder
9,10.443418058763534,10.041279053325162,Decoder
10,10.443418058763534,9.656188165553518,Decoder
11,10.443418058763534,9.210074171934535,Decoder
0,10.576429895567607,12.155906320513314,Decoder
1,10.576429895567607,11.905891602781615,Decoder
2,10.576429895567607,11.638011761676106,Decoder
3,10.576429895567607,11.334629505731378,Decoder
4,10.576429895567607,11.005675204396162,Decoder
5,10.576429895567607,10.71461972558885,Decoder
6,10.576429895567607,10.527291490553573,Decoder
7,10.576429895567607,10.422259031921815,Decoder
8,10.576429895567607,10.290830993712374,Decoder
9,10.576429895567607,10.032701173467219,Decoder
10,10.576429895567607,9.653566313360484,Decoder
11,10.576429895567607,9.213703395142888,Decoder
0,10.709441732371678,12.158147882429642,Decoder
1,10.709441732371678,11.910338159956595,Decoder
2,10.709441732371678,11.642799426070033,Decoder
3,10.709441732371678,11.336044874277713,Decoder
4,10.709441732371678,10.999894493556976,Decoder
5,10.709441732371678,10.70108642937577,Decoder
6,10.709441732371678,10.5090043905867,Decoder
7,10.709441732371678,10.403470787801798,Decoder
8,10.709441732371678,10.274746733392508,Decoder
9,10.709441732371678,10.021413850130301,Decoder
10,10.709441732371678,9.648364974633248,Decoder
11,10.709441732371678,9.215231908946738,Decoder
0,10.84245356917575,12.160062345358712,Decoder
1,10.84245356917575,11.914959647230875,Decoder
2,10.84245356917575,11.64825627718265,Decoder
3,10.84245356917575,11.338607279188237,Decoder
4,10.84245356917575,10.995609320469653,Decoder
5,10.84245356917575,10.688952303482258,Decoder
6,10.84245356917575,10.491258235133843,Decoder
7,10.84245356917575,10.383787954185328,Decoder
8,10.84245356917575,10.25644113125078,Decoder
9,10.84245356917575,10.007319930495168,Decoder
10,10.84245356917575,9.640491656433316,Decoder
11,10.84245356917575,9.214584387972913,Decoder
0,10.975465405979824,12.161638386479067,Decoder
1,10.975465405979824,11.919762119964972,Decoder
2,10.975465405979824,11.654405479505536,Decoder
3,10.975465405979824,11.342356426143683,Decoder
4,10.975465405979824,10.992871454499449,Decoder
5,10.975465405979824,10.678265781429463,Decoder
6,10.975465405979824,10.474071749468965,Decoder
7,10.975465405979824,10.363179564063811,Decoder
8,10.975465405979824,10.235837293570516,Decoder
9,10.975465405979824,9.990322261742522,Decoder
10,10.975465405979824,9.629853865822184,Decoder
11,10.975465405979824,9.21168550684825,Decoder
0,11.108477242783895,12.162864682969243,Decoder
1,11.108477242783895,11.924751633519337,Decoder
2,11.108477242783895,11.66127019753029,Decoder
3,11.108477242783895,11.347332020824803,Decoder
4,11.108477242783895,10.991732665011643,Decoder
5,11.108477242783895,10.669075296738544,Decoder
6,11.108477242783895,10.45746365886603,Decoder
7,11.108477242783895,10.34161465042866,Decoder
8,11.108477242783895,10.212858326635041,Decoder
9,11.108477242783895,9.970323691053096,Decoder
10,11.108477242783895,9.616359109861355,Decoder
11,11.108477242783895,9.206459940199586,Decoder
0,11.241489079587968,12.16372991200778,Decoder
1,11.241489079587968,11.929934243254477,Decoder
2,11.241489079587968,11.668873595748481,Decoder
3,11.241489079587968,11.353573768912339,Decoder
4,11.241489079587968,10.992244721371499,Decoder
5,11.241489079587968,10.66142928293066,Decoder
6,11.241489079587968,10.441452688599018,Decoder
7,11.241489079587968,10.319062246271296,Decoder
8,11.241489079587968,10.187427336727703,Decoder
9,11.241489079587968,9.94722706560761,Decoder
10,11.241489079587968,9.59991489561231,Decoder
11,11.241489079587968,9.198832362653754,Decoder
0,11.37450091639204,12.164222750773215,Decoder
1,11.37450091639204,11.935316004530872,Decoder
2,11.37450091639204,11.677238838651716,Decoder
3,11.37450091639204,11.361121376087024,Decoder
4,11.37450091639204,10.994459392944282,Decoder
5,11.37450091639204,10.655376173526959,Decoder
6,11.37450091639204,10.426057563941889,Decoder
7,11.37450091639204,10.29549138458311,Decoder
8,11.37450091639204,10.159467430131825,Decoder
9,11.37450091639204,9.920935232586798,Decoder
10,11.37450091639204,9.580428730136571,Decoder
11,11.37450091639204,9.188727448837586,Decoder
0,11.507512753196112,12.164331876444104,Decoder
1,11.507512753196112,11.940902972709004,Decoder
2,11.507512753196112,11.686389090731572,Decoder
3,11.507512753196112,11.370014548029607,Decoder
4,11.507512753196112,10.998428449095258,Decoder
5,11.507512753196112,10.65096440204861,Decoder
6,11.507512753196112,10.411297010168632,Decoder
7,11.507512753196112,10.270871098355528,Decoder
8,11.507512753196112,10.128901713130729,Decoder
9,11.507512753196112,9.89135103917139,Decoder
10,11.507512753196112,9.557808120495618,Decoder
11,11.507512753196112,9.176069873377926,Decoder
0,11.640524590000185,12.164045966198971,Decoder
1,11.640524590000185,11.946701203149363,Decoder
2,11.640524590000185,11.696347516479642,Decoder
3,11.640524590000185,11.380292990420829,Decoder
4,11.640524590000185,11.004203659189708,Decoder
5,11.640524590000185,10.648242402016757,Decoder
6,11.640524590000185,10.39718975255319,Decoder
7,11.640524590000185,10.245170420579955,Decoder
8,11.640524590000185,10.095653292007754,Decoder
9,11.640524590000185,9.858377332542101,Decoder
10,11.640524590000185,9.531960573750956,Decoder
11,11.640524590000185,9.160784310901603,Decoder
0,11.773536426804256,12.163355020165563,Decoder
1,11.773536426804256,11.95271594847254,Decoder
2,11.773536426804256,11.707133888427355,Decoder
3,11.773536426804256,11.39198951013029,Decoder
4,11.773536426804256,11.011826156427583,Decoder
5,11.773536426804256,10.647246906490272,Decoder
6,11.773536426804256,10.383747406001584,Decoder
7,11.773536426804256,10.21836043145666,Decoder
8,11.773536426804256,10.059655890162515,Decoder
9,11.773536426804256,9.821930787549125,Decoder
10,11.773536426804256,9.50280538124256,Decoder
11,11.773536426804256,9.142802539574092,Decoder
0,11.906548263608329,12.16228995856275,Decoder
1,11.906548263608329,11.958927631782226,Decoder
2,11.906548263608329,11.718663062516221,Decoder
3,11.906548263608329,11.404923527164053,Decoder
4,11.906548263608329,11.021008087186965,Decoder
5,11.906548263608329,10.647652741976358,Decoder
6,11.906548263608329,10.370761654900356,Decoder
7,11.906548263608329,10.190475533324639,Decoder
8,11.906548263608329,10.021171628612485,Decoder
9,11.906548263608329,9.782355782157287,Decoder
10,11.906548263608329,9.470626333376986,Decoder
11,11.906548263608329,9.122276056842585,Decoder
0,12.039560100412402,12.160929470309352,Decoder
1,12.039560100412402,11.96528769106234,Decoder
2,12.039560100412402,11.730727418687211,Decoder
3,12.039560100412402,11.418665361079533,Decoder
4,12.039560100412402,11.03107755000161,Decoder
5,12.039560100412402,10.648712257783323,Decoder
6,12.039560100412402,10.357767444349612,Decoder
7,12.039560100412402,10.16162404859889,Decoder
8,12.039560100412402,9.980845988403026,Decoder
9,12.039560100412402,9.740495980163779,Decoder
10,12.039560100412402,9.436132724172092,Decoder
11,12.039560100412402,9.09961285284911,Decoder
0,12.172571937216475,12.159354947285852,Decoder
1,12.172571937216475,11.971745924192115,Decoder
2,12.172571937216475,11.743112406654284,Decoder
3,12.172571937216475,11.4327712362429,Decoder
4,12.172571937216475,11.041340912301084,Decoder
5,12.172571937216475,10.649653897614545,Decoder
6,12.172571937216475,10.34428519201945,Decoder
7,12.172571937216475,10.13191848241512,Decoder
8,12.172571937216475,9.939346142763993,Decoder
9,12.172571937216475,9.697223297138542,Decoder
10,12.172571937216475,9.400057924498235,Decoder
11,12.172571937216475,9.075235431212448,Decoder
0,12.305583774020546,12.157647781372715,Decoder
1,12.305583774020546,11.97825212905081,Decoder
2,12.305583774020546,11.755603476131437,Decoder
3,12.305583774020546,11.446797377020342,Decoder
4,12.305583774020546,11.05110454151496,Decoder
5,12.305583774020546,10.64970610517343,Decoder
6,12.305583774020546,10.329835315579981,Decoder
7,12.305583774020546,10.101471339909049,Decoder
8,12.305583774020546,9.897339264925257,Decoder
9,12.305583774020546,9.653409648651543,Decoder
10,12.305583774020546,9.363135305225779,Decoder
11,12.305583774020546,9.049566295551394,Decoder
0,12.438595610824619,12.155889364450426,Decoder
1,12.438595610824619,11.98475610351768,Decoder
2,12.438595610824619,11.767986076832651,Decoder
3,12.438595610824619,11.460300007778043,Decoder
4,12.438595610824619,11.059674805072833,Decoder
5,12.438595610824619,10.648097324163391,Decoder
6,12.438595610824619,10.313938232701297,Decoder
7,12.438595610824619,10.070395126216377,Decoder
8,12.438595610824619,9.85549252811669,Decoder
9,12.438595610824619,9.609926950272737,Decoder
10,12.438595610824619,9.326098237225063,Decoder
11,12.438595610824619,9.023027949484742,Decoder
0,12.57160744762869,12.154161088399453,Decoder
1,12.57160744762869,11.991207645471972,Decoder
2,12.57160744762869,11.7800456584719,Decoder
3,12.57160744762869,11.472835352882202,Decoder
4,12.57160744762869,11.066358070404265,Decoder
5,12.57160744762869,10.644055998287817,Decoder
6,12.57160744762869,10.2961143610535,Decoder
7,12.57160744762869,10.038802346472815,Decoder
8,12.57160744762869,9.81447310556815,Decoder
9,12.57160744762869,9.56764711757208,Decoder
10,12.57160744762869,9.289680091366462,Decoder
11,12.57160744762869,8.996042896631279,Decoder
0,12.704619284432763,12.152544345100278,Decoder
1,12.704619284432763,11.997556552792929,Decoder
2,12.704619284432763,11.79156767076319,Decoder
3,12.704619284432763,11.483959636698984,Decoder
4,12.704619284432763,11.07046070493885,Decoder
5,12.704619284432763,10.636810571250127,Decoder
6,12.704619284432763,10.27588411830669,Decoder
7,12.704619284432763,10.006805505814077,Decoder
8,12.704619284432763,9.774948170509507,Decoder
9,12.704619284432763,9.527442066119526,Decoder
10,12.704619284432763,9.254614238520322,Decoder
11,12.704619284432763,8.969033640609798,Decoder
0,12.837631121236836,12.151120526433372,Decoder
1,12.837631121236836,12.00375262335981,Decoder
2,12.837631121236836,11.802337563420474,Decoder
3,12.837631121236836,11.49322908359459,Decoder
4,12.837631121236836,11.071289076106144,Decoder
5,12.837631121236836,10.625589486753709,Decoder
6,12.837631121236836,10.25276792213097,Decoder
7,12.837631121236836,9.97451710937587,Decoder
8,12.837631121236836,9.737584896170626,Decoder
9,12.837631121236836,9.490183711485027,Decoder
10,12.837631121236836,9.221634049556995,Decoder
11,12.837631121236836,8.942422685039093,Decoder
0,12.970642958040907,12.149971024279212,Decoder
1,12.970642958040907,12.00974565505186,Decoder
2,12.970642958040907,11.812140786157745,Decoder
3,12.970642958040907,11.500199917935191,Decoder
4,12.970642958040907,11.068149551335747,Decoder
5,12.970642958040907,10.609621188501979,Decoder
6,12.970642958040907,10.226286190196438,Decoder
7,12.970642958040907,9.942049662293908,Decoder
8,12.970642958040907,9.703050455781375,Decoder
9,12.970642958040907,9.456743969238548,Decoder
10,12.970642958040907,9.191472895346855,Decoder
11,12.970642958040907,8.916632533537953,Decoder
0,13.10365479484498,12.149177230518273,Decoder
1,13.10365479484498,12.015485445748334,Decoder
2,13.10365479484498,11.820762788689004,Decoder
3,13.10365479484498,11.504428364086994,Decoder
4,13.10365479484498,11.060348498057229,Decoder
5,13.10365479484498,10.58813412019833,Decoder
6,13.10365479484498,10.1959593401732,Decoder
7,13.10365479484498,9.909515669703886,Decoder
8,13.10365479484498,9.672012022571618,Decoder
9,13.10365479484498,9.427994754950047,Decoder
10,13.10365479484498,9.164864146760245,Decoder
11,13.10365479484498,8.892085689725167,Decoder
0,13.236666631649051,12.148820629068076,Decoder
1,13.236666631649051,12.020936242030043,Decoder
2,13.236666631649051,11.828023677333704,Decoder
3,13.236666631649051,11.505537110780987,Decoder
4,13.236666631649051,11.047295486860333,Decoder
5,13.236666631649051,10.560470813211701,Decoder
6,13.236666631649051,10.161375222838402,Decoder
7,13.236666631649051,9.877002233304154,Decoder
8,13.236666631649051,9.64502674673313,Decoder
9,13.236666631649051,9.4046718637980309,Decoder
10,13.236666631649051,9.142435866786851,Decoder
11,13.236666631649051,8.869158727244825,Decoder
0,13.369678468453124,12.148983484543256,Decoder
1,13.369678468453124,12.02618485047264,Decoder
2,13.369678468453124,11.834037530390226,Decoder
3,13.369678468453124,11.503712625588433,Decoder
4,13.369678468453124,11.029275501168645,Decoder
5,13.369678468453124,10.52694153872076,Decoder
6,13.369678468453124,10.122693685090605,Decoder
7,13.369678468453124,9.844380972097873,Decoder
8,13.369678468453124,9.621718516536195,Decoder
9,13.369678468453124,9.386356460255792,Decoder
10,13.369678468453124,9.123922852453394,Decoder
11,13.369678468453124,8.847838622278632,Decoder
0,13.502690305257197,12.149748455062035,Decoder
1,13.502690305257197,12.031379852952462,Decoder
2,13.502690305257197,11.839066600179075,Decoder
3,13.502690305257197,11.499425543907309,Decoder
4,13.502690305257197,11.007014768639662,Decoder
5,13.502690305257197,10.488344348748223,Decoder
6,13.502690305257197,10.080362883504263,Decoder
7,13.502690305257197,9.81141489290771,Decoder
8,13.502690305257197,9.601240817687117,Decoder
9,13.502690305257197,9.372047727220286,Decoder
10,13.502690305257197,9.10860965783809,Decoder
11,13.502690305257197,8.827915977791926,Decoder
0,13.63570214206127,12.151198201750221,Decoder
1,13.63570214206127,12.036670303497534,Decoder
2,13.63570214206127,11.843374271522162,Decoder
3,13.63570214206127,11.493148673044363,Decoder
4,13.63570214206127,10.981242889382425,Decoder
5,13.63570214206127,10.445481023449945,Decoder
6,13.63570214206127,10.034833178218971,Decoder
7,13.63570214206127,9.777866172428018,Decoder
8,13.63570214206127,9.582743540582099,Decoder
9,13.63570214206127,9.360740399474457,Decoder
10,13.63570214206127,9.095777395789957,Decoder
11,13.63570214206127,8.809179895859822,Decoder
0,13.76871397886534,12.153415385733608,Decoder
1,13.76871397886534,12.042205256135881,Decoder
2,13.76871397886534,11.847223929241379,Decoder
3,13.76871397886534,11.485354820306343,Decoder
4,13.76871397886534,10.952689463505944,Decoder
5,13.76871397886534,10.399153342981796,Decoder
6,13.76871397886534,9.98655492937431,Decoder
7,13.76871397886534,9.743496987353176,Decoder
8,13.76871397886534,9.56537657561735,Decoder
9,13.76871397886534,9.351429211801245,Decoder
10,13.76871397886534,9.084707179158055,Decoder
11,13.76871397886534,8.791419478557449,Decoder
0,13.901725815669414,12.156482668137997,Decoder
1,13.901725815669414,12.048133764895534,Decoder
2,13.901725815669414,11.850878958158624,Decoder
3,13.901725815669414,11.476516792999998,Decoder
4,13.901725815669414,10.922084091119267,Decoder
5,13.901725815669414,10.350163087499624,Decoder
6,13.901725815669414,9.935978497109867,Decoder
7,13.901725815669414,9.708069514377561,Decoder
8,13.901725815669414,9.548289813189074,Decoder
9,13.901725815669414,9.3431088989836,Decoder
10,13.901725815669414,9.074680120791408,Decoder
11,13.901725815669414,8.77442382795993,Decoder
0,14.034737652473485,12.160482710089186,Decoder
1,14.034737652473485,12.05460488380449,Decoder
2,14.034737652473485,11.854602743095803,Decoder
3,14.034737652473485,11.467107398432079,Decoder
4,14.034737652473485,10.890156372331397,Decoder
5,14.034737652473485,10.299312037159305,Decoder
6,14.034737652473485,9.883554241565223,Decoder
7,14.034737652473485,9.671345930195535,Decoder
8,14.034737652473485,9.530633143693484,Decoder
9,14.034737652473485,9.334774195804453,Decoder
10,14.034737652473485,9.064977333539064,Decoder
11,14.034737652473485,8.757982046142379,Decoder
0,14.167749489277558,12.165498172712969,Decoder
1,14.167749489277558,12.061767666890798,Decoder
2,14.167749489277558,11.858658668874817,Decoder
3,14.167749489277558,11.457599443909329,Decoder
4,14.167749489277558,10.857635907251384,Decoder
5,14.167749489277558,10.247401972116677,Decoder
6,14.167749489277558,9.829732522879981,Decoder
7,14.167749489277558,9.63308841150148,Decoder
8,14.167749489277558,9.511556457526774,Decoder
9,14.167749489277558,9.325419837046756,Decoder
10,14.167749489277558,9.054879930250054,Decoder
11,14.167749489277558,8.741883235179923,Decoder
0,14.30076132608163,12.171608725798883,Decoder
1,14.30076132608163,12.069766679552536,Decoder
2,14.30076132608163,11.86330289596803,Decoder
3,14.30076132608163,11.448453320255506,Decoder
4,14.30076132608163,10.825233485970639,Decoder
5,14.30076132608163,10.195214325521983,Decoder
6,14.30076132608163,9.774952910041089,Decoder
7,14.30076132608163,9.593066638787908,Decoder
8,14.30076132608163,9.490233239150799,Decoder
9,14.30076132608163,9.314067933699238,Decoder
10,14.30076132608163,9.043688335250511,Decoder
11,14.30076132608163,8.72592179798353,Decoder
0,14.433773162885704,12.178834877741092,Decoder
1,14.433773162885704,12.07865771294581,Decoder
2,14.433773162885704,11.86864870468991,Decoder
3,14.433773162885704,11.439883850296608,Decoder
4,14.433773162885704,10.793287881934148,Decoder
5,14.433773162885704,10.143128115973918,Decoder
6,14.433773162885704,9.719441549140786,Decoder
7,14.433773162885704,9.551198699522715,Decoder
8,14.433773162885704,9.466303606570778,Decoder
9,14.433773162885704,9.300282031877265,Decoder
10,14.433773162885704,9.031084907168141,Decoder
11,14.433773162885704,8.709996975174327,Decoder
0,14.566784999689775,12.187142881605155,Decoder
1,14.566784999689775,12.088415145750865,Decoder
2,14.566784999689775,11.874678343795008,Decoder
3,14.566784999689775,11.431880653035455,Decoder
4,14.566784999689775,10.761796702100119,Decoder
5,14.566784999689775,10.091153318481107,Decoder
6,14.566784999689775,9.663228861859801,Decoder
7,14.566784999689775,9.507538781229774,Decoder
8,14.566784999689775,9.439835614896781,Decoder
9,14.566784999689775,9.284122213326429,Decoder
10,14.566784999689775,9.017102266332966,Decoder
11,14.566784999689775,8.694104151225082,Decoder
0,14.699796836493846,12.19649698263936,Decoder
1,14.699796836493846,12.099010343830958,Decoder
2,14.699796836493846,11.881369212976317,Decoder
3,14.699796836493846,11.42442501339717,Decoder
4,14.699796836493846,10.730744927939478,Decoder
5,14.699796836493846,10.03928625092189,Decoder
6,14.699796836493846,9.606338026740495,Decoder
7,14.699796836493846,9.46214610806344,Decoder
8,14.699796836493846,9.41091315583093,Decoder
9,14.699796836493846,9.265666934997704,Decoder
10,14.699796836493846,9.001785995147278,Decoder
11,14.699796836493846,8.678242268586907,Decoder
0,14.832808673297919,12.206861426092,Decoder
