layer,log_predic,fit,panel
8,-0.6451318043461249,10.359861692676876,Encoder
9,-0.6451318043461249,10.311405250186297,Encoder
10,-0.6451318043461249,10.102414551239079,Encoder
11,-0.6451318043461249,9.8128570594877509,Encoder
0,-0.4896781928014491,11.079669807486887,Encoder
1,-0.4896781928014491,10.834264934340363,Encoder
2,-0.4896781928014491,10.592693616751296,Encoder
3,-0.4896781928014491,10.358946281775804,Encoder
4,-0.4896781928014491,10.155994807808577,Encoder
5,-0.4896781928014491,10.04367587543073,Encoder
6,-0.4896781928014491,10.081687836619093,Encoder
7,-0.4896781928014491,10.22913028478047,Encoder
8,-0.4896781928014491,10.344504054751592,Encoder
9,-0.4896781928014491,10.297674892119264,Encoder
10,-0.4896781928014491,10.095494131629692,Encoder
11,-0.4896781928014491,9.815346113511156,Encoder
0,-0.3342245812567741,11.085178614247718,Encoder
1,-0.3342245812567741,10.840210365111398,Encoder
2,-0.3342245812567741,10.5988167244212,Encoder
3,-0.3342245812567741,10.36472761302587,Encoder
4,-0.3342245812567741,10.160465752492302,Encoder
5,-0.3342245812567741,10.045052279005201,Encoder
6,-0.3342245812567741,10.077423926594442,Encoder
7,-0.3342245812567741,10.218127177695875,Encoder
8,-0.3342245812567741,10.329318263151306,Encoder
9,-0.3342245812567741,10.28416531346262,Encoder
10,-0.3342245812567741,10.088913796953475,Encoder
11,-0.3342245812567741,9.818329853762133,Encoder
0,-0.17877096971209916,11.091179401068791,Encoder
1,-0.17877096971209916,10.846593601471069,Encoder
2,-0.17877096971209916,10.605330272712058,Encoder
3,-0.17877096971209916,10.370865569896472,Encoder
4,-0.17877096971209916,10.16527144431547,Encoder
5,-0.17877096971209916,10.046735649771106,Encoder
6,-0.17877096971209916,10.073414979224054,Encoder
7,-0.17877096971209916,10.20731619709485,Encoder
8,-0.17877096971209916,10.3142960392639,Encoder
9,-0.17877096971209916,10.27086587827695,Encoder
10,-0.17877096971209916,10.082657163786179,Encoder
11,-0.17877096971209916,9.821784448975201,Encoder
0,-0.023317358167424196,11.097647267485257,Encoder
1,-0.023317358167424196,10.853392484873641,Encoder
2,-0.023317358167424196,10.61221450034951,Encoder
3,-0.023317358167424196,10.377342102583457,Encoder
4,-0.023317358167424196,10.170394940804076,Encoder
5,-0.023317358167424196,10.048710451274074,Encoder
6,-0.023317358167424196,10.069648090146309,Encoder
7,-0.023317358167424196,10.196687618927308,Encoder
8,-0.023317358167424196,10.29942910447727,Encoder
9,-0.023317358167424196,10.25776595062284,Encoder
10,-0.023317358167424196,10.076707848703585,Encoder
11,-0.023317358167424196,9.825686067884865,Encoder
0,0.13213625337725077,11.104557313032275,Encoder
1,0.13213625337725077,10.860584856773375,Encoder
2,0.13213625337725077,10.619449646059177,Encoder
3,0.13213625337725077,10.384139161282695,Encoder
4,0.13213625337725077,10.175819299484132,Encoder
5,0.13213625337725077,10.050961147059732,Encoder
6,0.13213625337725077,10.06611035499958,Encoder
7,0.13213625337725077,10.18623171914315,Encoder
8,0.13213625337725077,10.284709180179302,Encoder
9,0.13213625337725077,10.244854894560886,Encoder
10,0.13213625337725077,10.071049468281439,Encoder
11,0.13213625337725077,9.83001087922564,Encoder
0,0.2875898649219266,11.111884637244998,Encoder
1,0.2875898649219266,10.868148558624515,Encoder
2,0.2875898649219266,10.62701594856668,Encoder
3,0.2875898649219266,10.391238696190053,Encoder
4,0.2875898649219266,10.18152757788164,Encoder
5,0.2875898649219266,10.053472200673705,Encoder
6,0.2875898649219266,10.062788869422244,Encoder
7,0.2875898649219266,10.175938773692282,Encoder
8,0.2875898649219266,10.270127987757883,Encoder
9,0.2875898649219266,10.232122074151679,Encoder
10,0.2875898649219266,10.065665639095501,Encoder
11,0.2875898649219266,9.834735051732032,Encoder
0,0.4430434764666007,11.119604339658578,Encoder
1,0.4430434764666007,10.87606143188133,Encoder
2,0.4430434764666007,10.634893646597641,Encoder
3,0.4430434764666007,10.398622657501386,Encoder
4,0.4430434764666007,10.187502833522604,Encoder
5,0.4430434764666007,10.056228075661613,Encoder
6,0.4430434764666007,10.059670729052673,Encoder
7,0.4430434764666007,10.165799058524625,Encoder
8,0.4430434764666007,10.255677248600911,Encoder
9,0.4430434764666007,10.219556853455805,Encoder
10,0.4430434764666007,10.060539977721552,Encoder
11,0.4430434764666007,9.839834754138556,Encoder
0,0.5984970880112765,11.12769151980817,Encoder
1,0.5984970880112765,10.884301317998075,Encoder
2,0.5984970880112765,10.643062978877705,Encoder
3,0.5984970880112765,10.40627299541256,Encoder
4,0.5984970880112765,10.19372812393302,Encoder
5,0.5984970880112765,10.059213235569091,Encoder
6,0.5984970880112765,10.056743029529247,Encoder
7,0.5984970880112765,10.155802849590069,Encoder
8,0.5984970880112765,10.241348684096272,Encoder
9,0.5984970880112765,10.207148596533855,Encoder
10,0.5984970880112765,10.055656100735332,Encoder
11,0.5984970880112765,9.845286155179721,Encoder
0,0.7539506995559506,11.136121277228932,Encoder
1,0.7539506995559506,10.892846058428997,Encoder
2,0.7539506995559506,10.651504184132493,Encoder
3,0.7539506995559506,10.41417166011944,Encoder
4,0.7539506995559506,10.200186506638893,Encoder
5,0.7539506995559506,10.062412143941756,Encoder
6,0.7539506995559506,10.053992866490338,Encoder
7,0.7539506995559506,10.14594042283854,Encoder
8,0.7539506995559506,10.22713401563186,Encoder
9,0.7539506995559506,10.194886667446426,Encoder
10,0.7539506995559506,10.05099762471261,Encoder
11,0.7539506995559506,9.85106542359004,Encoder
0,0.9094043111006265,11.144868711456011,Encoder
1,0.9094043111006265,10.901673494628364,Encoder
2,0.9094043111006265,10.660197501087623,Encoder
3,0.9094043111006265,10.422300601817879,Encoder
4,0.9094043111006265,10.206861039166224,Encoder
5,0.9094043111006265,10.065809264325235,Encoder
6,0.9094043111006265,10.051407335574323,Encoder
7,0.9094043111006265,10.13620205421993,Encoder
8,0.9094043111006265,10.21302496459556,Encoder
9,0.9094043111006265,10.182760430254094,Encoder
10,0.9094043111006265,10.046548166229158,Encoder
11,0.9094043111006265,9.857148728104018,Encoder
0,1.0648579226453023,11.153908922024566,Encoder
1,1.0648579226453023,10.910761468050435,Encoder
2,1.0648579226453023,10.669123168468724,Encoder
3,1.0648579226453023,10.43064177070374,Encoder
4,1.0648579226453023,10.21373477904102,Encoder
5,1.0648579226453023,10.069389060265154,Encoder
6,1.0648579226453023,10.048973532419568,Encoder
7,1.0648579226453023,10.126578019684157,Encoder
8,1.0648579226453023,10.19901325237526,Encoder
9,1.0648579226453023,10.170759249017463,Encoder
10,1.0648579226453023,10.042291341860723,Encoder
11,1.0648579226453023,9.863512237456174,Encoder
0,1.2203115341899757,11.163217008469749,Encoder
1,1.2203115341899757,10.92008782014947,Encoder
2,1.2203115341899757,10.67826142500143,Encoder
3,1.2203115341899757,10.439177116972894,Encoder
4,1.2203115341899757,10.22079078378928,Encoder
5,1.2203115341899757,10.073135995307137,Encoder
6,1.2203115341899757,10.046678552664467,Encoder
7,1.2203115341899757,10.117058595181126,Encoder
8,1.2203115341899757,10.185090600358855,Encoder
9,1.2203115341899757,10.158872487797108,Encoder
10,1.2203115341899757,10.038210768183077,Encoder
11,1.2203115341899757,9.870132120381015,Encoder
0,-7.951451546945854,12.756686288161552,Decoder
1,-7.951451546945854,11.571186009468926,Decoder
2,-7.951451546945854,10.51375443087369,Decoder
3,-7.951451546945854,9.711846567699371,Decoder
4,-7.951451546945854,9.218661577628842,Decoder
5,-7.951451546945854,8.943182696480937,Decoder
6,-7.951451546945854,8.77919569463192,Decoder
7,-7.951451546945854,8.652042881863748,Decoder
8,-7.951451546945854,8.518623107364064,Decoder
9,-7.951451546945854,8.341635230251764,Decoder
10,-7.951451546945854,8.122317991961305,Decoder
11,-7.951451546945854,7.881754073332144,Decoder
0,-7.7959979354011795,12.761329022887212,Decoder
1,-7.7959979354011795,11.556018651760057,Decoder
2,-7.7959979354011795,10.483410853414396,Decoder
3,-7.7959979354011795,9.675562625125238,Decoder
4,-7.7959979354011795,9.186416327881668,Decoder
5,-7.7959979354011795,8.918204078646447,Decoder
6,-7.7959979354011795,8.757293193035684,Decoder
7,-7.7959979354011795,8.626062945226359,Decoder
8,-7.7959979354011795,8.482904567956314,Decoder
9,-7.7959979354011795,8.292175321754472,Decoder
10,-7.7959979354011795,8.056531291544367,Decoder
11,-7.7959979354011795,7.798348382469709,Decoder
0,-7.6405443238565045,12.765696451856362,Decoder
1,-7.6405443238565045,11.541052429886488,Decoder
2,-7.6405443238565045,10.453527289354556,Decoder
3,-7.6405443238565045,9.639564047979727,Decoder
4,-7.6405443238565045,9.153826213510747,Decoder
5,-7.6405443238565045,8.892149319786814,Decoder
6,-7.6405443238565045,8.733869320417929,Decoder
7,-7.6405443238565045,8.598543193094432,Decoder
8,-7.6405443238565045,8.445948939587016,Decoder
9,-7.6405443238565045,8.241989581461771,Decoder
10,-7.6405443238565045,7.9906579814040715,Decoder
11,-7.6405443238565045,7.7155592181650015,Decoder
0,-7.485090712311829,12.769775125585054,Decoder
1,-7.485090712311829,11.526297169916594,Decoder
2,-7.485090712311829,10.42412621168168,Decoder
3,-7.485090712311829,9.603864777190916,Decoder
4,-7.485090712311829,9.120874386879905,Decoder
5,-7.485090712311829,8.86496584729469,Decoder
6,-7.485090712311829,8.708849753395846,Decoder
7,-7.485090712311829,8.569408401019174,Decoder
8,-7.485090712311829,8.407695786875722,Decoder
9,-7.485090712311829,8.191042550387218,Decoder
10,-7.485090712311829,7.924693830404458,Decoder
11,-7.485090712311829,7.633416699526854,Decoder
0,-7.329637100767154,12.773551594589332,Decoder
1,-7.329637100767154,11.51176269791875,Decoder
2,-7.329637100767154,10.395230093383306,Decoder
3,-7.329637100767154,9.568478753686895,Decoder
4,-7.329637100767154,9.087544000352954,Decoder
5,-7.329637100767154,8.836601088562686,Decoder
6,-7.329637100767154,8.682160168586606,Decoder
7,-7.329637100767154,8.538583344551817,Decoder
8,-7.329637100767154,8.368084674441995,Decoder
9,-7.329637100767154,8.139298769544398,Decoder
10,-7.329637100767154,7.858634607409579,Decoder
11,-7.329637100767154,7.5519509456641,Decoder
0,-7.174183489222479,12.777012409385252,Decoder
1,-7.174183489222479,11.49745883996133,Decoder
2,-7.174183489222479,10.366861407446953,Decoder
3,-7.174183489222479,9.533419918395737,Decoder
4,-7.174183489222479,9.053818206293741,Decoder
5,-7.174183489222479,8.807002470983434,Decoder
6,-7.174183489222479,8.653726242607386,Decoder
7,-7.174183489222479,8.505992799243582,Decoder
8,-7.174183489222479,8.327055166905398,Decoder
9,-7.174183489222479,8.086722779946891,Decoder
10,-7.174183489222479,7.792476081283479,Decoder
11,-7.174183489222479,7.471192075685568,Decoder
0,-7.018729877677804,12.780144120488863,Decoder
1,-7.018729877677804,11.483395422112721,Decoder
2,-7.018729877677804,10.33904262686015,Decoder
3,-7.018729877677804,9.498702212245522,Decoder
4,-7.018729877677804,9.019680157066091,Decoder
5,-7.018729877677804,8.776117421949559,Decoder
6,-7.018729877677804,8.623473652075365,Decoder
7,-7.018729877677804,8.471561540645695,Decoder
8,-7.018729877677804,8.284546828885482,Decoder
9,-7.018729877677804,8.033279122608267,Decoder
10,-7.018729877677804,7.726214020890207,Decoder
11,-7.018729877677804,7.3911702087000934,Decoder
0,-6.863276266133129,12.782933278416216,Decoder
1,-6.863276266133129,11.469582270441292,Decoder
2,-6.863276266133129,10.31179622461044,Decoder
3,-6.863276266133129,9.464339576164337,Decoder
4,-6.863276266133129,8.985113005033826,Decoder
5,-6.863276266133129,8.743893368853694,Decoder
6,-6.863276266133129,8.591328073607723,Decoder
7,-6.863276266133129,8.435214344309376,Decoder
8,-6.863276266133129,8.240499225001813,Decoder
9,-6.863276266133129,7.978932338542111,Decoder
10,-6.863276266133129,7.659844195093812,Decoder
11,-6.863276266133129,7.311915463816507,Decoder
0,-6.707822654588454,12.785366433683365,Decoder
1,-6.707822654588454,11.456029211015423,Decoder
2,-6.707822654588454,10.285144673685323,Decoder
3,-6.707822654588454,9.430345951080263,Decoder
4,-6.707822654588454,8.950099902560767,Decoder
5,-6.707822654588454,8.710277739088449,Decoder
6,-6.707822654588454,8.557215183821619,Decoder
7,-6.707822654588454,8.396875985785842,Decoder
8,-6.707822654588454,8.194851919873937,Decoder
9,-6.707822654588454,7.923646968761998,Decoder
10,-6.707822654588454,7.593362372758336,Decoder
11,-6.707822654588454,7.2334579601436415,Decoder
0,-6.552369043043779,12.787430136806353,Decoder
1,-6.552369043043779,11.442746069903503,Decoder
2,-6.552369043043779,10.259110447072354,Decoder
3,-6.552369043043779,9.396735277921378,Decoder
4,-6.552369043043779,8.914624002010752,Decoder
5,-6.552369043043779,8.675217960046472,Decoder
6,-6.552369043043779,8.521060659334251,Decoder
7,-6.552369043043779,8.356471240626325,Decoder
8,-6.552369043043779,8.14754447812144,Decoder
9,-6.552369043043779,7.867387554281499,Decoder
10,-6.552369043043779,7.526764322747833,Decoder
11,-6.552369043043779,7.15582781679033,Decoder
0,-6.396915431499103,12.789110938301235,Decoder
1,-6.396915431499103,11.429742673173902,Decoder
2,-6.396915431499103,10.233716017759043,Decoder
3,-6.396915431499103,9.36352149761577,Decoder
4,-6.396915431499103,8.878668455747608,Decoder
5,-6.396915431499103,8.638661459120375,Decoder
6,-6.396915431499103,8.48279017676278,Decoder
7,-6.396915431499103,8.313924884382041,Decoder
8,-6.396915431499103,8.098516464363852,Decoder
9,-6.396915431499103,7.810118636114192,Decoder
10,-6.396915431499103,7.4600458139263495,Decoder
11,-6.396915431499103,7.079055152865402,Decoder
0,-6.241461819954428,12.790395388684066,Decoder
1,-6.241461819954428,11.417028846895002,Decoder
2,-6.241461819954428,10.208983858732921,Decoder
3,-6.241461819954428,9.330718551091508,Decoder
4,-6.241461819954428,8.842216416135162,Decoder
5,-6.241461819954428,8.600555663702794,Decoder
6,-6.241461819954428,8.442329412724396,Decoder
7,-6.241461819954428,8.269161692604216,Decoder
8,-6.241461819954428,8.047707443220755,Decoder
9,-6.241461819954428,7.7518047552736595,Decoder
10,-6.241461819954428,7.393202615157932,Decoder
11,-6.241461819954428,7.0031700874776925,Decoder
0,-6.086008208409753,12.79127003847089,Decoder
1,-6.086008208409753,11.40461441713517,Decoder
2,-6.086008208409753,10.184936442981515,Decoder
3,-6.086008208409753,9.298340379276684,Decoder
4,-6.086008208409753,8.805251035537239,Decoder
5,-6.086008208409753,8.560848001186347,Decoder
6,-6.086008208409753,8.399604043836261,Decoder
7,-6.086008208409753,8.22210644084407,Decoder
8,-6.086008208409753,7.995056979311695,Decoder
9,-6.086008208409753,7.692410452773472,Decoder
10,-6.086008208409753,7.326230495306631,Decoder
11,-6.086008208409753,6.928202739736032,Decoder
0,-5.930554596865078,12.791721438177762,Decoder
1,-5.930554596865078,11.3925092099628,Decoder
2,-5.930554596865078,10.161596243492351,Decoder
3,-5.930554596865078,9.266400923099377,Decoder
4,-5.930554596865078,8.767755466317675,Decoder
5,-5.930554596865078,8.519485898963667,Decoder
6,-5.930554596865078,8.354539746715558,Decoder
7,-5.930554596865078,8.172683904652827,Decoder
8,-5.930554596865078,7.940504637256233,Decoder
9,-5.930554596865078,7.6319002696272085,Decoder
10,-5.930554596865078,7.25912522323649,Decoder
11,-5.930554596865078,6.854183228749254,Decoder
0,-5.775100985320403,12.791736138320724,Decoder
1,-5.775100985320403,11.380723051446262,Decoder
2,-5.775100985320403,10.138985733252964,Decoder
3,-5.775100985320403,9.234914123487675,Decoder
4,-5.775100985320403,8.72971286084028,Decoder
5,-5.775100985320403,8.476416784427382,Decoder
6,-5.775100985320403,8.307062197979462,Decoder
7,-5.775100985320403,8.120818859581707,Decoder
8,-5.775100985320403,7.8839899816739365,Decoder
9,-5.775100985320403,7.5702387468484496,Decoder
10,-5.775100985320403,7.191882567811564,Decoder
11,-5.775100985320403,6.7811416736261885,Decoder
0,-5.619647373775727,12.79130068941584,Decoder
1,-5.619647373775727,11.369265767653928,Decoder
2,-5.619647373775727,10.117127385250875,Decoder
3,-5.619647373775727,9.203893921369641,Decoder
4,-5.619647373775727,8.691106371468901,Decoder
5,-5.619647373775727,8.43158808497011,Decoder
6,-5.619647373775727,8.257097074245157,Decoder
7,-5.619647373775727,8.06643608118194,Decoder
8,-5.619647373775727,7.825452577184355,Decoder
9,-5.619647373775727,7.507390425450758,Decoder
10,-5.619647373775727,7.124498297895892,Decoder
11,-5.619647373775727,6.709108193475669,Decoder
0,-5.464193762231053,12.790401641979152,Decoder
1,-5.464193762231053,11.358147184654193,Decoder
2,-5.464193762231053,10.096043672473616,Decoder
3,-5.464193762231053,9.173354257673374,Decoder
4,-5.464193762231053,8.651919150567355,Decoder
5,-5.464193762231053,8.384947227984485,Decoder
6,-5.464193762231053,8.204570052129812,Decoder
7,-5.464193762231053,8.009460345004747,Decoder
8,-5.464193762231053,7.764831988407051,Decoder
9,-5.464193762231053,7.443319846447729,Decoder
10,-5.464193762231053,7.056968182353526,Decoder
11,-5.464193762231053,6.638112907406529,Decoder
0,-5.308740150686377,12.789025546526712,Decoder
1,-5.308740150686377,11.347377128515417,Decoder
2,-5.308740150686377,10.075757067908707,Decoder
3,-5.308740150686377,9.143309073326941,Decoder
4,-5.308740150686377,8.612134350499478,Decoder
5,-5.308740150686377,8.336441640863132,Decoder
6,-5.308740150686377,8.149406808250603,Decoder
7,-5.308740150686377,7.949816426601342,Decoder
8,-5.308740150686377,7.7020677799615855,Decoder
9,-5.308740150686377,7.377991550852929,Decoder
10,-5.308740150686377,6.989287990048513,Decoder
11,-5.308740150686377,6.568185934527597,Decoder
0,-5.153286539141702,12.787158953574574,Decoder
1,-5.153286539141702,11.336965425305992,Decoder
2,-5.153286539141702,10.05629004454368,Decoder
3,-5.153286539141702,9.113772309258444,Decoder
4,-5.153286539141702,8.571735123629077,Decoder
5,-5.153286539141702,8.286018750998675,Decoder
6,-5.153286539141702,8.091533019224709,Decoder
7,-5.153286539141702,7.887429101522957,Decoder
8,-5.153286539141702,7.637099516467514,Decoder
9,-5.153286539141702,7.311370079679937,Decoder
10,-5.153286539141702,6.9214534898449,Decoder
11,-5.153286539141702,6.499357393947708,Decoder
0,-4.9978329275970275,12.784788413638783,Decoder
1,-4.9978329275970275,11.326921901094286,Decoder
2,-4.9978329275970275,10.037665075366057,Decoder
3,-4.9978329275970275,9.084757906395946,Decoder
4,-4.9978329275970275,8.530704622320007,Decoder
5,-4.9978329275970275,8.23362598578375,Decoder
6,-4.9978329275970275,8.030874361669307,Decoder
7,-4.9978329275970275,7.82222314532081,Decoder
8,-4.9978329275970275,7.569866762544407,Decoder
9,-4.9978329275970275,7.243419973942324,Decoder
10,-4.9978329275970275,6.853460450606738,Decoder
11,-4.9978329275970275,6.431657404775694,Decoder
0,-4.8423793160523525,12.781908149585739,Decoder
1,-4.8423793160523525,11.317260935026978,Decoder
2,-4.8423793160523525,10.019907894635237,Decoder
3,-4.8423793160523525,9.056285415297499,Decoder
4,-4.8423793160523525,8.489037623011066,Decoder
5,-4.8423793160523525,8.179228632954533,Decoder
6,-4.8423793160523525,7.967377086264827,Decoder
7,-4.8423793160523525,7.754141622049793,Decoder
8,-4.8423793160523525,7.500320877388195,Decoder
9,-4.8423793160523525,7.174107773068046,Decoder
10,-4.8423793160523525,6.7852945920759,Decoder
11,-4.8423793160523525,6.36509286346648,Decoder
0,-4.6869257045076775,12.778673635535421,Decoder
1,-4.6869257045076775,11.308092599167223,Decoder
2,-4.6869257045076775,10.003112779384631,Decoder
3,-4.6869257045076775,9.028492285186271,Decoder
4,-4.6869257045076775,8.446973207546757,Decoder
5,-4.6869257045076775,8.12316735450147,Decoder
6,-4.6869257045076775,7.901419852711562,Decoder
7,-4.6869257045076775,7.683511968741878,Decoder
8,-4.6869257045076775,7.428661109060987,Decoder
9,-4.6869257045076775,7.103442017541833,Decoder
10,-4.6869257045076775,6.716730429672941,Decoder
11,-4.6869257045076775,6.299182591519355,Decoder
0,-4.531472092963002,12.775393572462091,Decoder
1,-4.531472092963002,11.299617896496589,Decoder
2,-4.531472092963002,9.98743913850502,Decoder
3,-4.531472092963002,9.001627996920414,Decoder
4,-4.531472092963002,8.404982605726786,Decoder
5,-4.531472092963002,8.066139506796448,Decoder
6,-4.531472092963002,7.833792211616981,Decoder
7,-4.531472092963002,7.611026867726905,Decoder
8,-4.531472092963002,7.355322258715657,Decoder
9,-4.531472092963002,7.031471158792759,Decoder
10,-4.531472092963002,6.647341784727352,Decoder
11,-4.531472092963002,6.232981623712911,Decoder
0,-4.376018481418328,12.772382727499561,Decoder
1,-4.376018481418328,11.2920414298973,Decoder
2,-4.376018481418328,9.973048959418467,Decoder
3,-4.376018481418328,8.975946466623503,Decoder
4,-4.376018481418328,8.363546237949624,Decoder
5,-4.376018481418328,8.008856567528655,Decoder
6,-4.376018481418328,7.765299980513916,Decoder
7,-4.376018481418328,7.537393461177675,Decoder
8,-4.376018481418328,7.280748452911105,Decoder
9,-4.376018481418328,6.958245228300321,Decoder
10,-4.376018481418328,6.576694533209582,Decoder
11,-4.376018481418328,6.165526633786786,Decoder
0,-4.220564869873652,12.769955867781631,Decoder
1,-4.220564869873652,11.285567802251583,Decoder
2,-4.220564869873652,9.960104229547047,Decoder
3,-4.220564869873652,8.951701610419128,Decoder
4,-4.220564869873652,8.32314452461372,Decoder
5,-4.220564869873652,7.952030014387252,Decoder
6,-4.220564869873652,7.696748976935182,Decoder
7,-4.220564869873652,7.46331889126699,Decoder
8,-4.220564869873652,7.20538381820623,Decoder
9,-4.220564869873652,6.883814257544027,Decoder
10,-4.220564869873652,6.504354551090063,Decoder
11,-4.220564869873652,6.0958542954806125,Decoder
0,-4.065111258328977,12.768427760442115,Decoder
1,-4.065111258328977,11.280401616441672,Decoder
2,-4.065111258328977,9.948766936312822,Decoder
3,-4.065111258328977,8.929147344430882,Decoder
4,-4.065111258328977,8.284257886117539,Decoder
5,-4.065111258328977,7.896371325061437,Decoder
6,-4.065111258328977,7.62894501841359,Decoder
7,-4.065111258328977,7.389510300167643,Decoder
8,-4.065111258328977,7.129672481159924,Decoder
9,-4.065111258328977,6.808228278003362,Decoder
10,-4.065111258328977,6.429887714339235,Decoder
11,-4.065111258328977,6.023001282534029,Decoder
0,-3.909657646784302,12.768113172614818,Decoder
1,-3.909657646784302,11.276747475349792,Decoder
2,-3.909657646784302,9.93919906713787,Decoder
3,-3.909657646784302,8.90853758478234,Decoder
4,-3.909657646784302,8.247366742859516,Decoder
5,-3.909657646784302,7.842591977240382,Decoder
6,-3.909657646784302,7.562693922481962,Decoder
7,-3.909657646784302,7.316674830052424,Decoder
8,-3.909657646784302,7.054058568331079,Decoder
9,-3.909657646784302,6.731537321157846,Decoder
10,-3.909657646784302,6.352859898927543,Decoder
11,-3.909657646784302,5.946004268686677,Decoder
0,-3.754204035239627,12.769318753137922,Decoder
1,-3.754204035239627,11.274803543072448,Decoder
2,-3.754204035239627,9.93155723029066,Decoder
3,-3.754204035239627,8.890120693761025,Decoder
4,-3.754204035239627,8.21294459631002,Decoder
5,-3.754204035239627,7.791395296686736,Decoder
6,-3.754204035239627,7.498793696944054,Decoder
7,-3.754204035239627,7.245514568875719,Decoder
8,-3.754204035239627,6.978986554016337,Decoder
9,-3.754204035239627,6.653799932637332,Decoder
10,-3.754204035239627,6.272855770812604,Decoder
11,-3.754204035239627,5.863930049859054,Decoder
0,-3.598750423694952,12.772061702762265,Decoder
1,-3.598750423694952,11.2745384165281,Decoder
2,-3.598750423694952,9.925806246774073,Decoder
3,-3.598750423694952,8.873947018294198,Decoder
4,-3.598750423694952,8.181218261860872,Decoder
5,-3.598750423694952,7.743193962006219,Decoder
6,-3.598750423694952,7.437763903086496,Decoder
7,-3.598750423694952,7.176551402499364,Decoder
8,-3.598750423694952,6.904913310683899,Decoder
9,-3.598750423694952,6.575378219885218,Decoder
10,-3.598750423694952,6.190129930395115,Decoder
11,-3.598750423694952,5.7769193921804725,Decoder
0,-3.443296812150276,12.775997684518325,Decoder
1,-3.443296812150276,11.275633949699795,Decoder
2,-3.443296812150276,9.921671383992834,Decoder
3,-3.443296812150276,8.859819572453736,Decoder
4,-3.443296812150276,8.15210642945288,Decoder
5,-3.443296812150276,7.698037616375614,Decoder
6,-3.443296812150276,7.379776306085204,Decoder
7,-3.443296812150276,7.110082133751113,Decoder
8,-3.443296812150276,6.832311196849001,Decoder
9,-3.443296812150276,6.497013456941069,Decoder
10,-3.443296812150276,6.10577376567918,Decoder
11,-3.443296812150276,5.686454513867789,Decoder
0,-3.287843200605601,12.780759601313033,Decoder
1,-3.287843200605601,11.277753945052691,Decoder
2,-3.287843200605601,9.918862828575373,Decoder
3,-3.287843200605601,8.847525799802488,Decoder
4,-3.287843200605601,8.125508391401292,Decoder
5,-3.287843200605601,7.655953048561919,Decoder
6,-3.287843200605601,7.324980776077179,Decoder
7,-3.287843200605601,7.046389395657357,Decoder
8,-3.287843200605601,6.761653545930247,Decoder
9,-3.287843200605601,6.419470787770273,Decoder
10,-3.287843200605601,6.020931343513103,Decoder
11,-3.287843200605601,5.594102082459536,Decoder
0,-3.132389589060926,12.78598035605332,Decoder
1,-3.132389589060926,11.28056220505191,Decoder
2,-3.132389589060926,9.917090767150096,Decoder
3,-3.132389589060926,8.836853143903285,Decoder
4,-3.132389589060926,8.101323440021316,Decoder
5,-3.132389589060926,7.6169670473321265,Decoder
6,-3.132389589060926,7.273527183199428,Decoder
7,-3.132389589060926,6.985755821244507,Decoder
8,-3.132389589060926,6.693413691346227,Decoder
9,-3.132389589060926,6.3435153563382345,Decoder
10,-3.132389589060926,5.936746730745163,Decoder
11,-3.132389589060926,5.501428765494254,Decoder
0,-2.976935977516251,12.791292851646116,Decoder
1,-2.976935977516251,11.283722532162606,Decoder
2,-2.976935977516251,9.916065386345428,Decoder
3,-2.976935977516251,8.827589048318965,Decoder
4,-2.976935977516251,8.079450867628191,Decoder
5,-2.976935977516251,7.581106401453227,Decoder
6,-2.976935977516251,7.2255653975889675,Decoder
7,-2.976935977516251,6.928464043538991,Decoder
8,-2.976935977516251,6.6280649665155655,Decoder
9,-2.976935977516251,6.26991230661035,Decoder
10,-2.976935977516251,5.854363994223664,Decoder
11,-2.976935977516251,5.410001230510476,Decoder
0,-2.821482365971576,12.796329990998352,Decoder
1,-2.821482365971576,11.2868987288499,Decoder
2,-2.821482365971576,9.915496872789792,Decoder
3,-2.821482365971576,8.819520956612362,Decoder
4,-2.821482365971576,8.059789966537151,Decoder
5,-2.821482365971576,7.548397899692219,Decoder
6,-2.821482365971576,7.181245289382804,Decoder
7,-2.821482365971576,6.87479669556721,Decoder
8,-2.821482365971576,6.566080704856849,Decoder
9,-2.821482365971576,6.199426782552012,Decoder
10,-2.821482365971576,5.7749272007968875,Decoder
11,-2.821482365971576,5.321386145046737,Decoder
0,-2.6660287544269012,12.800724677016953,Decoder
1,-2.6660287544269012,11.289754597578954,Decoder
2,-2.6660287544269012,9.915095413111603,Decoder
3,-2.6660287544269012,8.812436312346302,Decoder
4,-2.6660287544269012,8.042240029063416,Decoder
5,-2.6660287544269012,7.518868330816099,Decoder
6,-2.6660287544269012,7.140716728717941,Decoder
7,-2.6660287544269012,6.825036410355575,Decoder
8,-2.6660287544269012,6.507934239788684,Decoder
9,-2.6660287544269012,6.132823928128632,Decoder
10,-2.6660287544269012,5.699580417313141,Decoder
11,-2.6660287544269012,5.237150176641578,Decoder
0,-2.5105751428822263,12.804122734137106,Decoder
1,-2.5105751428822263,11.291965523154023,Decoder
2,-2.5105751428822263,9.914580762390473,Decoder
3,-2.5105751428822263,8.806128768894192,Decoder
4,-2.5105751428822263,8.02670174592794,Decoder
5,-2.5105751428822263,7.492540601386921,Decoder
6,-2.5105751428822263,7.104120998397943,Decoder
7,-2.5105751428822263,6.779452670088522,Decoder
