component,verb_up,frequency,predic,log_freq,log_predic,r,vif
decoder,shaping up,1610467,0.14370167759196562,14.292034757012566,-1.7848793556307079,0.306847430018338,1.1039420443905608
decoder,shining up,26978,0.00274148278672365,10.202776998029625,-5.896511094387349,0.306847430018338,1.1039420443905608
decoder,shook up,254450,0.0214844746068624,12.446859632016979,-3.8187060902567107,0.306847430018338,1.1039420443905608
decoder,shoot up,706204,0.01048052115943944,13.467659426578196,-4.547701043776982,0.306847430018338,1.1039420443905608
decoder,shooting up,467595,0.00803291855131327,13.055357815622967,-4.816142004831885,0.306847430018338,1.1039420443905608
decoder,shoots up,230407,0.02245469094844212,12.347602589286796,-3.7735450994623134,0.306847430018338,1.1039420443905608
decoder,shore up,1196797,0.07240035171849937,13.995159379514716,-2.550389068840672,0.306847430018338,1.1039420443905608
decoder,shored up,135741,0.6870179167931977,11.818503937255809,0.7862144248885127,0.306847430018338,1.1039420443905608
decoder,shoring up,288122,0.5710565225491634,12.571139280531337,0.2861630374056981,0.306847430018338,1.1039420443905608
decoder,shot up,1621292,0.01178294257698898,14.298733920214016,-4.429249426025223,0.306847430018338,1.1039420443905608
decoder,shouted up,18779,0.00253999453290489,9.840494503208207,-5.973050124561893,0.306847430018338,1.1039420443905608
decoder,shoved up,61019,0.01965998811102179,11.018940570066889,-3.9093139524086613,0.306847430018338,1.1039420443905608
decoder,show up,26201459,0.03880791536672327,17.081325654203763,-3.209550038828165,0.306847430018338,1.1039420443905608
decoder,showed up,11128000,0.07934680183973346,16.224975012585414,-2.4512552744310727,0.306847430018338,1.1039420443905608
decoder,showing up,7124317,0.0670705785224879,15.779024419875036,-2.632584075397148,0.306847430018338,1.1039420443905608
decoder,shown up,1329792,0.00673176955042954,14.10053309699015,-4.99416270508735,0.306847430018338,1.1039420443905608
decoder,shows up,8518939,0.03228609672003767,15.957802360534497,-3.4002997936711816,0.306847430018338,1.1039420443905608
decoder,shrivel up,93845,0.17839423329163925,11.44939976409035,-1.5272647824404972,0.306847430018338,1.1039420443905608
decoder,shriveled up,52943,0.14668373354611522,10.87697114210148,-1.7608514517946823,0.306847430018338,1.1039420443905608
decoder,shrivelled up,16426,0.125384527308118,9.706620724300137,-1.9423990960977273,0.306847430018338,1.1039420443905608
decoder,shrivels up,14406,0.2793376250678663,9.575400065449308,-0.9477495783842877,0.306847430018338,1.1039420443905608
decoder,shuffled up,21686,0.01174990463971149,9.984422170032127,-4.432090673882884,0.306847430018338,1.1039420443905608
decoder,shut up,2471284,0.03895925692630487,14.720248411591845,-3.2055003987512896,0.306847430018338,1.1039420443905608
decoder,shuts up,85350,0.02920441826749194,11.354515728222587,-3.5037959143221866,0.306847430018338,1.1039420443905608
decoder,shutting up,121174,0.02034138215775373,11.704982808152188,-3.8745468208327387,0.306847430018338,1.1039420443905608
decoder,sidle up,43809,0.4954816381465103,10.687594554708582,-0.018073939411614403,0.306847430018338,1.1039420443905608
decoder,sidled up,61620,0.5091173481612453,11.028741772150658,0.03647343552637726,0.306847430018338,1.1039420443905608
decoder,sign up,29467592,0.13995779645015796,17.19880164116164,-1.815640538703142,0.306847430018338,1.1039420443905608
decoder,signed up,10300966,0.12385324752078068,16.14774823520996,-1.956436225571996,0.306847430018338,1.1039420443905608
decoder,signing up,7282609,0.2085914682740634,15.80099973509129,-1.3334366676438643,0.306847430018338,1.1039420443905608
decoder,signs up,735017,0.00943704088975242,13.507648907179197,-4.6536309611285525,0.306847430018338,1.1039420443905608
decoder,silted up,34711,0.4509913468284697,10.454811918581997,-0.1966660503965853,0.306847430018338,1.1039420443905608
decoder,sit up,1719314,0.01678127269334364,14.35743593202362,-4.070568061359991,0.306847430018338,1.1039420443905608
decoder,sits up,272750,0.01046289817944804,12.516310903695317,-4.5494017669990034,0.306847430018338,1.1039420443905608
decoder,sitting up,904494,0.01102292428824067,13.715130950296315,-4.496694021662126,0.306847430018338,1.1039420443905608
decoder,size up,832861,0.00268288201020506,13.632622040478477,-5.918177197932644,0.306847430018338,1.1039420443905608
decoder,sized up,158825,0.00815596139283947,11.975558246134733,-4.800816756667694,0.306847430018338,1.1039420443905608
decoder,sizing up,217262,0.04796792806334198,12.28885927750553,-2.9880661009940974,0.306847430018338,1.1039420443905608
decoder,slice up,140014,0.00694377975422072,11.849497696591774,-4.962941019571317,0.306847430018338,1.1039420443905608
decoder,sliced up,142432,0.01499327769943632,11.866619971815581,-4.185046518538861,0.306847430018338,1.1039420443905608
decoder,slicing up,66751,0.02048180460559079,11.108724557423686,-3.8675239016219787,0.306847430018338,1.1039420443905608
decoder,slide up,205148,0.00697203254793348,12.231486948858638,-4.95885203222768,0.306847430018338,1.1039420443905608
decoder,slides up,91226,0.00486568691198704,11.421095223151939,-5.320669815752701,0.306847430018338,1.1039420443905608
decoder,sliding up,92492,0.00706598404630186,11.434877433273858,-4.945371921524081,0.306847430018338,1.1039420443905608
decoder,slip up,561201,0.02382513165675518,13.237834409104792,-3.712900763232006,0.306847430018338,1.1039420443905608
decoder,slipped up,198151,0.01898440871984989,12.196784645287654,-3.94497030408798,0.306847430018338,1.1039420443905608
decoder,slipping up,73944,0.01211793055165885,11.211063328944613,-4.4008771082174984,0.306847430018338,1.1039420443905608
decoder,slow up,116771,8.9956046944374e-4,11.667970030876544,-7.012704315898068,0.306847430018338,1.1039420443905608
decoder,slowed up,48981,0.00539578925521782,10.799187746794274,-5.216725998036813,0.306847430018338,1.1039420443905608
decoder,slowing up,32151,0.00321271070704716,10.378198833381107,-5.737422358627271,0.306847430018338,1.1039420443905608
decoder,smarten up,81522,0.622015702611761,11.308628201452379,0.49811268432128064,0.306847430018338,1.1039420443905608
decoder,smash up,64687,0.00621771030969939,11.077315532943354,-5.07411643664321,0.306847430018338,1.1039420443905608
decoder,smashed up,126092,0.02263705171844255,11.744767078227573,-3.7652700552634872,0.306847430018338,1.1039420443905608
decoder,smashing up,55750,0.0170536963542715,10.928632689322365,-4.054187518471428,0.306847430018338,1.1039420443905608
decoder,smiled up,86374,0.00499716308273598,11.366441983578929,-5.293875220369263,0.306847430018338,1.1039420443905608
decoder,smiling up,40657,0.0030306996900646,10.612926301872958,-5.7959264637449195,0.306847430018338,1.1039420443905608
decoder,smoke up,97827,0.0024624524271217,11.490955891541232,-6.004132014790516,0.306847430018338,1.1039420443905608
decoder,snap up,416153,0.01959730662474133,12.938808260087342,-3.912571259182128,0.306847430018338,1.1039420443905608
decoder,snapped up,897446,0.1144830908186818,13.707308230403537,-2.0457444190223457,0.306847430018338,1.1039420443905608
decoder,snapping up,235924,0.06793682259062625,12.37126499824539,-2.6188224055435128,0.306847430018338,1.1039420443905608
decoder,snatched up,313564,0.12847087358751855,12.655758764950466,-1.9145470714598267,0.306847430018338,1.1039420443905608
decoder,snatching up,85664,0.1033953765137132,11.35818794632008,-2.160054741888817,0.306847430018338,1.1039420443905608
decoder,sneak up,631452,0.05031574634442061,13.355777208382626,-2.9378114880631294,0.306847430018338,1.1039420443905608
decoder,sneaked up,51006,0.06776765073207026,10.839698551845414,-2.621497132165619,0.306847430018338,1.1039420443905608
decoder,sneaking up,238318,0.09017926268222744,12.381361195274073,-2.3114480912549857,0.306847430018338,1.1039420443905608
decoder,sneaks up,199125,0.17920267969315282,12.20168804721235,-1.521758755603951,0.306847430018338,1.1039420443905608
decoder,snuck up,236886,0.13074823984474868,12.37533429173534,-1.8943591549345216,0.306847430018338,1.1039420443905608
decoder,snuggle up,355870,0.24821408892379415,12.782320774604575,-1.108159955141046,0.306847430018338,1.1039420443905608
decoder,snuggled up,267374,0.3187060753144459,12.496403706312261,-0.7597245364597078,0.306847430018338,1.1039420443905608
decoder,soak up,2648108,0.27205849265605586,14.78935598070582,-0.9842036082072427,0.306847430018338,1.1039420443905608
decoder,soaked up,472604,0.0740145738254671,13.066013107516309,-2.5265964786491812,0.306847430018338,1.1039420443905608
decoder,soaking up,1153397,0.20513328985459045,13.958222059154345,-1.3545144781371004,0.306847430018338,1.1039420443905608
decoder,soaks up,268165,0.3287294578565807,12.499357741686755,-0.7139371522432457,0.306847430018338,1.1039420443905608
decoder,soar up,52707,0.01671796104756627,10.872503553033164,-4.07441234222346,0.306847430018338,1.1039420443905608
decoder,soared up,46821,0.01550144035830671,10.754087099210663,-4.151199489092571,0.306847430018338,1.1039420443905608
decoder,soaring up,46826,0.00912961574350821,10.754193883197438,-4.687060126414215,0.306847430018338,1.1039420443905608
decoder,sober up,163435,0.01850361790535671,12.004170636757276,-3.9711120521953993,0.306847430018338,1.1039420443905608
decoder,sobered up,108477,0.5081175522746009,11.594293447924564,0.03247306236728558,0.306847430018338,1.1039420443905608
decoder,soften up,187393,0.03416066356559867,12.140963294833739,-3.3419227080350464,0.306847430018338,1.1039420443905608
decoder,sold up,88601,7.8853253810754e-4,11.391898423211194,-7.144548042988432,0.306847430018338,1.1039420443905608
decoder,speak up,3292878,0.01827142893122679,15.007272512387958,-3.983976286719498,0.306847430018338,1.1039420443905608
decoder,speaking up,978549,0.01325423791670554,13.793826141212405,-4.310095075646956,0.306847430018338,1.1039420443905608
decoder,speaks up,212736,0.00795017893844616,12.26780723933501,-4.826578892474467,0.306847430018338,1.1039420443905608
decoder,sped up,939021,0.3600862346981153,13.752593122157577,-0.5749898819665017,0.306847430018338,1.1039420443905608
decoder,speed up,9235432,0.05197123731689605,16.03855794908122,-2.9036944051495994,0.306847430018338,1.1039420443905608
decoder,speeded up,252853,0.6940028544765878,12.440563571179686,0.8189003000229933,0.306847430018338,1.1039420443905608
decoder,speeding up,1589235,0.2373220590415966,14.278763326339767,-1.167417728870198,0.306847430018338,1.1039420443905608
decoder,speeds up,2120194,0.0910150364546259,14.567018151895425,-2.3013038236543544,0.306847430018338,1.1039420443905608
decoder,spend up,552641,0.00343022652619091,13.22246388343505,-5.671692854121973,0.306847430018338,1.1039420443905608
decoder,spending up,162930,0.00169216309760254,12.001075939697001,-6.380054032638782,0.306847430018338,1.1039420443905608
decoder,spent up,129519,8.5008855474713e-4,11.771582867506392,-7.069319581766113,0.306847430018338,1.1039420443905608
decoder,spice up,1334203,0.10475677278258394,14.103844667793474,-2.145454230260536,0.306847430018338,1.1039420443905608
decoder,spin up,606960,0.00868632251965177,13.316218170011956,-4.7372813460638,0.306847430018338,1.1039420443905608
decoder,spinning up,165892,0.01231860462612271,12.019092253195453,-4.384249480599692,0.306847430018338,1.1039420443905608
decoder,spins up,104672,0.00483669254550398,11.55858693033811,-5.326675723020182,0.306847430018338,1.1039420443905608
decoder,spit up,166319,0.03014552844983228,12.021662910007807,-3.471109428859667,0.306847430018338,1.1039420443905608
decoder,split up,2991304,0.0476570496675713,14.911219970695345,-2.994894645854946,0.306847430018338,1.1039420443905608
decoder,splits up,105972,0.01886648347099713,11.570930187256803,-3.951321566304244,0.306847430018338,1.1039420443905608
decoder,splitting up,600341,0.0624388187128518,13.305253106091392,-2.709094839042955,0.306847430018338,1.1039420443905608
decoder,spoke up,853794,0.01539575732285914,13.657445225874419,-4.15814780340386,0.306847430018338,1.1039420443905608
decoder,spoken up,202426,0.00701146327450568,12.218129666643385,-4.953172699618678,0.306847430018338,1.1039420443905608
decoder,sprang up,497955,0.24411772636243972,13.118264990478165,-1.1302350473251925,0.306847430018338,1.1039420443905608
decoder,spring up,626171,0.00647322636108756,13.34737877571933,-5.033586361440096,0.306847430018338,1.1039420443905608
decoder,springing up,528162,0.4160669158101048,13.177158333811144,-0.33894029175841917,0.306847430018338,1.1039420443905608
decoder,springs up,152722,0.01243781378152311,11.936374554175586,-4.374498137346688,0.306847430018338,1.1039420443905608
decoder,sprouted up,90035,0.06771987806134691,11.407953762603606,-2.622253572913022,0.306847430018338,1.1039420443905608
decoder,sprouting up,151335,0.09952851625004357,11.92725120151059,-2.202474298403443,0.306847430018338,1.1039420443905608
decoder,spruced up,194066,0.7987109731905472,12.17595358637403,1.3782573251099492,0.306847430018338,1.1039420443905608
decoder,sprung up,893904,0.31597577541677757,13.703353665839396,-0.7723277824778697,0.306847430018338,1.1039420443905608
decoder,spun up,175789,0.03056775241144752,12.077039691172034,-3.4567649778587874,0.306847430018338,1.1039420443905608
decoder,square up,169599,0.00217720767464068,12.041192106096142,-6.127532525168482,0.306847430018338,1.1039420443905608
decoder,squared up,102538,0.0223783299163557,11.537988740563897,-3.7770296786222812,0.306847430018338,1.1039420443905608
decoder,stack up,1488887,0.02698384558080892,14.213539418927398,-3.5851623096175604,0.306847430018338,1.1039420443905608
decoder,stacked up,527776,0.05876570812669385,13.176427230247878,-2.773633600738127,0.306847430018338,1.1039420443905608
decoder,stacking up,261815,0.06040760104657441,12.475393426462135,-2.744331220924973,0.306847430018338,1.1039420443905608
decoder,stacks up,603321,0.0888754836385974,13.310204672376008,-2.327443238994379,0.306847430018338,1.1039420443905608
decoder,staffed up,16874,0.00507301973649399,9.733529254725571,-5.278733098721297,0.306847430018338,1.1039420443905608
decoder,staggered up,20234,0.0075570607761879,9.915119636765835,-4.877687190566733,0.306847430018338,1.1039420443905608
decoder,stalking up,5268,0.00163530774703763,8.569406062863171,-6.4142876215348075,0.306847430018338,1.1039420443905608
decoder,stampin up,9548,0.20754716981132076,9.16408698745872,-1.3397743454849977,0.306847430018338,1.1039420443905608
decoder,stamping up,3969,0.00141608341084507,8.286269452783065,-6.558443292476946,0.306847430018338,1.1039420443905608
decoder,stand up,13437753,0.07395158005314331,16.41357869158189,-2.5275159672037137,0.306847430018338,1.1039420443905608
decoder,standing up,4122471,0.05632289118029373,15.231963298824745,-2.818683016483105,0.306847430018338,1.1039420443905608
decoder,stands up,1640242,0.0266580563013744,14.310354349889941,-3.5976440476532687,0.306847430018338,1.1039420443905608
decoder,stare up,77836,0.01140147667257228,11.262359328078047,-4.462545427477387,0.306847430018338,1.1039420443905608
decoder,stared up,209883,0.02477438609670182,12.25430551158071,-3.672858542339616,0.306847430018338,1.1039420443905608
decoder,staring up,289679,0.02357943353162005,12.576528692348505,-3.7235185303010554,0.306847430018338,1.1039420443905608
decoder,start up,4644225,0.00766517197222987,15.351135070238678,-4.863373630478916,0.306847430018338,1.1039420443905608
decoder,started up,1519567,0.00388697922009188,14.233935983818691,-5.546228419971235,0.306847430018338,1.1039420443905608
decoder,starting up,1824289,0.01006349206471792,14.416700880048106,-4.588726579505791,0.306847430018338,1.1039420443905608
decoder,starts up,845341,0.00812652445454756,13.647495375230648,-4.8044622185458055,0.306847430018338,1.1039420443905608
decoder,stay up,4591312,0.01581323114627558,15.339676379972563,-4.130968680868663,0.306847430018338,1.1039420443905608
decoder,stayed up,1057686,0.02542857036386753,13.871594060961172,-3.6461244556493693,0.306847430018338,1.1039420443905608
decoder,staying up,1182819,0.02519882422146726,13.983411130409392,-3.6554361923738625,0.306847430018338,1.1039420443905608
decoder,stays up,340837,0.01283398872576656,12.739159636119329,-4.342741202274168,0.306847430018338,1.1039420443905608
decoder,steal up,11070,5.6657438379533e-4,9.311994025702683,-7.4753354470281,0.306847430018338,1.1039420443905608
decoder,stealing up,8209,7.2760212599154e-4,9.012986392348266,-7.225028322444187,0.306847430018338,1.1039420443905608
decoder,steamed up,61529,0.01588886240558652,11.027263887367784,-4.126120449243219,0.306847430018338,1.1039420443905608
decoder,steaming up,34072,0.01121451646613707,10.43623121160305,-4.479268353583968,0.306847430018338,1.1039420443905608
decoder,step up,8791113,0.03594769298841962,15.989251882805986,-3.2890806441999434,0.306847430018338,1.1039420443905608
decoder,stepped up,4460379,0.18600230564879783,15.310744297964332,-1.4761984639084975,0.306847430018338,1.1039420443905608
decoder,stepping up,2075818,0.14333342401785557,14.545865850831351,-1.7878752306617196,0.306847430018338,1.1039420443905608
decoder,steps up,1088665,0.00782970258608639,13.900462732918587,-4.841970237946993,0.306847430018338,1.1039420443905608
decoder,stick up,470918,0.00440426172959287,13.062439260177253,-5.420768642854525,0.306847430018338,1.1039420443905608
decoder,sticking up,469679,0.03039841830546838,13.059804761626621,-3.4624946689661176,0.306847430018338,1.1039420443905608
decoder,sticks up,113697,0.00660430842295176,11.641292294166258,-5.013406838203269,0.306847430018338,1.1039420443905608
decoder,stiffened up,33408,0.04802629025371647,10.41655067124231,-2.9867888440106873,0.306847430018338,1.1039420443905608
decoder,stir up,1105197,0.03136488356308769,13.915534157586888,-3.430199074928831,0.306847430018338,1.1039420443905608
decoder,stirred up,814129,0.18473156448742165,13.609874109087055,-1.4846136591542978,0.306847430018338,1.1039420443905608
decoder,stirring up,536190,0.05111753285902395,13.192243854852533,-2.9211573946250096,0.306847430018338,1.1039420443905608
decoder,stirs up,274181,0.2529366018721558,12.52154375122228,-1.0830111800097537,0.306847430018338,1.1039420443905608
decoder,stitched up,153033,0.05073898828381049,11.938408863392143,-2.9289891847340064,0.306847430018338,1.1039420443905608
decoder,stock up,2483191,0.01226095949060979,14.725054984608798,-4.388998344497988,0.306847430018338,1.1039420443905608
decoder,stocked up,612398,0.1054545529687,13.325137676921011,-2.138035626291008,0.306847430018338,1.1039420443905608
decoder,stocking up,677535,0.14302786271047757,13.42621649091824,-1.7903659507455776,0.306847430018338,1.1039420443905608
decoder,stole up,11793,0.00118630835386211,9.37526141408997,-6.735722004800066,0.306847430018338,1.1039420443905608
decoder,stood up,6145494,0.12740061141158585,15.631229688312557,-1.9241400177357335,0.306847430018338,1.1039420443905608
decoder,stop up,142960,5.7733090649739e-4,11.87032014983331,-7.456517463419143,0.306847430018338,1.1039420443905608
decoder,stopped up,137036,0.0017059155081346,11.827998944013922,-6.371945985198773,0.306847430018338,1.1039420443905608
decoder,store up,549627,0.00251836553624413,13.216995145321157,-5.981623642664407,0.306847430018338,1.1039420443905608
decoder,stored up,252663,0.00479788754174531,12.43981186397775,-5.334770119055938,0.306847430018338,1.1039420443905608
decoder,storing up,137435,0.0101015840012842,11.830906357045272,-4.5849100844008435,0.306847430018338,1.1039420443905608
decoder,stormed up,27699,0.01047290859429587,10.229151590440738,-4.548435354546825,0.306847430018338,1.1039420443905608
decoder,straighten up,194930,0.07113086137199766,12.180395798740191,-2.5694465677747576,0.306847430018338,1.1039420443905608
decoder,straightened up,213310,0.11346210208344526,12.270501785685864,-2.0558549958322243,0.306847430018338,1.1039420443905608
decoder,straightening up,72718,0.04980360866929891,11.194344225722878,-2.9485812463016767,0.306847430018338,1.1039420443905608
decoder,streaming up,20384,5.5596435554978e-4,9.92250555837189,-7.494250255531123,0.306847430018338,1.1039420443905608
decoder,stretched up,65171,0.00560027408869333,11.084769863692358,-5.179323723611342,0.306847430018338,1.1039420443905608
decoder,stretching up,63201,0.00493235098897145,11.05407540279458,-5.306994975386222,0.306847430018338,1.1039420443905608
decoder,striding up,14904,0.03331053626744981,9.609384912281424,-3.3680035588309853,0.306847430018338,1.1039420443905608
decoder,strike up,624116,0.01392182252752339,13.344091527510676,-4.260278063919737,0.306847430018338,1.1039420443905608
decoder,strikes up,132747,0.00693314355676265,11.796200339978771,-4.96448466347238,0.306847430018338,1.1039420443905608
decoder,striking up,155032,0.00672922366517155,11.951386826206086,-4.99454352935914,0.306847430018338,1.1039420443905608
decoder,strode up,45100,0.04491705284376733,10.71663752549077,-3.056980673651041,0.306847430018338,1.1039420443905608
decoder,strolled up,47366,0.036609363575515023,10.765659950722679,-3.2701549317633094,0.306847430018338,1.1039420443905608
decoder,strolling up,31355,0.0115468125568042,10.353129022977122,-4.449731854551634,0.306847430018338,1.1039420443905608
decoder,struck up,484249,0.01422555827389701,13.090354516218065,-4.238387342295543,0.306847430018338,1.1039420443905608
decoder,struggle up,32419,5.8257735210821e-4,10.386499949656635,-7.4474658409056245,0.306847430018338,1.1039420443905608
decoder,struggled up,41419,0.00192792899725023,10.631494991732007,-6.249379120779825,0.306847430018338,1.1039420443905608
decoder,struggling up,36940,8.7859981538463e-4,10.517050253753231,-7.036302050536673,0.306847430018338,1.1039420443905608
decoder,strung up,183657,0.0855684411948468,12.120825166502904,-2.3689860874749358,0.306847430018338,1.1039420443905608
decoder,stuck up,449420,0.00801683295889813,13.015713141525923,-4.818162687450119,0.306847430018338,1.1039420443905608
decoder,study up,192187,4.4225322373897e-4,12.166224135353573,-7.7231855845002935,0.306847430018338,1.1039420443905608
decoder,stuff up,1291063,0.00653146651105907,14.070976468018454,-5.024570890474504,0.306847430018338,1.1039420443905608
decoder,stuffed up,140437,0.01205402108983759,11.852514268618721,-4.406229714364051,0.306847430018338,1.1039420443905608
decoder,stumbled up,34394,0.00393211258047374,10.445637409544144,-5.53463858158648,0.306847430018338,1.1039420443905608
decoder,sucked up,308975,0.04186586176535389,12.641015646457936,-3.130517047371836,0.306847430018338,1.1039420443905608
decoder,sucking up,351952,0.09669515716479708,12.771250081645505,-2.2344967652321706,0.306847430018338,1.1039420443905608
decoder,suit up,509940,0.00684527435517043,13.142048350720726,-4.977327929223244,0.306847430018338,1.1039420443905608
decoder,suited up,369469,0.01641188501406099,12.819822118692509,-4.093201458746704,0.306847430018338,1.1039420443905608
decoder,sum up,3064830,0.03187494610079249,14.935502660887622,-3.413540954323311,0.306847430018338,1.1039420443905608
decoder,summed up,2577571,0.627655530704355,14.76235804056564,0.5221720794538869,0.306847430018338,1.1039420443905608
decoder,summing up,588967,0.367600991392412,13.286125433899457,-0.5425224502569393,0.306847430018338,1.1039420443905608
decoder,summon up,151510,0.01422778867146485,11.928406908353882,-4.238228303947034,0.306847430018338,1.1039420443905608
decoder,summoned up,67104,0.0148147919197744,11.113998933701646,-4.197203516317557,0.306847430018338,1.1039420443905608
decoder,summoning up,31689,0.02109786950732357,10.363724896491272,-3.837259604512858,0.306847430018338,1.1039420443905608
decoder,sums up,2264032,0.2296716340571032,14.632657852480941,-1.2101662624132572,0.306847430018338,1.1039420443905608
decoder,support up,600616,9.6135750230339e-4,13.305711074203169,-6.946202387548478,0.306847430018338,1.1039420443905608
decoder,surge up,53620,0.0025014997568712,10.88967741178995,-5.988360190494314,0.306847430018338,1.1039420443905608
decoder,surged up,64107,0.01942185541174381,11.068308841314574,-3.92174334158995,0.306847430018338,1.1039420443905608
decoder,surging up,33021,0.01245942414451588,10.4048990016915,-4.3727402894447245,0.306847430018338,1.1039420443905608
decoder,swallow up,128142,0.01254332317308037,11.760894303000038,-4.365944118320502,0.306847430018338,1.1039420443905608
decoder,swallowed up,625169,0.13186451367276278,13.345777292167048,-1.884572808822979,0.306847430018338,1.1039420443905608
decoder,swallowing up,61979,0.01765784985001411,11.03455089697473,-4.018759234194998,0.306847430018338,1.1039420443905608
decoder,swallows up,36705,0.03230525095648363,10.510668264544881,-3.3996869103206704,0.306847430018338,1.1039420443905608
decoder,swam up,51781,0.01816799421217758,10.854778565594904,-3.9897587339530385,0.306847430018338,1.1039420443905608
decoder,swarm up,8569,0.00183204024373896,9.055906318669118,-6.3004913253830965,0.306847430018338,1.1039420443905608
decoder,swarmed up,15794,0.01862306741753214,9.667385400057526,-3.9645556227115915,0.306847430018338,1.1039420443905608
decoder,swarming up,6735,0.0061802201755054,8.815073088844464,-5.080201984255237,0.306847430018338,1.1039420443905608
decoder,swear up,37513,0.0037095600305364,10.532442818550164,-5.593125542035699,0.306847430018338,1.1039420443905608
decoder,sweep up,198852,0.01658120573212812,12.200316108417795,-4.082765197168762,0.306847430018338,1.1039420443905608
decoder,sweeping up,149822,0.01572506133237835,11.917203201765329,-4.136649564350704,0.306847430018338,1.1039420443905608
decoder,swell up,231767,0.04913095985844538,12.35348783564607,-2.9628869624311425,0.306847430018338,1.1039420443905608
decoder,swelled up,158313,0.12212493828684276,11.972329365049347,-1.9724596797425025,0.306847430018338,1.1039420443905608
decoder,swelling up,69022,0.00576771473585852,11.142180573340251,-5.149694924319967,0.306847430018338,1.1039420443905608
decoder,swells up,74429,0.05341661355794018,11.217600929821002,-2.87473725365208,0.306847430018338,1.1039420443905608
decoder,swept up,966553,0.09134876786105996,13.781491413167895,-2.297276542914802,0.306847430018338,1.1039420443905608
decoder,swim up,218691,0.00919629214799028,12.295415053554708,-4.679716064463931,0.306847430018338,1.1039420443905608
decoder,swimming up,127529,0.0034304443903469,11.756099068697958,-5.67162912447269,0.306847430018338,1.1039420443905608
decoder,swing up,80990,0.00244791937431918,11.302080969243036,-6.010065929774061,0.306847430018338,1.1039420443905608
decoder,swinging up,24614,0.00364568784179249,10.111070665732282,-5.610557873456327,0.306847430018338,1.1039420443905608
decoder,swipe up,247677,0.04144589143882975,12.419880756907043,-3.1410372564103235,0.306847430018338,1.1039420443905608
decoder,swiping up,76838,0.03642341568949604,11.249454588433396,-3.275440114233533,0.306847430018338,1.1039420443905608
decoder,switch up,576046,0.00557727258565159,13.26394279760041,-5.183462522373929,0.306847430018338,1.1039420443905608
decoder,switched up,146446,0.00773755320208457,11.894412038806735,-4.853902121736221,0.306847430018338,1.1039420443905608
decoder,switching up,223753,0.00995556828269216,12.318298043868447,-4.599617801604802,0.306847430018338,1.1039420443905608
decoder,swung up,44137,0.01072410095724087,10.695053711936849,-4.5244796259360545,0.306847430018338,1.1039420443905608
decoder,sync up,280855,0.01501943935947148,12.545593800899844,-4.18327658621455,0.306847430018338,1.1039420443905608
decoder,synced up,89849,0.04719376499607108,11.405885762489225,-3.0051497755695054,0.306847430018338,1.1039420443905608
decoder,syncing up,37754,0.01831846096591865,10.538846709328679,-3.981357610115897,0.306847430018338,1.1039420443905608
decoder,syncs up,51710,0.05512951865352201,10.853406465390266,-2.841362559877875,0.306847430018338,1.1039420443905608
decoder,take up,17947701,0.01619156848528107,16.702972586701446,-4.10694055180051,0.306847430018338,1.1039420443905608
decoder,taken up,5656957,0.02001295138246871,15.548396673094352,-3.8911597227858765,0.306847430018338,1.1039420443905608
decoder,takes up,4500891,0.01754091110314417,15.319785935141136,-4.025522773174875,0.306847430018338,1.1039420443905608
decoder,taking up,5239952,0.01593026008743938,15.471822895949925,-4.123476317751894,0.306847430018338,1.1039420443905608
decoder,talk up,236473,0.00100135762757229,12.373589315491953,-6.905396712831838,0.306847430018338,1.1039420443905608
decoder,talked up,191299,0.00347307570674691,12.16159292802315,-5.659235585962548,0.306847430018338,1.1039420443905608
decoder,talking up,304994,0.00194528381726228,12.628047383264903,-6.240400212746473,0.306847430018338,1.1039420443905608
decoder,tallied up,100444,0.04302683715650367,11.517355637249544,-3.101951307123576,0.306847430018338,1.1039420443905608
decoder,tally up,183405,0.03090650313067263,12.1194521012464,-3.445394476169351,0.306847430018338,1.1039420443905608
decoder,tallying up,59894,0.0906760813713898,11.00033161214159,-2.305407765935299,0.306847430018338,1.1039420443905608
decoder,tangled up,528801,0.16335695435003486,13.178367458591955,-1.633459800318382,0.306847430018338,1.1039420443905608
decoder,taped up,116416,0.03456868721181873,11.664925261877794,-3.3296266793095612,0.306847430018338,1.1039420443905608
decoder,team up,3077511,0.00471499873379563,14.939631711364171,-5.352280482040472,0.306847430018338,1.1039420443905608
decoder,teamed up,5197144,0.7821127625768886,15.463619801899958,1.278021258381264,0.306847430018338,1.1039420443905608
decoder,teaming up,1936248,0.6664784978066854,14.476262637788215,0.6923005401229745,0.306847430018338,1.1039420443905608
decoder,tear up,923108,0.03921915179791763,13.735501516390695,-3.198581143628407,0.306847430018338,1.1039420443905608
decoder,teared up,280184,0.8275413942003816,12.543201809184708,1.5683018879071255,0.306847430018338,1.1039420443905608
decoder,tearing up,745498,0.12201246641784022,13.521807730420086,-1.973509171615097,0.306847430018338,1.1039420443905608
decoder,tears up,112930,0.00397853024010622,11.634523436717716,-5.522856348648243,0.306847430018338,1.1039420443905608
decoder,tee up,79416,0.00992875366611627,11.282455138269558,-4.602341948325414,0.306847430018338,1.1039420443905608
decoder,teed up,130742,0.419739055617624,11.780981194586811,-0.32384468442703396,0.306847430018338,1.1039420443905608
decoder,teeing up,59600,0.22868456494296316,10.995410853053441,-1.2157538061423063,0.306847430018338,1.1039420443905608
