layer,log_predic,fit,panel
20,-4.222840878130258,12.181206026456941,OLMo-3 7B
21,-4.222840878130258,12.028625978225092,OLMo-3 7B
22,-4.222840878130258,11.772688673055248,OLMo-3 7B
23,-4.222840878130258,11.428921545112338,OLMo-3 7B
24,-4.222840878130258,11.012381006623386,OLMo-3 7B
25,-4.222840878130258,10.534023834429947,OLMo-3 7B
26,-4.222840878130258,10.002695929281485,OLMo-3 7B
27,-4.222840878130258,9.427225746670503,OLMo-3 7B
28,-4.222840878130258,8.816441742089507,OLMo-3 7B
29,-4.222840878130258,8.179172371031,OLMo-3 7B
30,-4.222840878130258,7.524246088987482,OLMo-3 7B
31,-4.222840878130258,6.860491351451461,OLMo-3 7B
0,-4.056752847756174,14.63105450079909,OLMo-3 7B
1,-4.056752847756174,13.083528547415344,OLMo-3 7B
2,-4.056752847756174,11.58415781142887,OLMo-3 7B
3,-4.056752847756174,10.181097510236933,OLMo-3 7B
4,-4.056752847756174,8.922502861236802,OLMo-3 7B
5,-4.056752847756174,7.85652908182575,OLMo-3 7B
6,-4.056752847756174,7.0313313894010445,OLMo-3 7B
7,-4.056752847756174,6.4950650013599525,OLMo-3 7B
8,-4.056752847756174,6.295569440832838,OLMo-3 7B
9,-4.056752847756174,6.442485224654325,OLMo-3 7B
10,-4.056752847756174,6.871264716935902,OLMo-3 7B
11,-4.056752847756174,7.508836536582572,OLMo-3 7B
12,-4.056752847756174,8.28212930249934,OLMo-3 7B
13,-4.056752847756174,9.11807163359121,OLMo-3 7B
14,-4.056752847756174,9.943592148763184,OLMo-3 7B
15,-4.056752847756174,10.685619466920265,OLMo-3 7B
16,-4.056752847756174,11.272950029386775,OLMo-3 7B
17,-4.056752847756174,11.67734019313139,OLMo-3 7B
18,-4.056752847756174,11.913506230767123,OLMo-3 7B
19,-4.056752847756174,11.998032237326317,OLMo-3 7B
20,-4.056752847756174,11.947502307841308,OLMo-3 7B
21,-4.056752847756174,11.778500537344438,OLMo-3 7B
22,-4.056752847756174,11.507611020868046,OLMo-3 7B
23,-4.056752847756174,11.151417853444467,OLMo-3 7B
24,-4.056752847756174,10.725924909502119,OLMo-3 7B
25,-4.056752847756174,10.242085995250052,OLMo-3 7B
26,-4.056752847756174,9.708254669005656,OLMo-3 7B
27,-4.056752847756174,9.132762999434316,OLMo-3 7B
28,-4.056752847756174,8.523943055201423,OLMo-3 7B
29,-4.056752847756174,7.890126904972365,OLMo-3 7B
30,-4.056752847756174,7.23964661741253,OLMo-3 7B
31,-4.056752847756174,6.580834261187304,OLMo-3 7B
0,-3.890664817382091,14.535710807215708,OLMo-3 7B
1,-3.890664817382091,12.975440391236704,OLMo-3 7B
2,-3.890664817382091,11.463665369810311,OLMo-3 7B
3,-3.890664817382091,10.048881137489133,OLMo-3 7B
4,-3.890664817382091,8.779583088825776,OLMo-3 7B
5,-3.890664817382091,7.704266618372847,OLMo-3 7B
6,-3.890664817382091,6.871427120682957,OLMo-3 7B
7,-3.890664817382091,6.3295599903087085,OLMo-3 7B
8,-3.890664817382091,6.126841841953905,OLMo-3 7B
9,-3.890664817382091,6.272876928616644,OLMo-3 7B
10,-3.890664817382091,6.702356238825272,OLMo-3 7B
11,-3.890664817382091,7.341363705190333,OLMo-3 7B
12,-3.890664817382091,8.115983260322375,OLMo-3 7B
13,-3.890664817382091,8.952298836831943,OLMo-3 7B
14,-3.890664817382091,9.77639436732958,OLMo-3 7B
15,-3.890664817382091,10.514353784425834,OLMo-3 7B
16,-3.890664817382091,11.094166770929858,OLMo-3 7B
17,-3.890664817382091,11.487655264218821,OLMo-3 7B
18,-3.890664817382091,11.7104734562379,OLMo-3 7B
19,-3.890664817382091,11.780181289130883,OLMo-3 7B
20,-3.890664817382091,11.714338705041559,OLMo-3 7B
21,-3.890664817382091,11.530505646113713,OLMo-3 7B
22,-3.890664817382091,11.246242054491137,OLMo-3 7B
23,-3.890664817382091,10.879107872317617,OLMo-3 7B
24,-3.890664817382091,10.44598106593181,OLMo-3 7B
25,-3.890664817382091,9.957803886331437,OLMo-3 7B
26,-3.890664817382091,9.422462322572708,OLMo-3 7B
27,-3.890664817382091,8.847817105348682,OLMo-3 7B
28,-3.890664817382091,8.24172896535242,OLMo-3 7B
29,-3.890664817382091,7.61205863327698,OLMo-3 7B
30,-3.890664817382091,6.966666839815421,OLMo-3 7B
31,-3.890664817382091,6.313414315660804,OLMo-3 7B
0,-3.724576787008008,14.442344022595105,OLMo-3 7B
1,-3.724576787008008,12.869274534461944,OLMo-3 7B
2,-3.724576787008008,11.345021029754427,OLMo-3 7B
3,-3.724576787008008,9.918399491898201,OLMo-3 7B
4,-3.724576787008008,8.638225904318913,OLMo-3 7B
5,-3.724576787008008,7.553316250442206,OLMo-3 7B
6,-3.724576787008008,6.7124865136937295,OLMo-3 7B
7,-3.724576787008008,6.164552677499126,OLMo-3 7B
8,-3.724576787008008,5.9580091032165985,OLMo-3 7B
9,-3.724576787008008,6.102433882043917,OLMo-3 7B
10,-3.724576787008008,6.531823919330054,OLMo-3 7B
11,-3.724576787008008,7.171492324603063,OLMo-3 7B
12,-3.724576787008008,7.946752207391001,OLMo-3 7B
13,-3.724576787008008,8.78291667722192,OLMo-3 7B
14,-3.724576787008008,9.605298843623869,OLMo-3 7B
15,-3.724576787008008,10.339211816124905,OLMo-3 7B
16,-3.724576787008008,10.911909188693272,OLMo-3 7B
17,-3.724576787008008,11.295275697421628,OLMo-3 7B
18,-3.724576787008008,11.505827220527038,OLMo-3 7B
19,-3.724576787008008,11.562020120666764,OLMo-3 7B
20,-3.724576787008008,11.482310760498066,OLMo-3 7B
21,-3.724576787008008,11.285155502678203,OLMo-3 7B
22,-3.724576787008008,10.989010709864436,OLMo-3 7B
23,-3.724576787008008,10.612332744714024,OLMo-3 7B
24,-3.724576787008008,10.172801592037242,OLMo-3 7B
25,-3.724576787008008,9.681339873902099,OLMo-3 7B
26,-3.724576787008008,9.145390889432708,OLMo-3 7B
27,-3.724576787008008,8.572369183018111,OLMo-3 7B
28,-3.724576787008008,7.969689299047348,OLMo-3 7B
29,-3.724576787008008,7.344765781909461,OLMo-3 7B
30,-3.724576787008008,6.705013175993493,OLMo-3 7B
31,-3.724576787008008,6.057846025688483,OLMo-3 7B
0,-3.558488756633925,14.351323877379766,OLMo-3 7B
1,-3.558488756633925,12.765476994432436,OLMo-3 7B
2,-3.558488756633925,11.228745884292632,OLMo-3 7B
3,-3.558488756633925,9.79024631976787,OLMo-3 7B
4,-3.558488756633925,8.499094073665672,OLMo-3 7B
5,-3.558488756633925,7.404404918793558,OLMo-3 7B
6,-3.558488756633925,6.555294627959053,OLMo-3 7B
7,-3.558488756633925,6.000878973969675,OLMo-3 7B
8,-3.558488756633925,5.789949511138381,OLMo-3 7B
9,-3.558488756633925,5.932067355935867,OLMo-3 7B
10,-3.558488756633925,6.360602278610244,OLMo-3 7B
11,-3.558488756633925,7.00017015005639,OLMo-3 7B
12,-3.558488756633925,7.775386841169188,OLMo-3 7B
13,-3.558488756633925,8.610868222843518,OLMo-3 7B
14,-3.558488756633925,9.431230165974256,OLMo-3 7B
15,-3.558488756633925,10.161088541456285,OLMo-3 7B
16,-3.558488756633925,10.727031280035234,OLMo-3 7B
17,-3.558488756633925,11.10100368902391,OLMo-3 7B
18,-3.558488756633925,11.300308452302305,OLMo-3 7B
19,-3.558488756633925,11.34422031360116,OLMo-3 7B
20,-3.558488756633925,11.25201401665121,OLMo-3 7B
21,-3.558488756633925,11.042964305183194,OLMo-3 7B
22,-3.558488756633925,10.736345922927855,OLMo-3 7B
23,-3.558488756633925,10.35143361361593,OLMo-3 7B
24,-3.558488756633925,9.906638603943197,OLMo-3 7B
25,-3.558488756633925,9.41285632419004,OLMo-3 7B
26,-3.558488756633925,8.877112369035725,OLMo-3 7B
27,-3.558488756633925,8.30640035104711,OLMo-3 7B
28,-3.558488756633925,7.707713882791058,OLMo-3 7B
29,-3.558488756633925,7.088046576834427,OLMo-3 7B
30,-3.558488756633925,6.4543920457440755,OLMo-3 7B
31,-3.558488756633925,5.813743902086864,OLMo-3 7B
0,-3.392400726259842,14.263020102012156,OLMo-3 7B
1,-3.392400726259842,12.664493788489564,OLMo-3 7B
2,-3.392400726259842,11.115361026456345,OLMo-3 7B
3,-3.392400726259842,9.665015367401868,OLMo-3 7B
4,-3.392400726259842,8.362850362815507,OLMo-3 7B
5,-3.392400726259842,7.2582595641866305,OLMo-3 7B
6,-3.392400726259842,6.400636523004616,OLMo-3 7B
7,-3.392400726259842,5.8393747907588285,OLMo-3 7B
8,-3.392400726259842,5.623541352236713,OLMo-3 7B
9,-3.392400726259842,5.762688621292224,OLMo-3 7B
10,-3.392400726259842,6.189625836825838,OLMo-3 7B
11,-3.392400726259842,6.828344936785939,OLMo-3 7B
12,-3.392400726259842,7.602837859120903,OLMo-3 7B
13,-3.392400726259842,8.437096541779114,OLMo-3 7B
14,-3.392400726259842,9.255112922708948,OLMo-3 7B
15,-3.392400726259842,9.980878939858785,OLMo-3 7B
16,-3.392400726259842,10.540387042313963,OLMo-3 7B
17,-3.392400726259842,10.905641435309773,OLMo-3 7B
18,-3.392400726259842,11.09465808023147,OLMo-3 7B
19,-3.392400726259842,11.127453449601266,OLMo-3 7B
20,-3.392400726259842,11.024044015941364,OLMo-3 7B
21,-3.392400726259842,10.804446251773975,OLMo-3 7B
22,-3.392400726259842,10.488676629621311,OLMo-3 7B
23,-3.392400726259842,10.096751622005577,OLMo-3 7B
24,-3.392400726259842,9.647744217774456,OLMo-3 7B
25,-3.392400726259842,9.15251560342326,OLMo-3 7B
26,-3.392400726259842,8.617698760831827,OLMo-3 7B
27,-3.392400726259842,8.049891728040194,OLMo-3 7B
28,-3.392400726259842,7.455692543088404,OLMo-3 7B
29,-3.392400726259842,6.841699244016493,OLMo-3 7B
30,-3.392400726259842,6.2145098688645035,OLMo-3 7B
31,-3.392400726259842,5.580722455672475,OLMo-3 7B
0,-3.226312695885759,14.177802426934754,OLMo-3 7B
1,-3.226312695885759,12.566770933974698,OLMo-3 7B
2,-3.226312695885759,11.005387549276978,OLMo-3 7B
3,-3.226312695885759,9.543300381103924,OLMo-3 7B
4,-3.226312695885759,8.230157537717872,OLMo-3 7B
5,-3.226312695885759,7.115607127381155,OLMo-3 7B
6,-3.226312695885759,6.249297258356107,OLMo-3 7B
7,-3.226312695885759,5.680876038905061,OLMo-3 7B
8,-3.226312695885759,5.4596629130290575,OLMo-3 7B
9,-3.226312695885759,5.595208949112714,OLMo-3 7B
10,-3.226312695885759,6.019829114136837,OLMo-3 7B
11,-3.226312695885759,6.656964440027336,OLMo-3 7B
12,-3.226312695885759,7.430055958710117,OLMo-3 7B
13,-3.226312695885759,8.262544702111086,OLMo-3 7B
14,-3.226312695885759,9.077871702156148,OLMo-3 7B
15,-3.226312695885759,9.79947799077121,OLMo-3 7B
16,-3.226312695885759,10.352830472887675,OLMo-3 7B
17,-3.226312695885759,10.709991132563319,OLMo-3 7B
18,-3.226312695885759,10.889617032982303,OLMo-3 7B
19,-3.226312695885759,10.912391110334282,OLMo-3 7B
20,-3.226312695885759,10.798996300808906,OLMo-3 7B
21,-3.226312695885759,10.570115540595832,OLMo-3 7B
22,-3.226312695885759,10.246431765884715,OLMo-3 7B
23,-3.226312695885759,9.848627912865204,OLMo-3 7B
24,-3.226312695885759,9.396370549655803,OLMo-3 7B
25,-3.226312695885759,8.900480077829762,OLMo-3 7B
26,-3.226312695885759,8.367222064271083,OLMo-3 7B
27,-3.226312695885759,7.802824432601872,OLMo-3 7B
28,-3.226312695885759,7.213515106444236,OLMo-3 7B
29,-3.226312695885759,6.60552200942028,OLMo-3 7B
30,-3.226312695885759,5.985073065152113,OLMo-3 7B
31,-3.226312695885759,5.35839619726184,OLMo-3 7B
0,-3.060224665511676,14.096040582590032,OLMo-3 7B
1,-3.060224665511676,12.472754448229217,OLMo-3 7B
2,-3.060224665511676,10.89934654578595,OLMo-3 7B
3,-3.060224665511676,9.42569510717777,OLMo-3 7B
4,-3.060224665511676,8.101678364322225,OLMo-3 7B
5,-3.060224665511676,6.977174549136858,OLMo-3 7B
6,-3.060224665511676,6.102061893539218,OLMo-3 7B
7,-3.060224665511676,5.526218629446843,OLMo-3 7B
8,-3.060224665511676,5.2991924800328745,OLMo-3 7B
9,-3.060224665511676,5.430539610397061,OLMo-3 7B
10,-3.060224665511676,5.852146630703236,OLMo-3 7B
11,-3.060224665511676,6.48697641501621,OLMo-3 7B
12,-3.060224665511676,7.257991837400798,OLMo-3 7B
13,-3.060224665511676,8.088155771921812,OLMo-3 7B
14,-3.060224665511676,8.900431092644066,OLMo-3 7B
15,-3.060224665511676,9.617780673632371,OLMo-3 7B
16,-3.060224665511676,10.165215569114588,OLMo-3 7B
17,-3.060224665511676,10.514854977068651,OLMo-3 7B
18,-3.060224665511676,10.685926239222571,OLMo-3 7B
19,-3.060224665511676,10.699704877467408,OLMo-3 7B
20,-3.060224665511676,10.577466413694216,OLMo-3 7B
21,-3.060224665511676,10.340486369794055,OLMo-3 7B
22,-3.060224665511676,10.010040267657983,OLMo-3 7B
23,-3.060224665511676,9.607403629177057,OLMo-3 7B
24,-3.060224665511676,9.152769715712019,OLMo-3 7B
25,-3.060224665511676,8.656912113637544,OLMo-3 7B
26,-3.060224665511676,8.12575427880356,OLMo-3 7B
27,-3.060224665511676,7.565179583336653,OLMo-3 7B
28,-3.060224665511676,6.981071399363406,OLMo-3 7B
29,-3.060224665511676,6.379313099010407,OLMo-3 7B
30,-3.060224665511676,5.765788054404236,OLMo-3 7B
31,-3.060224665511676,5.146379637671482,OLMo-3 7B
0,-2.894136635137592,14.018104299420465,OLMo-3 7B
1,-2.894136635137592,12.382890348594497,OLMo-3 7B
2,-2.894136635137592,10.797759109014674,OLMo-3 7B
3,-2.894136635137592,9.312793291927134,OLMo-3 7B
4,-2.894136635137592,7.978075608578019,OLMo-3 7B
5,-2.894136635137592,6.843688770213472,OLMo-3 7B
6,-2.894136635137592,5.959715488079635,OLMo-3 7B
7,-2.894136635137592,5.3762384734226485,OLMo-3 7B
8,-2.894136635137592,5.143008339765625,OLMo-3 7B
9,-2.894136635137592,5.269591876144995,OLMo-3 7B
10,-2.894136635137592,5.68751290668503,OLMo-3 7B
11,-2.894136635137592,6.3193286169881855,OLMo-3 7B
12,-2.894136635137592,7.087596192656914,OLMo-3 7B
13,-2.894136635137592,7.91487281929367,OLMo-3 7B
14,-2.894136635137592,8.723715682500906,OLMo-3 7B
15,-2.894136635137592,9.436681967881073,OLMo-3 7B
16,-2.894136635137592,9.97839632835292,OLMo-3 7B
17,-2.894136635137592,10.32103516510987,OLMo-3 7B
18,-2.894136635137592,10.484326627620044,OLMo-3 7B
19,-2.894136635137592,10.49006633266784,OLMo-3 7B
20,-2.894136635137592,10.360049897037667,OLMo-3 7B
21,-2.894136635137592,10.116072937513929,OLMo-3 7B
22,-2.894136635137592,9.779931070881029,OLMo-3 7B
23,-2.894136635137592,9.373419913923371,OLMo-3 7B
24,-2.894136635137592,8.917193832067888,OLMo-3 7B
25,-2.894136635137592,8.421974077074609,OLMo-3 7B
26,-2.894136635137592,7.89336740387933,OLMo-3 7B
27,-2.894136635137592,7.336938298849049,OLMo-3 7B
28,-2.894136635137592,6.758251248350769,OLMo-3 7B
29,-2.894136635137592,6.162870738751488,OLMo-3 7B
30,-2.894136635137592,5.556361256418207,OLMo-3 7B
31,-2.894136635137592,4.944287287717926,OLMo-3 7B
0,-2.728048604763509,13.944363307868526,OLMo-3 7B
1,-2.728048604763509,12.297624652411915,OLMo-3 7B
2,-2.728048604763509,10.701146331994568,OLMo-3 7B
3,-2.728048604763509,9.205188681655745,OLMo-3 7B
4,-2.728048604763509,7.860012036434711,OLMo-3 7B
5,-2.728048604763509,6.715876731370724,OLMo-3 7B
6,-2.728048604763509,5.8230431015030515,OLMo-3 7B
7,-2.728048604763509,5.231771481870952,OLMo-3 7B
8,-2.728048604763509,4.9919887787447745,OLMo-3 7B
9,-2.728048604763509,5.113277017356243,OLMo-3 7B
10,-2.728048604763509,5.526862462242221,OLMo-3 7B
11,-2.728048604763509,6.1549688011788914,OLMo-3 7B
12,-2.728048604763509,6.919819721942436,OLMo-3 7B
13,-2.728048604763509,7.743638912309036,OLMo-3 7B
14,-2.728048604763509,8.548650060054873,OLMo-3 7B
15,-2.728048604763509,9.257076852956127,OLMo-3 7B
16,-2.728048604763509,9.793226747960889,OLMo-3 7B
17,-2.728048604763509,10.129333892971086,OLMo-3 7B
18,-2.728048604763509,10.285559126842491,OLMo-3 7B
19,-2.728048604763509,10.284147057602784,OLMo-3 7B
20,-2.728048604763509,10.14734229327964,OLMo-3 7B
21,-2.728048604763509,9.897389441900742,OLMo-3 7B
22,-2.728048604763509,9.556533111493765,OLMo-3 7B
23,-2.728048604763509,9.14701791008639,OLMo-3 7B
24,-2.728048604763509,8.689895014848192,OLMo-3 7B
25,-2.728048604763509,8.195828334368958,OLMo-3 7B
26,-2.728048604763509,7.67013343894846,OLMo-3 7B
27,-2.728048604763509,7.118081697743572,OLMo-3 7B
28,-2.728048604763509,6.544944479911175,OLMo-3 7B
29,-2.728048604763509,5.955993154608146,OLMo-3 7B
30,-2.728048604763509,5.3564990909913615,OLMo-3 7B
31,-2.728048604763509,4.751733658217699,OLMo-3 7B
0,-2.561960574389426,13.875187338376692,OLMo-3 7B
1,-2.561960574389426,12.21740337702285,OLMo-3 7B
2,-2.561960574389426,10.610029307757049,OLMo-3 7B
3,-2.561960574389426,9.103475022667336,OLMo-3 7B
4,-2.561960574389426,7.748150413841754,OLMo-3 7B
5,-2.561960574389426,6.594465373368344,OLMo-3 7B
6,-2.561960574389426,5.692829793335154,OLMo-3 7B
7,-2.561960574389426,5.093653565830222,OLMo-3 7B
8,-2.561960574389426,4.847012083487781,OLMo-3 7B
9,-2.561960574389426,4.96250630503053,OLMo-3 7B
10,-2.561960574389426,5.371129817534803,OLMo-3 7B
11,-2.561960574389426,5.994844722823953,OLMo-3 7B
12,-2.561960574389426,6.75561312272133,OLMo-3 7B
13,-2.561960574389426,7.5753971190502885,OLMo-3 7B
14,-2.561960574389426,8.376158813634174,OLMo-3 7B
15,-2.561960574389426,9.07986030829634,OLMo-3 7B
16,-2.561960574389426,9.610560825296712,OLMo-3 7B
17,-2.561960574389426,9.940553356936395,OLMo-3 7B
18,-2.561960574389426,10.090364665557681,OLMo-3 7B
19,-2.561960574389426,10.08261863393943,OLMo-3 7B
20,-2.561960574389426,9.93993914486051,OLMo-3 7B
21,-2.561960574389426,9.684950081099784,OLMo-3 7B
22,-2.561960574389426,9.340275325436112,OLMo-3 7B
23,-2.561960574389426,8.928538760648358,OLMo-3 7B
24,-2.561960574389426,8.471125380177714,OLMo-3 7B
25,-2.561960574389426,7.978637251748593,OLMo-3 7B
26,-2.561960574389426,7.456124383461018,OLMo-3 7B
27,-2.561960574389426,6.908590898624732,OLMo-3 7B
28,-2.561960574389426,6.341040920549478,OLMo-3 7B
29,-2.561960574389426,5.7584785725449965,OLMo-3 7B
30,-2.561960574389426,5.165907977921033,OLMo-3 7B
31,-2.561960574389426,4.568333259987323,OLMo-3 7B
0,-2.3958725440153428,13.810946121387436,OLMo-3 7B
1,-2.3958725440153428,12.142672539768673,OLMo-3 7B
2,-2.3958725440153428,10.52492912933353,OLMo-3 7B
3,-2.3958725440153428,9.008246061265634,OLMo-3 7B
4,-2.3958725440153428,7.643153506748605,OLMo-3 7B
5,-2.3958725440153428,6.480181636966062,OLMo-3 7B
6,-2.3958725440153428,5.569860623101633,OLMo-3 7B
7,-2.3958725440153428,4.962720636338936,OLMo-3 7B
8,-2.3958725440153428,4.7089565405121085,OLMo-3 7B
9,-2.3958725440153428,4.818191010167584,OLMo-3 7B
10,-2.3958725440153428,5.221249492722775,OLMo-3 7B
11,-2.3958725440153428,5.839904137158999,OLMo-3 7B
12,-2.3958725440153428,6.595927092457569,OLMo-3 7B
13,-2.3958725440153428,7.411090507599804,OLMo-3 7B
14,-2.3958725440153428,8.207166531567015,OLMo-3 7B
15,-2.3958725440153428,8.90592731334052,OLMo-3 7B
16,-2.3958725440153428,9.431252557718608,OLMo-3 7B
17,-2.3958725440153428,9.755495753289903,OLMo-3 7B
18,-2.3958725440153428,9.899484172433382,OLMo-3 7B
19,-2.3958725440153428,9.886152643344985,OLMo-3 7B
20,-2.3958725440153428,9.738435994220657,OLMo-3 7B
21,-2.3958725440153428,9.479269053256338,OLMo-3 7B
22,-2.3958725440153428,9.131586648647977,OLMo-3 7B
23,-2.3958725440153428,8.718323608591513,OLMo-3 7B
24,-2.3958725440153428,8.261137044181238,OLMo-3 7B
25,-2.3958725440153428,7.770563195441513,OLMo-3 7B
26,-2.3958725440153428,7.251412236867074,OLMo-3 7B
27,-2.3958725440153428,6.708447020097039,OLMo-3 7B
28,-2.3958725440153428,6.146430396770528,OLMo-3 7B
29,-2.3958725440153428,5.57012521852666,OLMo-3 7B
30,-2.3958725440153428,4.984294337004553,OLMo-3 7B
31,-2.3958725440153428,4.393700603843327,OLMo-3 7B
0,-2.2297845136412597,13.752009387343232,OLMo-3 7B
1,-2.2297845136412597,12.073878157990764,OLMo-3 7B
2,-2.2297845136412597,10.446366889755431,OLMo-3 7B
3,-2.2297845136412597,8.920095543754371,OLMo-3 7B
4,-2.2297845136412597,7.545684081104719,OLMo-3 7B
5,-2.2297845136412597,6.373752462923608,OLMo-3 7B
6,-2.2297845136412597,5.454920650328178,OLMo-3 7B
7,-2.2297845136412597,4.839808604435563,OLMo-3 7B
8,-2.2297845136412597,4.578700436335217,OLMo-3 7B
9,-2.2297845136412597,4.68124240376713,OLMo-3 7B
10,-2.2297845136412597,5.0781560079661325,OLMo-3 7B
11,-2.2297845136412597,5.691094799419653,OLMo-3 7B
12,-2.2297845136412597,6.441712328615118,OLMo-3 7B
13,-2.2297845136412597,7.251662146039958,OLMo-3 7B
14,-2.2297845136412597,8.042597802181602,OLMo-3 7B
15,-2.2297845136412597,8.736172847527477,OLMo-3 7B
16,-2.2297845136412597,9.256155942584792,OLMo-3 7B
17,-2.2297845136412597,9.574963278315714,OLMo-3 7B
18,-2.2297845136412597,9.713658576137362,OLMo-3 7B
19,-2.2297845136412597,9.695420667486642,OLMo-3 7B
20,-2.2297845136412597,9.543428383800453,OLMo-3 7B
21,-2.2297845136412597,9.280860556515696,OLMo-3 7B
22,-2.2297845136412597,8.930896017069278,OLMo-3 7B
23,-2.2297845136412597,8.516713596898096,OLMo-3 7B
24,-2.2297845136412597,8.060182122983544,OLMo-3 7B
25,-2.2297845136412597,7.571768531675721,OLMo-3 7B
26,-2.2297845136412597,7.056068998616696,OLMo-3 7B
27,-2.2297845136412597,6.5176311807650045,OLMo-3 7B
28,-2.2297845136412597,5.9610027350791785,OLMo-3 7B
29,-2.2297845136412597,5.390731318517752,OLMo-3 7B
30,-2.2297845136412597,4.811364588039259,OLMo-3 7B
31,-2.2297845136412597,4.227450200602233,OLMo-3 7B
0,-2.0636964832671767,13.698746866686557,OLMo-3 7B
1,-2.0636964832671767,12.0114662490305,OLMo-3 7B
2,-2.0636964832671767,10.374863682054166,OLMo-3 7B
3,-2.0636964832671767,8.839617216437276,OLMo-3 7B
4,-2.0636964832671767,7.45640490285955,OLMo-3 7B
5,-2.0636964832671767,6.275904792000709,OLMo-3 7B
6,-2.0636964832671767,5.348794934540479,OLMo-3 7B
7,-2.0636964832671767,4.725753381158577,OLMo-3 7B
8,-2.0636964832671767,4.457122057474568,OLMo-3 7B
9,-2.0636964832671767,4.552571756828898,OLMo-3 7B
10,-2.0636964832671767,4.942783883424873,OLMo-3 7B
11,-2.0636964832671767,5.549364464841543,OLMo-3 7B
12,-2.0636964832671767,6.293919528657947,OLMo-3 7B
13,-2.0636964832671767,7.098055102453133,OLMo-3 7B
14,-2.0636964832671767,7.88337721380614,OLMo-3 7B
15,-2.0636964832671767,8.571491890296016,OLMo-3 7B
16,-2.0636964832671767,9.086124977253485,OLMo-3 7B
17,-2.0636964832671767,9.399758128297929,OLMo-3 7B
18,-2.0636964832671767,9.533628805337393,OLMo-3 7B
19,-2.0636964832671767,9.511094288031602,OLMo-3 7B
20,-2.0636964832671767,9.355511856040279,OLMo-3 7B
21,-2.0636964832671767,9.090238789023145,OLMo-3 7B
22,-2.0636964832671767,8.738632366639928,OLMo-3 7B
23,-2.0636964832671767,8.32404986855035,OLMo-3 7B
24,-2.0636964832671767,7.868512732709416,OLMo-3 7B
25,-2.0636964832671767,7.382415626679215,OLMo-3 7B
26,-2.0636964832671767,6.8701666681599525,OLMo-3 7B
27,-2.0636964832671767,6.336124499233137,OLMo-3 7B
28,-2.0636964832671767,5.78464776198028,OLMo-3 7B
29,-2.0636964832671767,5.220095098482892,OLMo-3 7B
30,-2.0636964832671767,4.646825150822483,OLMo-3 7B
31,-2.0636964832671767,4.069196561080563,OLMo-3 7B
0,-1.8976084528930928,13.651528289859879,OLMo-3 7B
1,-1.8976084528930928,11.955882830229257,OLMo-3 7B
2,-1.8976084528930928,10.31094059926115,OLMo-3 7B
3,-1.8976084528930928,8.767404825618076,OLMo-3 7B
4,-1.8976084528930928,7.375978737962553,OLMo-3 7B
5,-1.8976084528930928,6.187365564957096,OLMo-3 7B
6,-1.8976084528930928,5.252268535264225,OLMo-3 7B
7,-1.8976084528930928,4.62139087754645,OLMo-3 7B
8,-1.8976084528930928,4.345099690447624,OLMo-3 7B
9,-1.8976084528930928,4.433090340352611,OLMo-3 7B
10,-1.8976084528930928,4.816067639258996,OLMo-3 7B
11,-1.8976084528930928,5.415660888660296,OLMo-3 7B
12,-1.8976084528930928,6.153499390050025,OLMo-3 7B
13,-1.8976084528930928,6.9512124449217,OLMo-3 7B
14,-1.8976084528930928,7.730429354768836,OLMo-3 7B
15,-1.8976084528930928,8.412779421084947,OLMo-3 7B
16,-1.8976084528930928,8.9220136590829,OLMo-3 7B
17,-1.8976084528930928,9.230682499520652,OLMo-3 7B
18,-1.8976084528930928,9.360135788701243,OLMo-3 7B
19,-1.8976084528930928,9.333845086647065,OLMo-3 7B
20,-1.8976084528930928,9.175281953380509,OLMo-3 7B
21,-1.8976084528930928,8.90791794892397,OLMo-3 7B
22,-1.8976084528930928,8.55522463329984,OLMo-3 7B
23,-1.8976084528930928,8.140673566530513,OLMo-3 7B
24,-1.8976084528930928,7.686380989483634,OLMo-3 7B
25,-1.8976084528930928,7.202666846679999,OLMo-3 7B
26,-1.8976084528930928,6.6937772449469115,OLMo-3 7B
27,-1.8976084528930928,6.163908094105949,OLMo-3 7B
28,-1.8976084528930928,5.617255303978687,OLMo-3 7B
29,-1.8976084528930928,5.058014784386698,OLMo-3 7B
30,-1.8976084528930928,4.4903824451515595,OLMo-3 7B
31,-1.8976084528930928,3.9185541960948456,OLMo-3 7B
0,-1.7315204225190097,13.610709333402669,OLMo-3 7B
1,-1.7315204225190097,11.907557353763467,OLMo-3 7B
2,-1.7315204225190097,10.25509971503429,OLMo-3 7B
3,-1.7315204225190097,8.704030758125167,OLMo-3 7B
4,-1.7315204225190097,7.305044823946119,OLMo-3 7B
5,-1.7315204225190097,6.108836253407173,OLMo-3 7B
6,-1.7315204225190097,5.166099387418356,OLMo-3 7B
7,-1.7315204225190097,4.527528566889693,OLMo-3 7B
8,-1.7315204225190097,4.243482269970422,OLMo-3 7B
9,-1.7315204225190097,4.3236795807549004,OLMo-3 7B
10,-1.7315204225190097,4.698911834553184,OLMo-3 7B
11,-1.7315204225190097,5.290902072134161,OLMo-3 7B
12,-1.7315204225190097,6.021373334266716,OLMo-3 7B
13,-1.7315204225190097,6.812048661719737,OLMo-3 7B
14,-1.7315204225190097,7.5846510952621085,OLMo-3 7B
15,-1.7315204225190097,8.260903675662718,OLMo-3 7B
