verb_up,frequency,predic,log_freq,log_predic,r,vif
learning up,45823,1.747009534326e-4,10.732541427456502,-8.652260167081662,0.33718249055673205,1.1282759898758947
lease up,33799,0.0013476099689247,10.428186495234625,-6.608074130107548,0.33718249055673205,1.1282759898758947
leased up,10431,0.0023960329357479,9.25253742067597,-6.031541944668783,0.33718249055673205,1.1282759898758947
leash up,8853,0.0015925337097994,9.08851166361105,-6.440835199753548,0.33718249055673205,1.1282759898758947
leashed up,7026,0.0214876841867036,8.857372832825773,-3.818553430699016,0.33718249055673205,1.1282759898758947
leave up,113295,4.932449130676e-4,11.637750315415659,-7.61401135960791,0.33718249055673205,1.1282759898758947
leaves up,76105,7.696739191818e-4,11.239869244713768,-7.168773644122046,0.33718249055673205,1.1282759898758947
leaving up,34958,3.476823082397e-4,10.461902619895032,-7.9638736597369375,0.33718249055673205,1.1282759898758947
led up,660027,0.0039342284473422,13.400036022256764,-5.534098502828515,0.33718249055673205,1.1282759898758947
left up,687508,0.0014281203199159,13.440828744818798,-6.549967019914355,0.33718249055673205,1.1282759898758947
legs up,326083,0.0064428398436345,12.694907229170447,-5.038322182038802,0.33718249055673205,1.1282759898758947
lend up,31320,0.0029741719941253,10.35201215010474,-5.8148109963927235,0.33718249055673205,1.1282759898758947
let up,1004923,0.0021390644992007,13.820421479624665,-6.145245339867059,0.33718249055673205,1.1282759898758947
lets up,150777,0.0032462414179471,11.923557203029752,-5.727005916782367,0.33718249055673205,1.1282759898758947
letting up,238079,0.0061152572610765,12.380357830349226,-5.0908344082054295,0.33718249055673205,1.1282759898758947
level up,2761636,0.0059824955104465,14.831333815707485,-5.112917026299586,0.33718249055673205,1.1282759898758947
leveled up,265857,0.0915948242448923,12.490713849223416,-2.2943157416690534,0.33718249055673205,1.1282759898758947
leveling up,571545,0.1438900630523691,13.25609849927464,-1.7833492419351338,0.33718249055673205,1.1282759898758947
levelled up,68193,0.0458811395030737,11.130097199267592,-3.0347341268534196,0.33718249055673205,1.1282759898758947
levelling up,222243,0.1922633723495367,12.311526656817147,-1.435369886456304,0.33718249055673205,1.1282759898758947
levels up,498321,0.0020939597416961,13.118999726668669,-6.166602237129006,0.33718249055673205,1.1282759898758947
leverage up,37938,0.0017821214018415,10.543708527286668,-6.328167114249832,0.33718249055673205,1.1282759898758947
lick up,25595,0.0047706064289769,10.150152298891683,-5.340499826112579,0.33718249055673205,1.1282759898758947
licked up,31210,0.0204654932505183,10.348493835264826,-3.8683372539020597,0.33718249055673205,1.1282759898758947
licking up,25951,0.0113940512611565,10.163965423497029,-4.463204418182602,0.33718249055673205,1.1282759898758947
lid up,33530,0.0019441477037371,10.420195839460273,-6.240985556529639,0.33718249055673205,1.1282759898758947
lie up,23173,5.293436330831e-4,10.050743086817882,-7.543343263264167,0.33718249055673205,1.1282759898758947
lies up,27131,5.567527338824e-4,10.208432264538738,-7.492832433629723,0.33718249055673205,1.1282759898758947
lift up,1452810,0.0363939386272354,14.189010170065389,-3.276280321515417,0.33718249055673205,1.1282759898758947
lifted up,1090573,0.0568070560423347,13.902213804153151,-2.8096103241251393,0.33718249055673205,1.1282759898758947
lifting up,436046,0.0244487349815238,12.985503021353109,-3.686424235653038,0.33718249055673205,1.1282759898758947
lifts up,257100,0.0313223362003849,12.45722039325398,-3.4316004485848874,0.33718249055673205,1.1282759898758947
light up,4176828,0.0091950925568756,15.24506266475262,-4.679847726607531,0.33718249055673205,1.1282759898758947
lighted up,128001,0.05615672517596,11.759793355371237,-2.8218136843066426,0.33718249055673205,1.1282759898758947
lighten up,648367,0.20708639461931239,13.382212173038926,-1.3425781976398485,0.33718249055673205,1.1282759898758947
lightened up,142883,0.1711372458836535,11.869781392530436,-1.5775887433858267,0.33718249055673205,1.1282759898758947
lightening up,70071,0.0365175463602578,11.157264292705586,-3.2727614093471096,0.33718249055673205,1.1282759898758947
lightens up,68815,0.1587556088726887,11.139177023413632,-1.6675162449987462,0.33718249055673205,1.1282759898758947
lighting up,1015315,0.0218042413508525,13.830709467138616,-3.8036053039732094,0.33718249055673205,1.1282759898758947
lights up,1626936,0.0248692934993206,14.302209049225889,-3.668937670297955,0.33718249055673205,1.1282759898758947
like up,265129,1.025681025097e-4,12.487971778976181,-9.1848809919198,0.33718249055673205,1.1282759898758947
liked up,12121,1.837030132295e-4,9.402694764470512,-8.602006442997737,0.33718249055673205,1.1282759898758947
limber up,35953,0.0910299322965986,10.489967808902549,-2.3011237860474822,0.33718249055673205,1.1282759898758947
limbered up,15428,0.7118863049095607,9.643939319328119,0.9045630376927958,0.33718249055673205,1.1282759898758947
limbering up,26732,0.7241304583378481,10.193616628630961,0.9650434883937181,0.33718249055673205,1.1282759898758947
limit up,60687,4.835886528476e-4,11.013484786070801,-7.6337921978007905,0.33718249055673205,1.1282759898758947
limited up,44373,2.707218501348e-4,10.70038645533948,-8.214147888941085,0.33718249055673205,1.1282759898758947
limits up,27338,5.044931688122e-4,10.216032954712599,-7.591451638304978,0.33718249055673205,1.1282759898758947
line up,7994536,0.0166397497456182,15.894268866293352,-4.079181137477026,0.33718249055673205,1.1282759898758947
lined up,6822063,0.4008337288068174,15.735672476746583,-0.4019924409481253,0.33718249055673205,1.1282759898758947
lines up,1053322,0.006757942776337,13.86745953734343,-4.9902558771961525,0.33718249055673205,1.1282759898758947
lining up,2275423,0.1705937545803405,14.637676527149527,-1.5814250519979014,0.33718249055673205,1.1282759898758947
link up,1695120,0.0090599533078252,14.343264092750914,-4.694790068332076,0.33718249055673205,1.1282759898758947
linked up,681627,0.0110517558551759,13.432237866388737,-4.494052682490433,0.33718249055673205,1.1282759898758947
linking up,910466,0.0579894187173267,13.72171183533285,-2.7877559493026256,0.33718249055673205,1.1282759898758947
links up,214897,0.0021473400400691,12.277914122551774,-6.1413757445797605,0.33718249055673205,1.1282759898758947
lip up,13583,4.607782800591e-4,9.51657428982249,-7.682132700510914,0.33718249055673205,1.1282759898758947
liquored up,24345,0.6770210517533858,10.100081768616802,0.740115222684806,0.33718249055673205,1.1282759898758947
list up,168640,3.743419027617e-4,12.035521544335134,-7.88996658766302,0.33718249055673205,1.1282759898758947
listed up,41276,4.487240282867e-4,10.628036496235605,-7.70865367078584,0.33718249055673205,1.1282759898758947
listen up,302215,0.0031634649199987,12.618893963591598,-5.752918879169897,0.33718249055673205,1.1282759898758947
listening up,12541,2.06316787986e-4,9.43675855582405,-8.485891426555634,0.33718249055673205,1.1282759898758947
listing up,29094,8.548595462592e-4,10.278287246333408,-7.063718150755862,0.33718249055673205,1.1282759898758947
lists up,37546,8.112891623773e-4,10.533322126884308,-7.116074398558743,0.33718249055673205,1.1282759898758947
lit up,3384705,0.0624086203312186,15.034777311343209,-2.7096108125735263,0.33718249055673205,1.1282759898758947
lite up,20913,0.0074423567000249,9.94812625415451,-4.893097530323556,0.33718249055673205,1.1282759898758947
live up,5729639,0.0149900762713048,15.561163084961029,-4.185263315725493,0.33718249055673205,1.1282759898758947
lived up,1782731,0.0218118845700931,14.393657016141988,-3.8032470135908345,0.33718249055673205,1.1282759898758947
liven up,571228,0.5512272697445874,13.255543708413933,0.205630600988036,0.33718249055673205,1.1282759898758947
livened up,77811,0.7048800152189076,11.262038088346925,0.8706455954293737,0.33718249055673205,1.1282759898758947
livening up,47010,0.724803034274349,10.758115624018176,0.9684128607886685,0.33718249055673205,1.1282759898758947
livens up,61030,0.6801515658085368,11.01912082553854,0.7544684237908283,0.33718249055673205,1.1282759898758947
lives up,1572985,0.0076936742364257,14.268485646076321,-4.8596333922659225,0.33718249055673205,1.1282759898758947
living up,1215577,0.0048699662361849,14.010729419148179,-5.3197864117706954,0.33718249055673205,1.1282759898758947
load up,1863674,0.0194282078871639,14.4380603662283,-3.921409838041279,0.33718249055673205,1.1282759898758947
loaded up,1227104,0.0300990355854996,14.02016747967736,-3.472700836850589,0.33718249055673205,1.1282759898758947
loading up,612368,0.0200559026911685,13.325088687971277,-3.88897201748731,0.33718249055673205,1.1282759898758947
loads up,285603,0.0100180638947929,12.562358013594078,-4.5932968436898145,0.33718249055673205,1.1282759898758947
loan up,73838,7.241120384651e-4,11.209628783219447,-7.229840053955586,0.33718249055673205,1.1282759898758947
locate up,10222,4.02483395788e-4,9.232297539328226,-7.817454150243224,0.33718249055673205,1.1282759898758947
located up,221184,0.0012864181396124,12.306750213283618,-6.654606312286407,0.33718249055673205,1.1282759898758947
lock up,1341400,0.016009098763047,14.109224402647774,-4.11845941700191,0.33718249055673205,1.1282759898758947
locked up,3364969,0.105893711189912,15.028929308537103,-2.1333887929690154,0.33718249055673205,1.1282759898758947
locking up,525843,0.0536870809613183,13.172757968078646,-2.8694009010108843,0.33718249055673205,1.1282759898758947
locks up,297269,0.022104854413981,12.602392731770161,-3.789605210040933,0.33718249055673205,1.1282759898758947
log up,25604,1.826199070976e-4,10.150503868261895,-8.607920938911812,0.33718249055673205,1.1282759898758947
logging up,7233,3.669613248232e-4,8.886409166849282,-7.9098870687442995,0.33718249055673205,1.1282759898758947
logs up,25314,0.0014122129249337,10.139112881352395,-6.561184143547095,0.33718249055673205,1.1282759898758947
look up,11355995,0.0148978139325742,16.24525635627902,-4.191530891738711,0.33718249055673205,1.1282759898758947
looked up,8070131,0.0487035756166531,15.903680273075965,-2.972073262861934,0.33718249055673205,1.1282759898758947
looking up,4748769,0.0096195077598412,15.373395984528877,-4.634296109933957,0.33718249055673205,1.1282759898758947
looks up,1403612,0.0061216226489518,14.154559472098937,-5.08978764228189,0.33718249055673205,1.1282759898758947
loom up,14270,0.0059170886099568,9.565914710470881,-5.123976075969746,0.33718249055673205,1.1282759898758947
loomed up,29659,0.0332318193633976,10.297520899681873,-3.3704509047478624,0.33718249055673205,1.1282759898758947
looming up,24501,0.0049683135920211,10.106469212026385,-5.299694117261147,0.33718249055673205,1.1282759898758947
looms up,13375,0.0059802889675629,9.501142571764207,-5.113288147342487,0.33718249055673205,1.1282759898758947
loop up,36566,7.259926514041e-4,10.50687412588845,-7.22724440891194,0.33718249055673205,1.1282759898758947
looped up,20093,0.0157859217515435,9.908126774684552,-4.132724918137424,0.33718249055673205,1.1282759898758947
looping up,6790,0.0029998533208685,8.823206220552741,-5.806187522653348,0.33718249055673205,1.1282759898758947
loops up,13809,0.0012339299368344,9.533075832485352,-6.696316440537305,0.33718249055673205,1.1282759898758947
loosen up,1155509,0.1696967320526359,13.960051497502242,-1.587778102271949,0.33718249055673205,1.1282759898758947
loosened up,233635,0.1381563736073339,12.361515347480124,-1.8306876605917286,0.33718249055673205,1.1282759898758947
loosening up,199284,0.1081947988490146,12.202486221994754,-2.1093144289010946,0.33718249055673205,1.1282759898758947
loosens up,86409,0.1840251304440421,11.366847116033844,-1.4893112305938494,0.33718249055673205,1.1282759898758947
lose up,246822,0.0020815932747793,12.416422708045408,-6.172537918203911,0.33718249055673205,1.1282759898758947
loses up,14890,0.0010226920882232,9.608445125678054,-6.884293610953472,0.33718249055673205,1.1282759898758947
losing up,52899,7.825359641614e-4,10.876139714076032,-7.152187833711218,0.33718249055673205,1.1282759898758947
lost up,92829,4.400753243751e-4,11.438514369956337,-7.728124481756074,0.33718249055673205,1.1282759898758947
love up,51194,7.447802591850432e-5,10.843377616660607,-9.504931949400772,0.33718249055673205,1.1282759898758947
loved up,100706,7.102088205472e-4,11.519960659851225,-7.24924105658673,0.33718249055673205,1.1282759898758947
loving up,12017,3.186611743909e-4,9.3940775929113,-8.051063456946858,0.33718249055673205,1.1282759898758947
lowered up,5476,4.264987173495e-4,8.60813018640834,-7.7594746087301365,0.33718249055673205,1.1282759898758947
lube up,19916,0.0125635716980251,9.899278707762074,-4.36431062682377,0.33718249055673205,1.1282759898758947
lubed up,30279,0.1411108418462456,10.31820968190697,-1.806094183810539,0.33718249055673205,1.1282759898758947
lucked up,10586,0.0160999884413459,9.267287652417933,-4.11270572355818,0.33718249055673205,1.1282759898758947
lvl up,30201,0.0128964843724979,10.315630315397533,-4.3378201680282285,0.33718249055673205,1.1282759898758947
lying up,16705,5.74624117399e-4,9.723463354790857,-7.461219650521926,0.33718249055673205,1.1282759898758947
m up,39350,3.0785930025397695e-5,10.58025125384555,-10.388422003310877,0.33718249055673205,1.1282759898758947
made up,30311015,0.0296018407122702,17.22702173577122,-3.4898699151468597,0.33718249055673205,1.1282759898758947
magic up,30451,5.394761700738e-4,10.323874113321294,-7.5243723228934,0.33718249055673205,1.1282759898758947
maintain up,240279,0.001382012731503,12.389556027144216,-6.582831372711676,0.33718249055673205,1.1282759898758947
maintained up,46838,0.0011404206262204,10.754450118251796,-6.775217042859148,0.33718249055673205,1.1282759898758947
maintaining up,37649,8.457856202471e-4,10.536061672450339,-7.0743984909347875,0.33718249055673205,1.1282759898758947
maintains up,15117,9.162255748941e-4,9.623575217348709,-6.994331317239835,0.33718249055673205,1.1282759898758947
make up,31755825,0.0183374836959362,17.27358673104234,-3.9803003251768163,0.33718249055673205,1.1282759898758947
makes up,5602921,0.012612575435458,15.538798626858515,-4.360368123166349,0.33718249055673205,1.1282759898758947
making up,4242717,0.0081599292802551,15.260714423869072,-4.800326372952116,0.33718249055673205,1.1282759898758947
man up,592194,0.0010043626976057,13.291589562886042,-6.902397202945499,0.33718249055673205,1.1282759898758947
manage up,106703,9.026334813788e-4,11.577804553108274,-7.009290935788582,0.33718249055673205,1.1282759898758947
managed up,22743,2.288957683872e-4,10.032012684724414,-8.382014895938937,0.33718249055673205,1.1282759898758947
manages up,12166,6.147459183266e-4,9.40640045488065,-7.393686581504268,0.33718249055673205,1.1282759898758947
managing up,47307,8.74934812668e-4,10.764413555073697,-7.040485856398373,0.33718249055673205,1.1282759898758947
maneuver up,17042,0.0019204644634627,9.7434361643879015,-6.2532659032242375,0.33718249055673205,1.1282759898758947
manned up,33544,0.0130087657146269,10.420613288850598,-4.329037742250633,0.33718249055673205,1.1282759898758947
manning up,21813,0.0191358219639548,9.990261401318167,-3.936871923415434,0.33718249055673205,1.1282759898758947
manufacture up,15803,9.424229268246e-4,9.667955074409104,-6.9661135499517846,0.33718249055673205,1.1282759898758947
manufactured up,27109,0.0012783429122206,10.207621055054725,-6.660911478907043,0.33718249055673205,1.1282759898758947
map up,49282,3.59330055717e-4,10.80531418179946,-7.930909821956072,0.33718249055673205,1.1282759898758947
march up,88680,0.0031243129893629,11.392789663730248,-5.765411659521858,0.33718249055673205,1.1282759898758947
marched up,104675,0.0240204619685006,11.558615590887344,-3.70453557193446,0.33718249055673205,1.1282759898758947
marches up,14478,0.0063817126333931,9.580385534853086,-5.047916616999852,0.33718249055673205,1.1282759898758947
marching up,61364,0.0122300193921662,11.024578622964665,-4.391556322172143,0.33718249055673205,1.1282759898758947
mark up,483652,0.0024093818735316,13.089120918823895,-6.025972759284277,0.33718249055673205,1.1282759898758947
marked up,392731,0.0077136626878674,12.880880178117627,-4.857018580554871,0.33718249055673205,1.1282759898758947
marking up,137903,0.0107108435728142,11.83430581843961,-4.525730015088649,0.33718249055673205,1.1282759898758947
marks up,39392,9.167707513638e-4,10.58131802898418,-6.993735924232721,0.33718249055673205,1.1282759898758947
married up,33593,3.911311076642e-4,10.42207299091356,-7.84607653284542,0.33718249055673205,1.1282759898758947
marries up,8428,0.0045783919240382,9.03931477492408,-5.381818545936747,0.33718249055673205,1.1282759898758947
marry up,49393,0.0022853287520341,10.807563992730705,-6.078957446908133,0.33718249055673205,1.1282759898758947
marrying up,15308,0.003310503517464,9.636130846545592,-5.707338985724405,0.33718249055673205,1.1282759898758947
mash up,253065,0.0356811919025344,12.441401651708185,-3.2967982412368917,0.33718249055673205,1.1282759898758947
mashed up,147283,0.0322438767874649,11.900111185063983,-3.4016519585452345,0.33718249055673205,1.1282759898758947
mashes up,25516,0.1747575475316421,10.147060985361845,-1.5522776543055907,0.33718249055673205,1.1282759898758947
mashing up,52953,0.0685055383492847,10.877160006648388,-2.609875650585177,0.33718249055673205,1.1282759898758947
mask up,133855,0.0017811216935046,11.80451240349922,-6.328729238481697,0.33718249055673205,1.1282759898758947
masked up,52820,0.0107404920617555,10.874645185851124,-4.522935787641508,0.33718249055673205,1.1282759898758947
mass up,45171,2.879246574773e-4,10.718210566991154,-8.152523751919,0.33718249055673205,1.1282759898758947
match up,3667509,0.019179074957335802,15.115023242983993,-3.934570060874987,0.33718249055673205,1.1282759898758947
matched up,850244,0.0402016218354149,13.653278646096528,-3.1728159006830716,0.33718249055673205,1.1282759898758947
matches up,500000,0.0087881036355048,13.122363377404328,-4.725529384928958,0.33718249055673205,1.1282759898758947
matching up,346295,0.0102664838812838,12.755046291938026,-4.5685511338748395,0.33718249055673205,1.1282759898758947
mate up,24884,0.001463172637378,10.12198030563491,-6.5256839174771555,0.33718249055673205,1.1282759898758947
mated up,5654,0.0038476221844612,8.640118538253535,-5.556444892585818,0.33718249055673205,1.1282759898758947
mattress up,19658,0.0012326443450481,9.886239659126575,-6.6973601385712795,0.33718249055673205,1.1282759898758947
mattresses up,8721,0.0019270211183483,9.073489189226986,-6.2498510502133096,0.33718249055673205,1.1282759898758947
mature up,10041,2.975652283072e-4,9.214431989879436,-8.119579492687672,0.33718249055673205,1.1282759898758947
max up,14363,2.029848969372e-4,9.572410734431823,-8.502175975513232,0.33718249055673205,1.1282759898758947
mean up,64662,1.91689711755e-4,11.076928981824887,-8.559440869732656,0.33718249055673205,1.1282759898758947
meander up,11805,0.0081690696395021,9.376278449519614,-4.7991976324814685,0.33718249055673205,1.1282759898758947
meandered up,9388,0.0247013629426932,9.147187556970914,-3.675885296539339,0.33718249055673205,1.1282759898758947
meandering up,7816,0.0045813750924657,8.96392819372262,-5.381164185634284,0.33718249055673205,1.1282759898758947
meanders up,7983,0.0136761478593222,8.9850695596458,-4.278331467811651,0.33718249055673205,1.1282759898758947
meaning up,21462,1.376328284731e-4,9.974039208487072,-8.890783439600117,0.33718249055673205,1.1282759898758947
means up,119536,2.696254003295e-4,11.691372860215582,-8.21820730673624,0.33718249055673205,1.1282759898758947
meant up,18365,1.555645898501e-4,9.818201958253768,-8.76829396708452,0.33718249055673205,1.1282759898758947
measure up,1183739,0.0123320371352003,13.98418863093661,-4.383146049981698,0.33718249055673205,1.1282759898758947
measured up,172635,0.0029331669163713,12.058934818070702,-5.828735103749903,0.33718249055673205,1.1282759898758947
measures up,242568,0.0025006060852349,12.399037362422607,-5.988718404573869,0.33718249055673205,1.1282759898758947
measuring up,212881,0.008142607881302,12.268488603122687,-4.802468831763315,0.33718249055673205,1.1282759898758947
meet up,6064060,0.020821537926341,15.617890100714497,-3.8507259878863893,0.33718249055673205,1.1282759898758947
meeting up,1157629,0.0062401890699735,13.961884505816995,-5.070485056956246,0.33718249055673205,1.1282759898758947
meets up,413751,0.011082536019896,12.933019622588917,-4.491240336334591,0.33718249055673205,1.1282759898758947
melt up,15508,6.488104340164e-4,9.64911129879082,-7.339720952266983,0.33718249055673205,1.1282759898758947
mention up,21199,2.110452349014e-4,9.961709289736252,-8.46322699653801,0.33718249055673205,1.1282759898758947
mentioned up,67238,0.00049513622803850005,11.115993842880304,-7.610182366251358,0.33718249055673205,1.1282759898758947
mess up,2820275,0.031335331495536,14.852344955890247,-3.4311722299607683,0.33718249055673205,1.1282759898758947
messed up,5103811,0.7238361959297456,15.445498073540579,0.9635709353937989,0.33718249055673205,1.1282759898758947
messes up,461221,0.2006194910447397,13.041632599731582,-1.3824270293472347,0.33718249055673205,1.1282759898758947
messing up,968026,0.1971597136128404,13.783014225402136,-1.4041416687348895,0.33718249055673205,1.1282759898758947
met up,2367267,0.0079341239671447,14.677246683148507,-4.8286165656034505,0.33718249055673205,1.1282759898758947
mic up,25503,4.946988583984e-4,10.146551371285469,-7.611066526135468,0.33718249055673205,1.1282759898758947
migrate up,55547,0.0075309337438625,10.924984788208892,-4.88117680728248,0.33718249055673205,1.1282759898758947
migrated up,18665,0.0042176816331658,9.834405391348684,-5.464243076782638,0.33718249055673205,1.1282759898758947
migrating up,20382,0.0050015128214377,9.922407437388639,-5.293000785775584,0.33718249055673205,1.1282759898758947
miked up,11824,0.157790084740108,9.377886643187983,-1.6747637166141567,0.33718249055673205,1.1282759898758947
mild up,26453,7.563681405261e-4,10.183124852404802,-7.1862256876114055,0.33718249055673205,1.1282759898758947
mill up,12113,2.170991934513e-4,9.402034535016803,-8.434939073426293,0.33718249055673205,1.1282759898758947
mince up,6335,0.00348531929596,8.75384509275524,-5.655704211721075,0.33718249055673205,1.1282759898758947
minced up,8089,0.0024043284451167,8.998260393017953,-6.028077423732759,0.33718249055673205,1.1282759898758947
mind up,500135,0.0013655896399732,13.122633340960888,-6.594802450034107,0.33718249055673205,1.1282759898758947
mine up,261898,0.0030343179227579,12.475710393964164,-5.794729686076129,0.33718249055673205,1.1282759898758947
miss up,48211,3.591621511586e-4,10.783342489769069,-7.931377370248412,0.33718249055673205,1.1282759898758947
missed up,18373,2.610886137568e-4,9.818637474619734,-8.250389569251299,0.33718249055673205,1.1282759898758947
missing up,26542,2.67040320553e-4,10.186483662997194,-8.227843821676101,0.33718249055673205,1.1282759898758947
mist up,13953,7.568944360366e-4,9.543449817892206,-7.18552958363969,0.33718249055673205,1.1282759898758947
misted up,8896,0.0513219912655693,9.093357016490364,-2.916950105748401,0.33718249055673205,1.1282759898758947
misting up,10112,0.0195100116149396,9.221478116386638,-3.9171246848927406,0.33718249055673205,1.1282759898758947
mix up,1485450,0.0129230521568799,14.211228314617559,-4.335735292227228,0.33718249055673205,1.1282759898758947
mixed up,2457423,0.0356196956607125,14.714623797857444,-3.298586989620655,0.33718249055673205,1.1282759898758947
mixes up,132781,0.0184861723692417,11.796456433499497,-3.9720730887692532,0.33718249055673205,1.1282759898758947
mixing up,629353,0.0243275410340479,13.352447586531202,-3.691517850318936,0.33718249055673205,1.1282759898758947
mock up,276063,0.0094146376415057,12.528384379521304,-4.656030369495503,0.33718249055673205,1.1282759898758947
mocked up,101152,0.0329506808261124,11.524379615015345,-3.379237573264763,0.33718249055673205,1.1282759898758947
mocking up,34717,0.0109581993163159,10.45498475951116,-4.502648624269658,0.33718249055673205,1.1282759898758947
models up,59933,3.495561984159e-4,11.000982550600819,-7.9584965952973565,0.33718249055673205,1.1282759898758947
modified up,15602,3.808431362239e-4,9.655154390148258,-7.872742067888234,0.33718249055673205,1.1282759898758947
modify up,13082,4.439538019271e-4,9.478992518521158,-7.719345998280742,0.33718249055673205,1.1282759898758947
monitor up,58078,7.855639749596e-4,10.969542213644063,-7.148322786004929,0.33718249055673205,1.1282759898758947
monitoring up,14323,2.333610614218e-4,9.569621915779866,-8.36269029569005,0.33718249055673205,1.1282759898758947
monitors up,19435,0.0014585842014354,9.874830843286324,-6.528829389822788,0.33718249055673205,1.1282759898758947
moor up,21291,0.0110919394718004,9.966039727193092,-4.490382694432304,0.33718249055673205,1.1282759898758947
moored up,40681,0.0452448477973151,10.61351643196459,-3.049366119649883,0.33718249055673205,1.1282759898758947
mooring up,7451,0.0058362314753892,8.916103530553727,-5.137816656915195,0.33718249055673205,1.1282759898758947
mop up,345164,0.0943442228636403,12.751774945383463,-2.261709257883212,0.33718249055673205,1.1282759898758947
mopped up,105546,0.3230442913415952,11.566902155826961,-0.7398164090970573,0.33718249055673205,1.1282759898758947
mopping up,181947,0.2139639189381476,12.11147071485821,-1.3011952983204813,0.33718249055673205,1.1282759898758947
mops up,19603,0.0442442722592498,9.883437894730424,-3.072776442879503,0.33718249055673205,1.1282759898758947
motored up,13477,0.0469287554843652,9.508739807769159,-3.0110590481056425,0.33718249055673205,1.1282759898758947
motoring up,7275,0.005472529406853,8.892199092039693,-5.202526796460692,0.33718249055673205,1.1282759898758947
mound up,10452,0.0021888038036434,9.254548626640503,-6.1222088900260205,0.33718249055673205,1.1282759898758947
mounded up,6757,0.0604896826462557,8.818334283552174,-2.7428859848213607,0.33718249055673205,1.1282759898758947
mount up,267270,0.0060932439359661,12.4960146623828,-5.094462789569904,0.33718249055673205,1.1282759898758947
mounted up,104214,0.004565382498964,11.554201756282067,-5.384677143283047,0.33718249055673205,1.1282759898758947
mounting up,71218,0.0053740194704638,11.173500874438023,-5.220790634252908,0.33718249055673205,1.1282759898758947
mounts up,35897,0.0068116098507525,10.488409005524973,-4.982291876885099,0.33718249055673205,1.1282759898758947
move up,4602753,0.0151376547920186,15.3421651607035,-4.175316545789155,0.33718249055673205,1.1282759898758947
moved up,2971653,0.0214918110073818,14.904628921610227,-3.8183571765240774,0.33718249055673205,1.1282759898758947
moves up,830082,0.0144797064894093,13.62927977007358,-4.220421601793031,0.33718249055673205,1.1282759898758947
moving up,2240690,0.0137732812027649,14.622294412112248,-4.271155695414249,0.33718249055673205,1.1282759898758947
muck up,81334,0.0333822159891021,11.306319412294949,-3.3657798550014233,0.33718249055673205,1.1282759898758947
mucked up,60465,0.3212856740543154,11.009819964219377,-0.7478696337235153,0.33718249055673205,1.1282759898758947
mucking up,50834,0.1156811520326239,10.836320701029594,-2.0339799682022472,0.33718249055673205,1.1282759898758947
mucks up,14881,0.2480290681200726,9.60784051043005,-1.1091517193297575,0.33718249055673205,1.1282759898758947
muddied up,13313,0.0395267361420385,9.496496280431916,-3.1904488388778516,0.33718249055673205,1.1282759898758947
muddle up,15348,0.0176426366016888,9.638740451366843,-4.019636649375997,0.33718249055673205,1.1282759898758947
muddled up,51871,0.0406115653432734,10.856515146126256,-3.162243147514151,0.33718249055673205,1.1282759898758947
muddy up,26613,0.0052299524385417,10.189155097188696,-5.248109418404196,0.33718249055673205,1.1282759898758947
muddying up,12937,0.0853707626419601,9.467846701917901,-2.371515093730357,0.33718249055673205,1.1282759898758947
mug up,29471,0.0030759927072117,10.291162007969065,-5.781046864912387,0.33718249055673205,1.1282759898758947
mugging up,13799,0.0369712460748695,9.532351404751555,-3.259942792641165,0.33718249055673205,1.1282759898758947
multiplied up,10364,0.0021069969824241,9.246093541682,-6.160382356504664,0.33718249055673205,1.1282759898758947
multiply up,8481,0.0011294749000472,9.0455836463617,-6.784872331246041,0.33718249055673205,1.1282759898758947
muscle up,64812,0.0010031196507288,11.079246050380892,-6.903636861154954,0.33718249055673205,1.1282759898758947
muscled up,16126,0.03040989047461,9.688188155244967,-3.4621055146323743,0.33718249055673205,1.1282759898758947
mush up,7553,3.196357718006e-4,8.929700114313448,-8.048008736683931,0.33718249055673205,1.1282759898758947
mushed up,17472,0.1982120978354585,9.768354878544631,-1.3975064531919095,0.33718249055673205,1.1282759898758947
mussed up,12590,0.1689456663222447,9.440658127038393,-1.5931180140263872,0.33718249055673205,1.1282759898758947
muster up,357386,0.1108141344097257,12.786571709143923,-2.082451953264237,0.33718249055673205,1.1282759898758947
mustered up,114421,0.1326072948440991,11.647639907515146,-1.8780997312084728,0.33718249055673205,1.1282759898758947
mustering up,32066,0.1248651700706762,10.375551557748782,-1.9471434501170226,0.33718249055673205,1.1282759898758947
musters up,17296,0.1658372884606165,9.758230539878989,-1.6154213634387984,0.33718249055673205,1.1282759898758947
n’t up,199,2.539428130993e-4,5.293304824724492,-8.278147486511052,0.33718249055673205,1.1282759898758947
nail up,15362,6.876918381337e-4,9.639652206558628,-7.281481801655199,0.33718249055673205,1.1282759898758947
nailed up,21659,0.0044577107137358,9.983176351437496,-5.40865226168253,0.33718249055673205,1.1282759898758947
nailing up,10315,0.008016264117834,9.241354425505353,-4.818234219239099,0.33718249055673205,1.1282759898758947
name up,177596,2.848784511122e-4,12.087266586764049,-8.163163036956137,0.33718249055673205,1.1282759898758947
named up,16225,1.329331655876e-4,9.69430854157229,-8.925531128422149,0.33718249055673205,1.1282759898758947
navigate up,40988,0.001368288860774,10.621034619919609,-6.592825100712656,0.33718249055673205,1.1282759898758947
neaten up,18124,0.1845865542281564,9.804992305787028,-1.4855767979535603,0.33718249055673205,1.1282759898758947
